"PLT_CN","predagentMPB"
14547091020004,0
14547279020004,0
14547841020004,0
14548644020004,0
14549194020004,0
14549277020004,0
14550197020004,0
37259363010690,0
37261819010690,0
37261822010690,0
37262457010690,0
37262521010690,0
37262723010690,0
37262966010690,0
37263627010690,0
37263658010690,0
37264348010690,0
37264364010690,0
37264380010690,0
37264427010690,0
37264440010690,0
37271545010690,0
37271546010690,0
37271688010690,0
37271850010690,0
37272720010690,0
37272728010690,0
37272776010690,0.919436334598056
37272778010690,0
37272790010690,0
37272793010690,0.559364414664441
37272817010690,0.304903504976373
37272820010690,0.175647526695323
37272845010690,0
37272846010690,0
37272865010690,0
37272877010690,0
37272880010690,0
37272883010690,0
37272896010690,0.639776843783502
37272901010690,0.846094968485087
37272905010690,0.940524222762025
37272906010690,0
37272907010690,0.385511908192898
37272909010690,0
37272910010690,0
37272911010690,0
37272912010690,0.456540520982666
37272958010690,0
37272974010690,0
37272975010690,0
37272982010690,0
37273002010690,0.673084402331164
37273003010690,0.825985291170543
37273004010690,0
37273008010690,0.884847414780202
37273009010690,0.797494435000484
37273010010690,0.723771315167486
37273015010690,0.308736922259483
37273016010690,0.744018430349998
37273019010690,0.92078737297553
37273020010690,0.470219913782879
37273022010690,0.112495228779832
37273031010690,0.545418895519573
37273032010690,0.0224719273553979
37273035010690,0
37273038010690,0.675575263076437
37273039010690,0
37273043010690,0.754073900666301
37273049010690,0.828099041739628
37273052010690,0
37273054010690,0
37273057010690,0
37273061010690,0
37273063010690,0
37273068010690,0
37273069010690,0
37273072010690,0
37273073010690,0
37273074010690,0
37273092010690,0.853935036169081
37273093010690,0.819986930737787
37273094010690,0
37273097010690,0.0466537301529164
37273101010690,0.855351691555596
37273105010690,0
37273106010690,0.733886805252363
37273107010690,0.912113690395049
37273108010690,0.832255609021115
37273162010690,0.70175105469192
37273169010690,0
37273171010690,0
37273184010690,0
37273185010690,0
37273188010690,0.812365871104144
37273189010690,0.848434536487021
37273195010690,0
37273198010690,0.260587757491652
37273202010690,0
37273203010690,0.820976223146762
37273206010690,0.931360461276798
37273207010690,0.786519118471157
37273214010690,0.792193091563215
37273244010690,0
37273337010690,0
37273355010690,0
37273360010690,0
37273363010690,0
37273364010690,0
37273365010690,0
37273420010690,0
37273456010690,0
37273462010690,0
37273494010690,0
37273498010690,0.723483862230855
37273502010690,0.886982623089486
37273506010690,0
37273508010690,0
37273527010690,0
37273528010690,0
37273530010690,0
37273531010690,0
37273532010690,0
37273533010690,0.326873049592612
37273586010690,0
37273587010690,0
37273588010690,0
37273598010690,0
37273620010690,0
37273621010690,0
37273624010690,0
37273625010690,0
37273627010690,0.239503111183299
37273628010690,0
37273632010690,0
37273641010690,0.802490136518955
37273642010690,0
37273648010690,0
37273652010690,0.756298728967375
37273655010690,0.797479682963174
37273656010690,0.833468729968716
37273658010690,0
37273659010690,0
37273662010690,0.615490283788483
37273663010690,0
37273670010690,0
37273671010690,0
37273682010690,0
37273683010690,0
37273685010690,0
37273688010690,0
37273698010690,0
37273699010690,0
37273702010690,0
37273713010690,0.923592511308635
37273721010690,0
37273818010690,0.27976848385119
37273820010690,0.698340139497457
37273822010690,0.511996523558748
37273824010690,0.205279882691692
37273826010690,0.715629196187384
37273828010690,0.894025314098628
37273829010690,0.753392000052921
37273830010690,0.735911685812707
37273833010690,0.756647552607872
37273834010690,0.902064227496947
37273835010690,0.879186830286912
37273838010690,0.889521988296585
37273842010690,0.586389920573736
37273867010690,0
37273868010690,0.812428079154951
37273870010690,0.854961846317924
37273875010690,0.563788751947991
37273923010690,0.714404706391465
37274005010690,0.855609795919923
37274205010690,0.187185185472199
37274206010690,0.643549655963538
37274251010690,0.786703162023139
37274277010690,0.611100628909108
37274280010690,0.182609791540462
37274281010690,0.565991934915838
37274283010690,0
37274284010690,0
37274288010690,0.188148910851651
37274290010690,0.340245454848628
37274291010690,0.0578298459716365
37274292010690,0.765492821183363
37274293010690,0.710157235341317
37274294010690,0.741767296388865
37274295010690,0.474473450501743
37274296010690,0
37274298010690,0.594368345406197
37274305010690,0.740496269487397
37274306010690,0.169788112091163
37274308010690,0
37274309010690,0
37274310010690,0.754579823946909
37274311010690,0.137922408287721
37274313010690,0.734418726438008
37274314010690,0.564905666680572
37274315010690,0
37274317010690,0
37274318010690,0
37274319010690,0.184509859229937
37274320010690,0
37274321010690,0
37274322010690,0
37274323010690,0
37274324010690,0.452787465617444
37274325010690,0
37274326010690,0.76843751017208
37274327010690,0
37274328010690,0
37274329010690,0.250250411055913
37274331010690,0
37274333010690,0
37274340010690,0.802623951545946
37274349010690,0.781157534697647
37274352010690,0.909990792930494
37274353010690,0.704975057086824
37274354010690,0
37274355010690,0.83000909484305
37274356010690,0.868444275918451
37274357010690,0
37274358010690,0
37274359010690,0.0271884099450369
37274363010690,0.0267446546051486
37274417010690,0.843020081315379
37274447010690,0
37274461010690,0.6550303610477
37274462010690,0.778523786201191
37274463010690,0.804516130632218
37274465010690,0.64973058819724
37274467010690,0.372971814908049
37274468010690,0.782002737008076
37274470010690,0
37274472010690,0.196376273180829
37274473010690,0.063988661578098
37274475010690,0.65924845451846
37274477010690,0.869514606300687
37274505010690,0.830798126452957
37274509010690,0.797947858424554
37274512010690,0.759622949334165
37274517010690,0.789771946369955
37274521010690,0.668026143695068
37274530010690,0.74311854476334
37274533010690,0.388599487447799
37274535010690,0.878469642326301
37274538010690,0.835997041450236
37274546010690,0
37274550010690,0
37274554010690,0.253474990607718
37274559010690,0.458991047220995
37274567010690,0.658528468510737
37274576010690,0.865318024916781
37274578010690,0
37274580010690,0.650244575047781
37274585010690,0.777544630593611
37274587010690,0.33036992705746
37274590010690,0.805489706412527
37274596010690,0.46829702566662
37274597010690,0.788820648361936
37274616010690,0.748141523234727
37274618010690,0
37274619010690,0
37274620010690,0.262240144510821
37274622010690,0
37274623010690,0.0398132364350635
37274625010690,0
37274626010690,0
37274627010690,0.850868496380931
37274628010690,0.0518885702685261
37274629010690,0
37274632010690,0
37274633010690,0
37274634010690,0.17575044474154
37274635010690,0.514286450449982
37274637010690,0.359872515370896
37274639010690,0.200000482341517
37274640010690,0.353989181336256
37274642010690,0.449991047220995
37274643010690,0.567722411056841
37274645010690,0.518418605843254
37274646010690,0
37274648010690,0
37274649010690,0.302347300384772
37274650010690,0.712066305673283
37274651010690,0.30307652756636
37274652010690,0.29009196755494
37274653010690,0
37274655010690,0
37274657010690,0.142680900608208
37274697010690,0.881601734583539
37274699010690,0.934451595692522
37274702010690,0
37274708010690,0.951694573532458
37274718010690,0.821198704579915
37274728010690,0.707738402662062
37274733010690,0.872020713971052
37274734010690,0.737866563897432
37274739010690,0.718613397134218
37274746010690,0
37274751010690,0
37274752010690,0.454506307240478
37274753010690,0
37274755010690,0
37274756010690,0.564076985218474
37274757010690,0.499848134350452
37274759010690,0.666741415698258
37274762010690,0
37274765010690,0.292721058237389
37274769010690,0
37274770010690,0
37274771010690,0.472480951319333
37274772010690,0.165272056599621
37274779010690,0.233807090905637
37274783010690,0.056303413899005
37274787010690,0.630376303530473
37274818010690,0.8184485271527
37274821010690,0.694760029113155
37274824010690,0.773388669317086
37274825010690,0
37274828010690,0
37274833010690,0.0269338362239125
37274838010690,0.351479709672129
37274919010690,0
37274970010690,0.830748120092233
37274971010690,0
37274973010690,0
37274974010690,0.536392690577174
37274975010690,0.908169625849965
37274977010690,0.0859984854477073
37274985010690,0.172951236283276
37274988010690,0.441147070503702
37274990010690,0.851329251533723
37274992010690,0
37274994010690,0.572697663527801
37275015010690,0
37275017010690,0
37275018010690,0.886367561302627
37275021010690,0.724654323212279
37275024010690,0
37275026010690,0.572613399352518
37275029010690,0
37275030010690,0.766442988342213
37275031010690,0.666789775434428
37275033010690,0.875931707505746
37275141010690,0
37275143010690,0
37275145010690,0.207621968142473
37275147010690,0.799388064180374
37275149010690,0.736054246159673
37275150010690,0
37275151010690,0.465238413195549
37275156010690,0.54629027198129
37275158010690,0.265855008284498
37275159010690,0.837670807946751
37275160010690,0.269038806447254
37275163010690,0.711894135485243
37275165010690,0.540343102077333
37275166010690,0
37275167010690,0.112495228779832
37275169010690,0.106483954121868
37275194010690,0.632769658120934
37275197010690,0.30852063168772
37275217010690,0.112283518103124
37275237010690,0
37275240010690,0.477461626823797
37275243010690,0.860796635804126
37275255010690,0
37275416010690,0.729888258435784
37275418010690,0
37275421010690,0.484630370323019
37275426010690,0.297194382073474
37275439010690,0.165555612776932
37275441010690,0
37275447010690,0
37275451010690,0
37275460010690,0
37275471010690,0
37275487010690,0
37275493010690,0.182330399987301
37275519010690,0.662313927929952
37275521010690,0
37275525010690,0.172951236283276
37275537010690,0.849903664863256
37275539010690,0
37275541010690,0
37275543010690,0
37275548010690,0.181492964488662
37275556010690,0.249674603165161
37275574010690,0.282291175455084
37275577010690,0.817133732092114
37275581010690,0
37275582010690,0.870894114614268
37275583010690,0
37275585010690,0
37275586010690,0
37275588010690,0.75050244506584
37275590010690,0
37275591010690,0.76843926852073
37275592010690,0
37275617010690,0
37275638010690,0
37275640010690,0.761723136985715
37275647010690,0.702396684485348
37275665010690,0.761572604735592
37275667010690,0
37275680010690,0.576553148139147
37275701010690,0.414165333298841
37275703010690,0.480846316995406
37275706010690,0
37275707010690,0.775959729172971
37275710010690,0.586691248814147
37275711010690,0.795892399168081
37275712010690,0.848224741918032
37275717010690,0
37275720010690,0
37275722010690,0.384617341673865
37275724010690,0.851876773025957
37275727010690,0
37275733010690,0.179293066972295
37275735010690,0.771030464072617
37275738010690,0.882511929859381
37275739010690,0.482152626311153
37275744010690,0.0999701791036305
37275751010690,0
37275757010690,0
37275764010690,0.727187280092553
37275774010690,0.519852812175412
37275783010690,0
37275786010690,0
37275787010690,0
37275826010690,0
37275827010690,0.876788819502518
37275828010690,0.736156732212897
37275829010690,0.724140956376453
37275830010690,0.719069270240961
37275831010690,0.689365712551399
37275832010690,0.26337090656779
37275833010690,0.69550825077398
37275835010690,0.509965694891941
37275858010690,0
37275860010690,0.405464311741598
37275861010690,0
37275862010690,0
37275863010690,0.502658953925092
37275865010690,0
37275866010690,0
37275868010690,0
37275869010690,0.928048022554834
37275872010690,0.663730779638501
37275873010690,0.606567427815892
37275876010690,0.382157339023819
37275882010690,0.753300341791999
37275887010690,0.575318947636746
37275890010690,0
37275896010690,0
37275897010690,0.435071215453426
37275899010690,0.629486497873734
37275900010690,0.760101224370324
37275901010690,0
37275903010690,0.733617363475053
37275905010690,0.808452722742234
37275909010690,0.171507812878022
37275910010690,0.725181173812835
37275911010690,0.664927642987523
37275914010690,0.717651639451872
37275915010690,0
37275916010690,0.616043535706723
37275917010690,0.671333540684402
37275919010690,0.844703355687899
37275920010690,0.777633590513532
37275929010690,0.220218312149732
37275932010690,0
37275933010690,0.82250945709917
37275937010690,0
37275938010690,0.821635860555328
37275939010690,0.320771896930779
37275940010690,0
37275943010690,0.512102052542225
37275944010690,0
37275946010690,0.823470520190234
37275971010690,0.0339410042912681
37275973010690,0.405166627274488
37275994010690,0.875821488117235
37275995010690,0.838841370728105
37275996010690,0.536961549801107
37275998010690,0.865694233828926
37275999010690,0.708011216241994
37276000010690,0.598425284438616
37276001010690,0.677460329041672
37276005010690,0.853027960721576
37276009010690,0.195764329600169
37276015010690,0.785864698842616
37276026010690,0.76336389560101
37276040010690,0.835266361709287
37276084010690,0.231083419137747
37276109010690,0
37276200010690,0
37276205010690,0.192024021815432
37276207010690,0.896645859919692
37276208010690,0.268570565914972
37276212010690,0
37276213010690,0.639538742019736
37276214010690,0.295194372462362
37276216010690,0
37276217010690,0.588519293515573
37276220010690,0.430626850519456
37276222010690,0.333435823253401
37276224010690,0
37276225010690,0.820830299138672
37276226010690,0.705737336454915
37276227010690,0
37276228010690,0.179417568758682
37276230010690,0.296327170375735
37276237010690,0.757453741989604
37276258010690,0.857124840169106
37276259010690,0.387723217821446
37276260010690,0.732502277830954
37276263010690,0.606676819467691
37276265010690,0.299271772232014
37276266010690,0
37276268010690,0.767624971977543
37276271010690,0.778119986237828
37276274010690,0
37276279010690,0.578904901510721
37276280010690,0.732162451448498
37276281010690,0.589780651530923
37276283010690,0.537238451252998
37276284010690,0.302693661525158
37276285010690,0.167503360914832
37276288010690,0.783554515809383
37276289010690,0.861665262071254
37276291010690,0.723018783110982
37276295010690,0.852346258148584
37276297010690,0.687562170165212
37277767010690,0
37278373010690,0
39635097010690,0
39635225010690,0
39636209010690,0
39636445010690,0
39636541010690,0
39636552010690,0
39636568010690,0
39636825010690,0
39637217010690,0
39637224010690,0
39637233010690,0
39637253010690,0
40373716010690,0.615135594509334
40373723010690,0
40374253010690,0.882465210300621
40374416010690,0
40383822010690,0
40383826010690,0
40383877010690,0.247591538233887
40383878010690,0.378857305468763
40383907010690,0.650132064383385
40384093010690,0
40384928010690,0
40385149010690,0.213464678776025
40385473010690,0
40387890010690,0
40387891010690,0
40387901010690,0
40387903010690,0
40387953010690,0
40387960010690,0.331041326515846
40387961010690,0
40387968010690,0.915698990263052
40387988010690,0.86111249129358
40387991010690,0.76498666522475
40387993010690,0
40387999010690,0
40388002010690,0
40388009010690,0
40388015010690,0
40388037010690,0
40388044010690,0
40388054010690,0
40388056010690,0
40388057010690,0
40388078010690,0
40388082010690,0
40388105010690,0.742415548430753
40388141010690,0
40388151010690,0
40388152010690,0
40388157010690,0
40388176010690,0
40388177010690,0
40388180010690,0
40388185010690,0
40388186010690,0
40388187010690,0.174934879611947
40388192010690,0.925783522920349
40388193010690,0.791891414316322
40388195010690,0
40388197010690,0.739021573725987
40388201010690,0.897210129438417
40388202010690,0.901175858959822
40388204010690,0.852144929256297
40388205010690,0.699282002658506
40388206010690,0
40388207010690,0
40388208010690,0
40388213010690,0
40388214010690,0.538940009688695
40388216010690,0.696200280249453
40388217010690,0.692240663867297
40388218010690,0.807975188275904
40388219010690,0
40388221010690,0
40388223010690,0
40388224010690,0
40388234010690,0
40388239010690,0.671235821443649
40388242010690,0
40388243010690,0
40388246010690,0
40388247010690,0
40388249010690,0
40388252010690,0
40388253010690,0
40388255010690,0
40388271010690,0
40388272010690,0.808866043321612
40388279010690,0.419670172496155
40388283010690,0
40388285010690,0.852833422439243
40388286010690,0.834044867966588
40388289010690,0.823266502931067
40388341010690,0.667389433027564
40388342010690,0.678338551319359
40388343010690,0.783610203631395
40388345010690,0
40388346010690,0
40388356010690,0
40388359010690,0.504298156799188
40388367010690,0.0644432070326434
40388369010690,0.737764136433849
40388373010690,0.849600798376092
40388374010690,0.869901333005841
40388379010690,0.74046194848752
40388380010690,0.93759729603066
40388383010690,0.177173793069227
40388385010690,0.869251884526851
40388387010690,0.717895994771392
40388388010690,0.784350133694556
40388428010690,0
40388438010690,0
40388502010690,0
40388526010690,0
40388527010690,0
40388530010690,0
40388533010690,0
40388534010690,0.735648021907473
40388583010690,0
40388610010690,0
40388613010690,0
40388627010690,0
40388660010690,0
40388664010690,0.672682340476263
40388665010690,0.834143531412076
40388668010690,0
40388670010690,0.594533095201473
40388671010690,0.739581798644177
40388678010690,0
40388686010690,0.788703220873975
40388702010690,0
40388743010690,0
40388756010690,0
40388774010690,0
40388788010690,0
40388789010690,0
40388794010690,0.835214939073014
40388795010690,0
40388797010690,0
40388803010690,0
40388807010690,0
40388808010690,0
40388811010690,0.183748992450373
40388814010690,0
40388823010690,0.72849549231239
40388824010690,0.672429817319587
40388833010690,0
40388835010690,0
40388836010690,0
40388838010690,0
40388845010690,0
40388851010690,0.756849473644276
40388860010690,0
40388885010690,0.155357979568016
40388890010690,0
40389019010690,0
40389021010690,0
40389022010690,0.493630370323019
40389026010690,0
40389035010690,0
40389041010690,0
40389045010690,0
40389046010690,0.719337469168837
40389049010690,0.276656719563604
40389052010690,0
40389084010690,0.558783787835646
40389085010690,0
40389099010690,0.924738069416295
40389113010690,0
40389117010690,0.786701259175786
40389129010690,0
40389132010690,0
40389139010690,0.335810550318988
40389140010690,0.437107878817544
40389149010690,0.630403431500763
40389150010690,0.188443473859248
40389152010690,0
40389221010690,0.772737167539091
40389225010690,0
40389227010690,0.866116712821353
40389229010690,0
40389230010690,0
40389233010690,0
40389238010690,0
40389240010690,0
40389241010690,0
40389294010690,0.179843704422327
40389303010690,0
40389307010690,0
40389308010690,0
40389309010690,0
40389316010690,0.340245454848628
40389323010690,0.322637848594515
40389328010690,0
40389330010690,0
40389331010690,0.501257950511326
40389362010690,0
40389363010690,0.199540934805158
40389365010690,0
40389367010690,0
40389368010690,0.608584700023413
40389370010690,0
40389371010690,0.453105779461578
40389373010690,0.394713707434631
40389379010690,0
40389383010690,0
40389386010690,0
40389392010690,0.196005379992551
40389393010690,0
40389395010690,0.512909739024509
40389400010690,0.233969163248128
40389408010690,0
40389413010690,0.155346777817716
40389418010690,0.168041302362129
40389419010690,0.27321465656779
40389421010690,0.819043970668578
40389422010690,0
40389423010690,0.170518898318515
40389424010690,0.764932771127513
40389465010690,0
40389468010690,0
40389471010690,0.634038378056337
40389472010690,0
40389476010690,0.533807676765743
40389477010690,0.787953718057218
40389479010690,0.417017719214414
40389482010690,0.536456782544302
40389483010690,0.208512800429378
40389484010690,0
40389496010690,0.869880367600664
40389497010690,0.4758040776953
40389498010690,0
40389499010690,0.521582383281134
40389500010690,0.597343111652684
40389503010690,0
40389504010690,0
40389505010690,0
40389506010690,0.826705972441611
40389507010690,0.197572209382788
40389508010690,0
40389510010690,0
40389511010690,0
40389512010690,0
40389514010690,0.707262456671895
40389515010690,0
40389516010690,0.21926927695883
40389519010690,0
40389520010690,0.227685621434774
40389521010690,0
40389524010690,0.89840302576489
40389526010690,0.66160982445577
40389529010690,0.47435394527012
40389533010690,0.491241002944352
40389534010690,0
40389536010690,0.873558945490413
40389579010690,0
40389613010690,0.221121081475982
40389616010690,0.615359218196176
40389620010690,0.532739528790856
40389623010690,0.762251336305451
40389668010690,0
40389672010690,0
40389677010690,0
40389678010690,0.693715470837926
40389691010690,0
40389696010690,0
40389697010690,0
40389710010690,0.674615655934077
40389714010690,0.820829934344598
40389715010690,0
40389721010690,0.172751614681337
40389766010690,0
40389770010690,0
40389806010690,0.500390506089532
40389815010690,0
40389862010690,0.8167602933382
40389868010690,0
40389869010690,0
40389877010690,0
40389879010690,0
40389887010690,0
40389889010690,0.716777409767662
40389893010690,0
40389895010690,0.626570686692987
40389896010690,0.251017492663044
40389897010690,0
40389898010690,0.912002457247799
40389899010690,0.753641476132908
40389904010690,0
40389905010690,0
40389906010690,0.777887572563397
40389907010690,0.891802657002964
40389911010690,0.923409347076145
40389914010690,0
40389915010690,0.222790874149721
40389935010690,0
40389939010690,0
40389940010690,0
40389946010690,0
40389947010690,0.155183571036395
40389953010690,0
40389957010690,0
40389958010690,0
40389959010690,0.835882783848827
40389960010690,0.0529807459771835
40389961010690,0.299277136245043
40389962010690,0.832883705762453
40389970010690,0.801503259992969
40389974010690,0.895466876583439
40389976010690,0.758858762917576
40389977010690,0
40389978010690,0.729790830642121
40389983010690,0.479904486176691
40389985010690,0
40389987010690,0.612435808003127
40389991010690,0
40389992010690,0.805801116850836
40389993010690,0.216684340224927
40389996010690,0.109305154696989
40390004010690,0.784004343745529
40390005010690,0.869257217362111
40390016010690,0
40390017010690,0.711088276031697
40390021010690,0
40390023010690,0.583679119154511
40390027010690,0
40390030010690,0.687519329668694
40390040010690,0.462248926644845
40390049010690,0.863564593986106
40390051010690,0
40390052010690,0
40390058010690,0
40390077010690,0.0880068034435776
40390090010690,0.622158836201036
40390091010690,0
40390096010690,0.348245490789359
40390097010690,0
40390103010690,0.517591138894297
40390104010690,0.302286468652058
40390105010690,0
40390106010690,0
40390107010690,0
40390108010690,0
40390192010690,0
40390212010690,0
40390213010690,0.739237291882877
40390214010690,0
40390215010690,0.253547074104458
40390217010690,0.860300297996287
40390218010690,0.835148395116281
40390220010690,0.692039229499975
40390221010690,0.731406201695218
40390222010690,0.0312766047351481
40390223010690,0.7812926486647
40390224010690,0.54841150218149
40390226010690,0.56920978275398
40390227010690,0.795149210239067
40390230010690,0.154037475374621
40390233010690,0.46169902620774
40390234010690,0.568108108386621
40390235010690,0.707945754941537
40390237010690,0.510769006758211
40390248010690,0.743762635554855
40390249010690,0.670594939380382
40390253010690,0.713545387338959
40390262010690,0.662963262827273
40390265010690,0.0412711758111312
40390266010690,0.792609221227689
40390308010690,0
40390309010690,0.627724649370262
40390310010690,0
40390311010690,0.88470076874917
40390312010690,0
40390313010690,0
40390314010690,0.692337952780468
40390316010690,0.767048210307544
40390319010690,0
40390321010690,0.803303554320456
40390322010690,0
40390324010690,0.475841135274944
40390325010690,0
40390326010690,0
40390328010690,0
40390330010690,0.882371090653634
40390332010690,0.696367752659994
40390333010690,0
40390334010690,0
40390335010690,0
40390337010690,0.815701909547678
40390339010690,0
40390341010690,0
40390342010690,0.306869842168977
40390343010690,0.241797436896058
40390346010690,0
40390349010690,0
40390357010690,0
40390360010690,0.279406820368893
40390361010690,0
40390371010690,0
40390374010690,0
40390382010690,0.640224718078388
40390393010690,0
40390394010690,0
40390402010690,0
40390403010690,0.496321892625462
40390411010690,0.91843239152686
40390415010690,0.244343430275674
40390417010690,0.249409614421299
40390418010690,0
40390419010690,0.350920949749265
40390420010690,0.700173289753787
40390421010690,0.735231699572757
40390422010690,0.653173305185481
40390426010690,0
40390435010690,0
40390436010690,0
40390437010690,0
40390440010690,0.823873695298082
40390441010690,0.378173364496114
40390442010690,0
