"PLT_CN","predagentMPB"
40390443010690,0.825904562536748
40390446010690,0
40390447010690,0.406627645102932
40390448010690,0.843280175907409
40390449010690,0.683741303918908
40390450010690,0
40390452010690,0.405767699212414
40390455010690,0
40390456010690,0.411800041192037
40390457010690,0.759709394653166
40390458010690,0
40390459010690,0.847808241454983
40390460010690,0.887787718346117
40390461010690,0
40390462010690,0.401296533635331
40390464010690,0.151249463739851
40390468010690,0.908057542562953
40390469010690,0.74981857494251
40390470010690,0.690234855982904
40390472010690,0.756595190915512
40390473010690,0
40390474010690,0
40390475010690,0.812943731921083
40390480010690,0.948330798150599
40390481010690,0.666014506350591
40390482010690,0
40390483010690,0.567732123696259
40390484010690,0.489727439371851
40390488010690,0
40390489010690,0.391283853606676
40390491010690,0.728388074298303
40390494010690,0.153152576706863
40390495010690,0.816294226786893
40390497010690,0.196636217201657
40390508010690,0.67057943368463
40390515010690,0.787868841091087
40390518010690,0.246115326560584
40390519010690,0.820078078040339
40390520010690,0.769992524118451
40390524010690,0.506671803023041
40390525010690,0.696384806212483
40390529010690,0.595235675821202
40390530010690,0.832886587176644
40390531010690,0.114183540468144
40390534010690,0.572971986582232
40390535010690,0.220870323621272
40390538010690,0.705799109028003
40390539010690,0
40390541010690,0.882098787168745
40390544010690,0
40390545010690,0.511377886910084
40390546010690,0
40390547010690,0.219906941167868
40390548010690,0.141840760470982
40390550010690,0
40390551010690,0
40390553010690,0.83227705356662
40390555010690,0
40390560010690,0.848639836065437
40390563010690,0.908320372291848
40390566010690,0.790390402612079
40390568010690,0
40390569010690,0.877630455673501
40390572010690,0.479562615424012
40390573010690,0
40390577010690,0.827037563001172
40390578010690,0
40390630010690,0.752288727569126
40390636010690,0.735541270654202
40390640010690,0.499069322405282
40390643010690,0.448770298305918
40390644010690,0.425686475410933
40390668010690,0
40390669010690,0
40390680010690,0.821693698288537
40390692010690,0.221121081475982
40390710010690,0.656937436229675
40390714010690,0.759983731733697
40390715010690,0.828423912296741
40390716010690,0
40390717010690,0.568204775725382
40390723010690,0.221129707844625
40390726010690,0.838496228741934
40390727010690,0.290337372692011
40390729010690,0.824573407276395
40390732010690,0.910342922433666
40390734010690,0.260723139688485
40390736010690,0.13450123926962
40390737010690,0.542764813583321
40390741010690,0.821973773200885
40390745010690,0.856511534018898
40390747010690,0.62879035348269
40390749010690,0.828595973973893
40390756010690,0.820813405842847
40390757010690,0.890071466934074
40390759010690,0.656586935079619
40390770010690,0.321645653641498
40390771010690,0.851018379525917
40390773010690,0.802111454695017
40390776010690,0
40390778010690,0.803735211248522
40390781010690,0.839220470648253
40390789010690,0.327401656624359
40390790010690,0
40390791010690,0
40390796010690,0.153127149673463
40390802010690,0.4856162454998
40390805010690,0
40390806010690,0
40390810010690,0
40390816010690,0.399416547241843
40390823010690,0
40390830010690,0
40390833010690,0.852119840941349
40390834010690,0.753674618733484
40390835010690,0.574816228187879
40390839010690,0.0936593850619316
40390845010690,0.0565667218699424
40390846010690,0.759776878134283
40390848010690,0.337941568825955
40390849010690,0.695635826252021
40390852010690,0
40390856010690,0
40390925010690,0.514259778006118
40390926010690,0.877475249739138
40390969010690,0
40391309010690,0
40391329010690,0
40391330010690,0.734529039761085
40391331010690,0
40391335010690,0.849031214275618
40391346010690,0.727527869983033
40391348010690,0.346484999689849
40391349010690,0.268542896531637
40391355010690,0.873953158395841
40391356010690,0.188549172641972
40391358010690,0.403180546778619
40391360010690,0.56461581756124
40391363010690,0
40391365010690,0
40391370010690,0.168944777102882
40391371010690,0
40391373010690,0.427209426325689
40391374010690,0.531395456056082
40391375010690,0
40391378010690,0
40391380010690,0.0572708758719688
40391382010690,0
40391383010690,0
40391384010690,0
40391385010690,0.658563804508965
40391387010690,0
40391388010690,0.638786586539166
40391389010690,0.807078035759346
40391390010690,0
40391391010690,0
40391393010690,0
40391394010690,0
40391395010690,0
40391396010690,0.38041314194473
40391397010690,0
40391398010690,0.47845381480841
40391401010690,0
40391402010690,0.412373259388097
40391405010690,0
40391406010690,0.789924371697712
40391409010690,0.468929210207691
40391421010690,0.820160582516866
40391423010690,0.220644441727569
40391425010690,0
40391484010690,0.619262005085097
40391486010690,0.688390041174794
40391491010690,0
40391493010690,0
40391497010690,0
40391503010690,0
40391504010690,0
40391505010690,0.333710629574902
40391510010690,0
40391511010690,0.533647321918979
40391512010690,0.684773858887996
40391513010690,0
40391514010690,0.316896934959273
40391516010690,0.805379308678211
40391517010690,0.405035113866732
40391519010690,0.735169778121409
40391520010690,0.788073516865119
40391521010690,0
40391522010690,0.201576840626162
40391523010690,0.476783339326921
40391525010690,0
40391528010690,0.734361000999206
40391529010690,0.57600691488996
40391531010690,0
40391538010690,0
40391541010690,0.375008881437384
40391543010690,0.816075834128044
40391544010690,0.32289914337165
40391545010690,0.472139946282497
40391547010690,0.180669159323754
40391548010690,0.81587528231997
40391553010690,0.738804776063095
40391555010690,0.179408209417403
40391556010690,0
40391559010690,0.50558671755605
40391561010690,0.19130164061185
40391563010690,0.446285832810568
40391564010690,0
40391568010690,0.776710786895994
40391570010690,0.836722477219646
40391571010690,0.503595971779677
40391572010690,0.538484752664345
40391574010690,0.685057807791275
40391575010690,0.253982522615604
40391576010690,0.660697337357379
40391577010690,0.466442678529857
40391579010690,0.735004808565147
40391580010690,0
40391581010690,0.592558789668169
40391582010690,0.745244437219139
40391583010690,0.735980151451463
40391584010690,0
40391586010690,0
40391587010690,0
40391588010690,0.73323755616332
40391589010690,0.737162710156556
40391591010690,0.279670160016722
40391594010690,0.85764278245314
40391596010690,0.172602413913368
40391597010690,0.490912671806086
40391600010690,0.173879547394389
40391604010690,0.816079142562727
40391605010690,0.40909047728564
40391606010690,0.727554306661398
40391611010690,0
40391738010690,0
40391858010690,0.662667892050775
40391907010690,0.46191143823172
40391964010690,0
40392054010690,0
40392081010690,0.491865177827905
40392092010690,0.870917648212365
40392288010690,0
40392304010690,0
40392325010690,0
40392326010690,0
40392370010690,0.729007559530041
40392416010690,0
40392468010690,0
40392477010690,0
40392639010690,0.805818275620438
40392663010690,0.232112295906811
40392961010690,0
40392969010690,0
40393291010690,0
40393452010690,0
40393573010690,0
40393576010690,0
40393602010690,0.044120941702915
40393651010690,0
40393864010690,0
40393865010690,0.884362592381447
40393868010690,0.653402755664281
40393870010690,0.757603181048059
40393872010690,0.919101295288135
40393874010690,0.813294134206776
40393876010690,0.768433708222721
40393879010690,0.170257263189073
40393881010690,0.608437454771912
40393882010690,0.684050667841501
40393883010690,0
40393885010690,0.907172213401543
40393888010690,0.79735144583924
40393890010690,0.710740903628393
40393891010690,0.187656862091869
40393894010690,0.865848111350715
40393902010690,0.712581179199873
40393908010690,0.746952949226141
40393912010690,0.819020262326389
40393916010690,0.775439898873059
40393919010690,0.834614554471177
40393933010690,0.639590285495868
40393937010690,0.656416105971842
40393947010690,0
40393952010690,0
40393974010690,0.755213915322618
40393977010690,0.766928130629589
40393978010690,0.746944408592047
40393986010690,0
40394192010690,0.868838143605495
40394201010690,0.763170044800932
40394204010690,0.733231144690302
40394238010690,0.638659855407207
40394245010690,0.538422861288227
40394250010690,0.822880446779961
40394255010690,0.717859796162471
40394264010690,0.565047987218183
40394265010690,0
40394391010690,0.508250386485756
40394392010690,0.821569636123927
40394394010690,0.65682025190009
40394474010690,0.811148604103302
40394659010690,0.885837636741748
40394660010690,0.44134048877991
40394664010690,0.372495795126212
40394666010690,0.429660684911075
40394667010690,0.591785685412621
40394668010690,0.773723089941068
40394669010690,0.600632913779642
40394670010690,0.270430584166625
40394804010690,0.188974946949139
40394805010690,0.633138447139914
40394806010690,0
40394810010690,0.724337834221821
40394811010690,0.792327275669209
40394812010690,0.189238315359423
40394813010690,0
40394814010690,0
40394816010690,0
40394818010690,0
40394821010690,0.161382856285662
40394822010690,0
40394824010690,0.75994126059213
40394827010690,0.837319159054404
40394828010690,0.258771365597928
40394829010690,0.567850876729293
40394830010690,0
40394832010690,0
40394833010690,0.811806658337741
40394834010690,0.792206601146592
40394835010690,0
40394838010690,0
40394839010690,0.588470409696014
40394841010690,0
40394842010690,0
40394846010690,0
40394847010690,0.166911221039941
40394850010690,0.868360124683388
40394851010690,0
40394853010690,0
40394854010690,0
40394857010690,0.42010209353183
40394858010690,0.276160383234859
40394861010690,0
40394862010690,0.564653855973024
40394863010690,0.216567800265079
40394866010690,0.777809261963834
40394867010690,0.155346777817716
40394870010690,0
40394872010690,0.525131543773075
40394873010690,0.159519630269767
40394876010690,0
40394878010690,0.761238293305257
40394879010690,0.0744215590141905
40394880010690,0.549032710711369
40394881010690,0.897128274728711
40394884010690,0.798435304442953
40394887010690,0.383783055433204
40394888010690,0.530010859285747
40394889010690,0.620891789146416
40394890010690,0
40394892010690,0
40394893010690,0
40394894010690,0
40394896010690,0
40394897010690,0
40394898010690,0.340108304875474
40394899010690,0.842851248949359
40394901010690,0.387968064132991
40394903010690,0
40394904010690,0.153843760563523
40394905010690,0
40394907010690,0.359148971519174
40394908010690,0.440783508307032
40394909010690,0
40394910010690,0
40394912010690,0.883344031051381
40394913010690,0.75545799952509
40394914010690,0.780486330869073
40394915010690,0
40394952010690,0.839866540076912
40394954010690,0
40394955010690,0.832384088724125
40394956010690,0
40394957010690,0.00337087609176754
40394958010690,0.769682839073681
40394959010690,0.91325656282965
40394961010690,0.473658794179884
40394962010690,0.828125395995004
40394967010690,0.759174838473847
40394968010690,0.624563220486891
40394969010690,0.888135484659302
40394971010690,0
40394972010690,0.62123586161057
40394973010690,0.815069420465893
40394974010690,0.774922656941048
40394978010690,0
40394979010690,0.445708912491258
40394980010690,0.649529657117822
40395095010690,0
40395117010690,0.200611372610724
40395133010690,0
40395137010690,0.293454104776778
40395143010690,0.730973369893712
40395146010690,0.618160749995455
40395153010690,0
40395179010690,0.00337087609176754
40395188010690,0
40395190010690,0.903458471773629
40395192010690,0.725966349028205
40395198010690,0.720913005427802
40395201010690,0
40395203010690,0
40395205010690,0.455612559511002
40395207010690,0.806069799589879
40395208010690,0.35080676029592
40395209010690,0.731541775153254
40395210010690,0
40395214010690,0.78024138011018
40395278010690,0.760875466997973
40395281010690,0.887001647021822
40395284010690,0.768870921280816
40395289010690,0.935177636202727
40395292010690,0.826886115978452
40395293010690,0.750966735003344
40395307010690,0.83801666455148
40395308010690,0.759550956370747
40395311010690,0.759009393459926
40395325010690,0.00592778468447763
40395328010690,0
40395333010690,0.82298812978148
40395338010690,0.895479361026375
40395340010690,0
40395342010690,0
40395345010690,0
40395346010690,0
40395358010690,0
40395363010690,0.486982245709549
40395366010690,0.477921900474918
40395370010690,0.340037131588992
40395371010690,0.902510600695357
40395376010690,0
40395382010690,0.577334068580901
40395385010690,0
40395388010690,0
40395390010690,0.517630825355853
40395391010690,0.783352646559221
40395393010690,0.417059280479013
40395394010690,0.898248374947304
40395396010690,0.536609091413451
40395400010690,0.795798360932992
40395403010690,0.444919437008566
40395415010690,0.8274115056603
40395417010690,0.729180512813265
40395419010690,0
40395420010690,0.700327996521467
40395424010690,0.917632702289933
40395425010690,0.798137433583928
40395429010690,0.206576278885558
40395431010690,0.622471812325626
40395438010690,0.654479589658272
40395440010690,0.867480482823793
40395442010690,0
40395446010690,0.766937391995431
40395448010690,0.164288034033477
40395457010690,0.855868926590887
40395461010690,0.901051296975956
40395498010690,0
40395499010690,0
40395501010690,0
40395504010690,0
40395507010690,0
40395508010690,0.537571329926922
40395509010690,0
40395511010690,0
40395512010690,0
40395513010690,0.756502603658159
40395515010690,0
40395516010690,0.712861863744267
40395517010690,0.228382122655004
40395519010690,0
40395522010690,0.476616409214862
40395523010690,0.648075745388043
40395524010690,0.625027574687692
40395525010690,0
40395526010690,0.876143990235014
40395527010690,0.0282541847469925
40395528010690,0
40395529010690,0
40395530010690,0.635344437784041
40395531010690,0.722476290572518
40395532010690,0.176995902305437
40395534010690,0.567496270740097
40395535010690,0
40395538010690,0
40395540010690,0.783251417472622
40395543010690,0.195729074943657
40395544010690,0
40395546010690,0
40395550010690,0.611930774426301
40395552010690,0.222390459742242
40395555010690,0.15258112217756
40395558010690,0
40395560010690,0.906340553040743
40395561010690,0
40395563010690,0
40395565010690,0.6923594664822
40395566010690,0
40395567010690,0.554700012531536
40395568010690,0.579342579979572
40395573010690,0
40395574010690,0
40395575010690,0
40395576010690,0.211116675140659
40395646010690,0.700951988860931
40395653010690,0.693982434874465
40395661010690,0.651500028155843
40395665010690,0
40395667010690,0.123462517670791
40395677010690,0
40395679010690,0.785111768836881
40395682010690,0
40395688010690,0
40395692010690,0.479391297664833
40395694010690,0
40395696010690,0
40395701010690,0.825825299617537
40395705010690,0.854033299220172
40395706010690,0.494659181174696
40395707010690,0.756920159148281
40395711010690,0.854390525651266
40395713010690,0.732480939691246
40395715010690,0.960434655676632
40395720010690,0.792421309640542
40395724010690,0.77813771592066
40395725010690,0
40395727010690,0.840408642845167
40395730010690,0.603570313486064
40395731010690,0
40395739010690,0.753807029913396
40395741010690,0.761976778598775
40395752010690,0.784729990423523
40395757010690,0.926425891854431
40395759010690,0.37975721686455
40395760010690,0.900806498251835
40395764010690,0
40395765010690,0.222790874149721
40395771010690,0.11424698218107
40395772010690,0
40395775010690,0.380887165509202
40395780010690,0
40395781010690,0.785736496409029
40395783010690,0.82741598600235
40395784010690,0.0949351954004566
40395788010690,0.426931789858832
40395789010690,0.505257972534473
40395792010690,0.855162812898956
40395794010690,0.660436046626554
40395798010690,0.783640742558399
40395801010690,0
40395802010690,0.206871372399739
40395803010690,0.695656605915785
40395804010690,0.222086047727542
40395807010690,0.20220668475954
40395809010690,0
40395812010690,0
40395816010690,0
40395817010690,0.253119048229204
40395829010690,0.215246794858481
40395832010690,0
40395834010690,0.886949277288911
40395836010690,0.798852797004073
40395837010690,0.739876074550249
40395840010690,0.575061685882623
40395886010690,0.770501187750874
40395890010690,0.651466343260275
40395891010690,0.778297845706692
40395911010690,0.831899159476651
40395916010690,0.578988606356248
40395917010690,0
40395919010690,0.726843982306564
40395920010690,0.756774691437978
40395921010690,0
40395924010690,0
40395925010690,0.168041302362129
40395927010690,0
40395928010690,0.898822828640959
40395929010690,0
40395932010690,0.193591647813458
40395933010690,0
40395939010690,0
40395940010690,0.850258132084071
40395941010690,0
40396046010690,0.749384662353086
40396095010690,0.800816474594189
40396100010690,0
40396101010690,0.829637988616208
40396105010690,0
40396199010690,0.674633575604167
40396200010690,0.804237242987557
40396202010690,0.846285960260872
40396203010690,0
40396204010690,0.767119304454435
40396206010690,0.599877486939484
40396207010690,0.449925437368989
40396210010690,0.0630130518220004
40396211010690,0.307547260552512
40396218010690,0.830468194002759
40396219010690,0.835772905675136
40396229010690,0.825558587848609
40396234010690,0.84168055607569
40396236010690,0.9120809236458
40396237010690,0.155099648508291
40396239010690,0.184553020369967
40396242010690,0.767246492974244
40396245010690,0.850740131677312
40396248010690,0
40396249010690,0
40396253010690,0.11424698218107
40396296010690,0.361945152025824
40396300010690,0
40396301010690,0.559299434807373
40396303010690,0.596807287238942
40396304010690,0.509194072176959
40396312010690,0.800456115592849
40396314010690,0
40396318010690,0.025283648040275
40396319010690,0.269807278055077
40396322010690,0.732201809715593
40396325010690,0.857057755048664
40396327010690,0
40396336010690,0.855304795126327
40396337010690,0.851746365096123
40396345010690,0
40396349010690,0.547401493551535
40396557010690,0
40396562010690,0.125916215524592
40396568010690,0
40396570010690,0.856419038946557
40396571010690,0.708643671078752
40396573010690,0
40396574010690,0.492899246318617
40396575010690,0.62281521992777
40396576010690,0.919666625492916
40396577010690,0.707006243623769
40396578010690,0.681754688743329
40396580010690,0.867054486683207
40396582010690,0
40396584010690,0
40396586010690,0
40396591010690,0.500562476794586
40396593010690,0.81913603234497
40396596010690,0.738661500080606
40396612010690,0.324763904794062
40396659010690,0.0804241098230019
40396667010690,0.89347437940682
40396669010690,0.431155796219881
40396670010690,0.771396128488902
40396704010690,0.861611330148319
40396717010690,0
40396743010690,0.736078032287644
40396744010690,0.426969320298464
40396745010690,0.14101985104636
40396751010690,0.736531941407906
40396795010690,0
40396973010690,0.464133592267104
40397100010690,0.682700475399513
40397259010690,0
40397526010690,0.108248639108896
40397527010690,0.0261089630252719
40397560010690,0.0602077434392751
40397603010690,0.627204276366723
40397660010690,0
40397719010690,0.918860346877663
40397821010690,0.0269338362239125
40397868010690,0.0721021055543505
40397898010690,0.114508878861036
40397938010690,0.775444533775706
40397962010690,0.368854182886427
40397997010690,0
40398260010690,0.201806715380185
40398406010690,0.653811262744761
40402450010690,0
40402542010690,0
40402574010690,0
40403544010690,0
40403548010690,0
40403765010690,0
40403775010690,0
40403821010690,0
40403859010690,0
40403863010690,0
40403870010690,0
40403874010690,0
40403949010690,0
40404151010690,0
40404228010690,0
40404246010690,0
40404517010690,0
40404525010690,0
40404532010690,0
40404539010690,0
40404542010690,0
40404548010690,0
40404730010690,0.153152576706863
40404738010690,0
40404821010690,0
40404822010690,0
40404827010690,0.734886235845583
40404837010690,0.849710873021715
40404838010690,0.73644621420918
40404844010690,0.794332299552499
40404845010690,0.720232986023732
40404864010690,0.865882544953992
40404866010690,0.736803357223787
40404876010690,0.748448034416299
40404879010690,0
40404893010690,0
40404894010690,0
40404925010690,0.92671856677794
40404930010690,0.822594216212419
40404940010690,0
40405148010690,0.710801721883691
40405171010690,0.867478169609998
40405267010690,0.863492446441488
40405275010690,0.546561941736474
40405277010690,0.740025306842776
40405278010690,0.862315654728803
40405283010690,0.221875462210777
40405284010690,0.316012236413001
40405289010690,0.482038935649867
40405290010690,0.625115182872131
40405307010690,0.726005365381988
40405309010690,0.868710628577432
40405310010690,0.736167830410196
40405314010690,0
40405320010690,0.910171462705375
40405323010690,0.763210282819847
40405328010690,0.923413568833596
40405330010690,0.843426000641617
40405338010690,0
40405339010690,0.714414685469096
40405343010690,0
40405345010690,0.786492182982356
40405346010690,0
40405347010690,0.819659790063622
40405376010690,0.696449100588033
40405378010690,0.59712733617797
40405486010690,0.675130772580662
40405490010690,0.618848444198714
40405495010690,0.706274541215605
40405617010690,0
40405621010690,0
40405622010690,0
40405623010690,0
40405625010690,0
40405626010690,0.766735488091384
40405629010690,0.840651109618553
40405630010690,0
40405633010690,0.793041376439381
40405634010690,0.471498382646884
40405644010690,0.797082962164795
40405650010690,0.84619810908769
40405670010690,0
40405708010690,0
40405729010690,0
40405737010690,0.710864372985311
40405739010690,0.264720991289138
40405749010690,0.892869394630719
40405767010690,0.725726536200162
40405768010690,0.161382856285662
40405792010690,0.927639675276335
40405797010690,0
40405798010690,0
40405806010690,0.757180354745885
40405807010690,0.761976669179207
40405815010690,0.80680706374226
40405821010690,0.466728305550972
40405822010690,0.656626543577325
40405828010690,0.857683317065539
40405835010690,0.805710225366253
40405871010690,0.680508761504667
40405877010690,0.768464021189378
40405903010690,0.661944104436544
40405993010690,0
40406005010690,0
40406042010690,0.87981567974558
40406044010690,0.462368043522405
40406045010690,0.638279364395375
40406048010690,0.795115970490335
40406049010690,0.722953642016862
40406059010690,0.86527028610122
40406070010690,0.684898317423199
40406090010690,0.833630627033797
40406100010690,0.668337806273942
40406101010690,0.657192958535295
40406265010690,0.826895792365562
40406266010690,0.646355975417162
40406270010690,0.593280794632692
40406272010690,0.790320626688421
40406274010690,0.489454855849139
40406277010690,0.831358972412967
40406280010690,0
40406284010690,0.314221581976026
40406287010690,0
40406293010690,0.48851952761575
40406297010690,0
40406298010690,0
40406299010690,0
40406300010690,0
40406301010690,0
40406302010690,0.857789757252779
40406304010690,0
40406305010690,0.781992570564731
40406306010690,0
40406308010690,0.732495020728928
40406319010690,0
40406323010690,0
40406382010690,0.596405684168721
40406383010690,0.57204346206114
40406385010690,0.792273651250277
40406509010690,0
40406654010690,0.634179548315323
40406656010690,0
40406657010690,0.782142850751535
40406662010690,0.0949325263214466
40406663010690,0
40406664010690,0.025283648040275
40406669010690,0.866460828047379
40406672010690,0
40406673010690,0.0302001023633351
40406675010690,0.782358886790964
40406676010690,0.890589564179093
40406677010690,0.0261089630252719
40406679010690,0.396992868612717
40406680010690,0.88168374826594
40406681010690,0.206412012456731
40406687010690,0.161017459293846
40406691010690,0.719933788517328
40406695010690,0.798879019254093
40406696010690,0.739769153370756
40406697010690,0.783015255053341
40406705010690,0.890424447432369
40406707010690,0.76536341817278
40406708010690,0.835631869431925
40406709010690,0
40406711010690,0.799200857972324
40406719010690,0.750164217316244
40406722010690,0.812556524603497
40406723010690,0
40406727010690,0.786253806046944
40406733010690,0.789767212479614
40406740010690,0.0518290754780257
40406750010690,0
40406752010690,0.722616544305645
40406758010690,0.730062017152501
40406765010690,0.00337087609176754
40406769010690,0.829952647335699
40406771010690,0
40406780010690,0
40406789010690,0.889126250772773
40406794010690,0
40406795010690,0
40406799010690,0
40406812010690,0
40406817010690,0.631171475760084
40406818010690,0.387527980854966
40406826010690,0
40406833010690,0
40406835010690,0
40406839010690,0
40406842010690,0.815092511838068
40406848010690,0.788933809597044
40406850010690,0.700707631500118
40406851010690,0.817669654190637
40406852010690,0
40406853010690,0.723686789460476
40406855010690,0.958000553744456
40406861010690,0.654692513106396
40406866010690,0
40406873010690,0.157593811165542
40406952010690,0.150274323941349
40406976010690,0.862121444964029
40406978010690,0.702714143840725
