"PLT_CN","predagentMPB"
40406986010690,0.654510882811733
40406999010690,0.783857057397573
40407005010690,0.824424736327915
40407006010690,0.540286938390844
40407012010690,0.709245402945032
40407022010690,0.77604048428527
40407024010690,0.775232086526367
40407027010690,0.652781123643214
40407032010690,0.860424630284169
40407033010690,0.855391176455535
40407035010690,0.580272353659289
40407036010690,0
40407044010690,0.596530109492232
40407046010690,0.382893653069312
40407051010690,0.915386354156987
40407057010690,0.867813722497566
40407060010690,0.551851124915919
40407064010690,0.720200447376461
40407065010690,0.652177891610236
40407071010690,0.557627644148372
40407077010690,0.83297617715253
40407079010690,0
40407080010690,0
40407096010690,0
40407101010690,0.869543366929306
40407109010690,0
40407115010690,0.601120106981462
40407123010690,0.879552979426385
40407124010690,0
40407125010690,0.758947241385042
40407131010690,0.834722271468856
40407172010690,0.756499331221059
40407180010690,0.797899321628467
40407183010690,0.865182628849105
40407529010690,0.120375409304227
40407530010690,0.0355021665633839
40407532010690,0.784632121966049
40407533010690,0.759910950321714
40407534010690,0.811216809637113
40407535010690,0.758911182775914
40407537010690,0.794951627336504
40407538010690,0.908865120497441
40407540010690,0.198088095041092
40407542010690,0.71022361023687
40407544010690,0.767799977153228
40407545010690,0.735334585278138
40407547010690,0.0385616687175639
40407548010690,0.728789227510547
40407550010690,0.802426184121264
40407551010690,0.552244751346181
40407554010690,0.0606869888287794
40407557010690,0.0261089630252719
40407560010690,0
40407561010690,0.694271514708892
40407563010690,0.707684067054202
40407566010690,0.733045572727963
40407567010690,0.604693042697435
40407569010690,0.718780463876637
40407570010690,0.676542611040627
40407571010690,0.700051433181053
40407572010690,0.458513529944745
40407574010690,0.15664116328869
40407575010690,0.818162587082144
40407576010690,0.900172781443713
40407577010690,0.736649228573924
40407578010690,0.190835855339461
40407581010690,0.879413779417779
40407582010690,0
40407583010690,0
40407586010690,0.641987285440245
40407587010690,0
40407588010690,0.640666707224252
40407589010690,0.789453789185167
40407591010690,0.684500709830471
40407596010690,0.880897119862808
40407597010690,0
40407600010690,0.923607967089605
40407602010690,0.706311170409387
40407603010690,0
40407605010690,0.757222971745129
40407608010690,0
40407609010690,0.548064720735607
40407611010690,0.528829535126117
40407612010690,0.648711794859945
40407614010690,0
40407617010690,0
40407618010690,0
40407622010690,0.737500019276341
40407623010690,0.29419521363053
40407626010690,0
40407627010690,0.681970374962746
40407629010690,0.774324292101645
40407634010690,0.879211755633146
40407637010690,0.444146632020213
40407638010690,0
40407641010690,0.468204856329
40407643010690,0
40407644010690,0
40407651010690,0.672626033919313
40407652010690,0.760737055539974
40407653010690,0.635058782149426
40407654010690,0.11167077470674
40407655010690,0
40407657010690,0
40407659010690,0
40407660010690,0
40407709010690,0.825214581975613
40407737010690,0
40416064010690,0.587031426084626
40416071010690,0.310065528927189
40416219010690,0
40416220010690,0.763014758717206
40416232010690,0.761497695967486
40416244010690,0
40416245010690,0.851286052861751
40416254010690,0.852400543051503
40416258010690,0.747003950623048
40416264010690,0.56326549685615
40416267010690,0.897317395769164
40416279010690,0
40416281010690,0.789228659216689
40416282010690,0.861266328390286
40416283010690,0.841788784952053
40416293010690,0.864881346181885
40416294010690,0.521705912049964
40416304010690,0
40416305010690,0.846657142098383
40416306010690,0.495826291121466
40416377010690,0.45374708441903
40416392010690,0.112495228779832
40416425010690,0
40416435010690,0
40416461010690,0.907100947923463
40416473010690,0.713838899209241
40416485010690,0
40416501010690,0.729114348376318
40416545010690,0.629945499091864
40416546010690,0.748449374390274
40416593010690,0.709065856528097
40417303010690,0
40417305010690,0.815453399157027
40417306010690,0.786603800264945
40417325010690,0.6805103642659
40417326010690,0.84664822399331
40417327010690,0
40417328010690,0.778642246902409
40417347010690,0.822096299598858
40417349010690,0
40417350010690,0
40417351010690,0
40417367010690,0.811096436545798
40417368010690,0
40417386010690,0.750956718559453
40417387010690,0.862671516933008
40417388010690,0
40417397010690,0.892331179220106
40417398010690,0.0412711758111312
40417405010690,0.865627540139579
40417412010690,0.958459472291539
40417413010690,0
40417414010690,0.732273643845923
40417421010690,0.743099045963496
40417428010690,0
40417431010690,0
40417437010690,0.815130096042347
40417445010690,0.912897586455902
40417448010690,0
40417449010690,0
40417450010690,0
40417454010690,0.47750312147698
40417463010690,0
40417466010690,0
40417468010690,0.668139629275716
40417469010690,0.910448793882191
40417470010690,0
40417474010690,0.924065148160586
40417483010690,0.172963104383515
40417484010690,0.428291761006342
40417486010690,0.784651662244594
40417492010690,0.500816785555631
40417493010690,0.544415586362457
40417540010690,0.580654842162675
40417544010690,0.852229655554944
40417551010690,0.256805393358446
40417553010690,0.0630130518220004
40417558010690,0
40417562010690,0.664183339388255
40417563010690,0.362485896421877
40417567010690,0.505983717552202
40417822010690,0.845598727423719
40417851010690,0.689455510729506
40418116010690,0.70916304390561
40418120010690,0
40418131010690,0.849758006004118
40418135010690,0.262240144510821
40418136010690,0.40942803876359
40418138010690,0.759542637338581
40418139010690,0.828154770973299
40418140010690,0.779868470356371
40418142010690,0.850482012007004
40418143010690,0
40418146010690,0.244040495484001
40418147010690,0.265969873189457
40418148010690,0.890370003783496
40418150010690,0
40418155010690,0.461392054489919
40418157010690,0
40418161010690,0.368331522831122
40418168010690,0
40418174010690,0.533606170831694
40418175010690,0.71404227930096
40418183010690,0.668310157279726
40418186010690,0.816285242216095
40418200010690,0.825673904131816
40418201010690,0.933661743389506
40418296010690,0.499770309801003
40418366010690,0.797675716204717
40418389010690,0.689037191268973
40418390010690,0
40418412010690,0
40418428010690,0.808991059994149
40418448010690,0.846970675660737
40418449010690,0.879367657259908
40418472010690,0.833110312883159
40418510010690,0.736677034817943
40418550010690,0
40418551010690,0.824593199040036
40418568010690,0.865911958071045
40418581010690,0
40418583010690,0.889777493407359
40418600010690,0.774415138086737
40418617010690,0.899388986878024
40418619010690,0.520242679768581
40418632010690,0.788008589642119
40418734010690,0
40418771010690,0
40418776010690,0
40418801010690,0.552682457078712
40418802010690,0.57113237925242
40418803010690,0.344839563565828
40418804010690,0.508433431978481
40419028010690,0
40419073010690,0
40419143010690,0.805327867611444
40419144010690,0.877662409425279
40419145010690,0.792075341399559
40419146010690,0.814530161975355
40419150010690,0.825546494998344
40419151010690,0.757673617298038
40419179010690,0.497440313276827
40419180010690,0.933626884985383
40419181010690,0.742065128956072
40419203010690,0
40419216010690,0.0258518298584568
40419217010690,0.660145920194788
40419225010690,0.659277115676578
40419226010690,0.777836132607656
40419236010690,0.747796028144358
40419237010690,0.441250018879533
40419247010690,0.189064670937942
40419258010690,0
40419259010690,0.680245522071253
40419269010690,0.329942592246482
40419271010690,0.68798779409077
40419425010690,0.66749318517232
40419427010690,0.955060129676017
40419429010690,0.72189853454569
40419441010690,0.485393820661665
40419442010690,0
40419665010690,0
40419667010690,0.29419521363053
40419668010690,0
40419669010690,0
40419670010690,0
40419671010690,0.856786677165742
40419674010690,0
40419679010690,0.213350476128681
40419684010690,0.294917574824225
40419685010690,0
40419689010690,0.815001244924458
40419696010690,0
40419697010690,0
40419698010690,0
40419700010690,0
40419701010690,0
40419702010690,0.637671479881658
40419704010690,0
40419706010690,0
40419710010690,0
40419719010690,0
40419724010690,0
40419727010690,0
40419730010690,0
40419731010690,0
40419734010690,0
40419735010690,0
40419737010690,0
40419738010690,0
40419746010690,0
40419750010690,0.395783276669689
40419752010690,0
40419753010690,0.210587118764197
40419756010690,0.267031759486164
40419759010690,0
40419760010690,0.276689652913488
40419762010690,0
40419769010690,0.761451137471026
40419770010690,0.772030856854876
40419771010690,0
40419773010690,0.855826522676699
40419794010690,0.839767095708201
40419924010690,0.491804771266828
40419929010690,0
40419930010690,0.390647811858251
40419931010690,0.864107643504286
40420263010690,0
40420560010690,0.506088222195735
40420561010690,0.0487509036498539
40420568010690,0.808817720506116
40420571010690,0.545589370807516
40420584010690,0
40420586010690,0.0591564483515565
40420591010690,0
40420592010690,0.552323861190603
40420595010690,0
40420596010690,0.374674057394735
40420598010690,0
40420610010690,0.0282541847469925
40420611010690,0.0261089630252719
40420612010690,0.0400108561156887
40420614010690,0.411506464874282
40420617010690,0
40420620010690,0
40420633010690,0.727647680535409
40420634010690,0.750965256465321
40420639010690,0
40420645010690,0.836822190498165
40420647010690,0.0297455569087896
40420660010690,0.0380321703828926
40420661010690,0.141867001443601
40420662010690,0.232359509359231
40420664010690,0.23361170363233
40420689010690,0.109044225211283
40420690010690,0.754807757273094
40420691010690,0.659397498341853
40420693010690,0.851212186130101
40420697010690,0
40420713010690,0.685712046582465
40420714010690,0.0577771955542188
40420715010690,0.857074202680824
40420716010690,0.851401154103186
40420717010690,0.148155347989069
40420720010690,0
40420734010690,0.89820147771116
40420735010690,0.0305708718937865
40420738010690,0.0828093244519809
40420746010690,0
40420758010690,0.760573271658591
40420765010690,0
40420778010690,0.796242580651743
40420780010690,0
40420794010690,0.549502998366798
40420796010690,0.569311779602419
40420797010690,0
40420812010690,0.355005328707785
40420813010690,0.726633139134121
40420833010690,0
40420834010690,0
40420835010690,0
40420836010690,0
40420837010690,0.32045988092936
40420845010690,0
40420846010690,0
40420861010690,0
40420863010690,0
40420880010690,0
40420896010690,0.207101531700513
40420901010690,0
40420910010690,0
40420911010690,0
40420914010690,0
40420924010690,0.686567442415972
40420926010690,0.831337634885506
40420928010690,0
40420944010690,0
40420947010690,0
40420948010690,0
40420961010690,0.938621889861015
40420964010690,0
40420989010690,0
40420995010690,0.695345645057564
40421000010690,0.828511863196357
40421010010690,0.187674325516487
40421011010690,0
40421014010690,0.721061821816682
40421015010690,0.694124202176614
40421022010690,0.495184344531325
40421023010690,0
40421024010690,0
40421030010690,0.0473380535118744
40421036010690,0.0305708718937865
40421038010690,0.0261089630252719
40421040010690,0.238657270024496
40421041010690,0.904415823735214
40421043010690,0.236684217233401
40421044010690,0.805274591415809
40421045010690,0.633955726831806
40421049010690,0
40421062010690,0.745231797469459
40421063010690,0.724883963559281
40421068010690,0.728585944310007
40421071010690,0.0269338362239125
40421075010690,0.204747381918044
40421077010690,0.735486836299076
40421079010690,0
40421283010690,0
40421284010690,0.769621497705042
40421286010690,0
40421302010690,0
40421303010690,0.686897364698805
40421305010690,0
40421322010690,0.659660221286703
40421338010690,0.753227137149938
40421339010690,0.780662928139726
40421340010690,0.847208907816398
40421354010690,0
40421355010690,0.800485473961017
40421356010690,0.790325981250292
40421370010690,0.764907114834404
40421371010690,0.609286766167682
40421372010690,0.638292967391535
40421384010690,0.782107908341513
40421385010690,0.637010666717679
40421416010690,0.526376725001296
40421421010690,0.643594669123692
40421422010690,0.878738462305761
40421430010690,0.683785233303864
40421431010690,0
40421434010690,0
40421439010690,0.772896096840486
40421441010690,0
40421444010690,0
40421445010690,0
40421451010690,0.47747360085088
40421454010690,0
40421455010690,0
40421457010690,0.906930986565497
40421463010690,0.837511776448609
40421465010690,0.572093051169144
40421466010690,0.733123616679232
40421469010690,0
40421470010690,0
40421472010690,0.414624292627609
40421473010690,0.515993748586628
40421474010690,0.877517007716763
40421476010690,0.904921993058011
40421481010690,0
40421484010690,0.460019917473623
40421486010690,0.217071729341665
40421488010690,0
40421492010690,0.885152323035943
40421495010690,0.81910337894382
40421496010690,0
40421497010690,0
40421498010690,0
40421500010690,0.557861990475957
40421510010690,0
40421513010690,0.384876382083571
40421514010690,0.587134874058342
40421525010690,0
40421529010690,0
40421536010690,0.52125772706331
40421538010690,0
40421563010690,0.87014569483442
40421566010690,0.616447325162863
40421579010690,0.808812730687931
40421581010690,0
40421596010690,0
40421607010690,0.762940622625063
40421609010690,0.665970554813451
40421624010690,0.791593592398811
40421629010690,0.697875699231597
40421640010690,0.897706234995218
40421641010690,0.677536556669657
40421656010690,0.882659048529861
40421676010690,0.440405585565221
40421696010690,0.708339689840507
40421697010690,0.284846020479216
40421723010690,0.161382856285662
40421765010690,0
40421766010690,0.619730005438841
40421775010690,0.882601193975272
40421789010690,0.812556524603497
40421791010690,0.653377972707958
40422617010690,0.0269338362239125
40422618010690,0.786950754004761
40422619010690,0.119591282229686
40422622010690,0.154037475374621
40422624010690,0.757182070955786
40422625010690,0.742863344305719
40422626010690,0.0487665239253264
40422627010690,0.720686628770736
40422630010690,0.77372736374063
40422633010690,0.025283648040275
40422634010690,0.0271884099450369
40422640010690,0.0297455569087896
40422641010690,0.680190782952998
40422642010690,0.757034896941201
40422644010690,0.789329737782645
40422645010690,0.834825282331398
40422646010690,0.721796409169567
40422648010690,0.756539981056917
40422649010690,0.724625317343364
40422650010690,0.903321958989284
40422656010690,0.514752199984971
40422657010690,0.464183400391306
40422659010690,0.119587509492136
40422664010690,0.718402968642677
40422665010690,0.82615310752128
40422667010690,0.755802213279358
40422668010690,0.813411557355789
40422669010690,0.598479769555682
40422671010690,0.847757658438597
40422672010690,0.671685404938126
40422674010690,0.640844776975958
40422675010690,0.306144055608829
40422676010690,0
40422678010690,0.825161198061249
40422679010690,0.406544371536378
40422680010690,0.199402752301589
40422682010690,0.154594495344049
40422683010690,0.115120174578372
40422684010690,0.333604526338835
40422687010690,0.937078866972581
40422688010690,0.0261089630252719
40422690010690,0
40422692010690,0.448311666720582
40422694010690,0.84286305151578
40422695010690,0.0327160936155071
40422697010690,0
40422699010690,0.0828291731141411
40422701010690,0.701385941715725
40422702010690,0.572699453207836
40422703010690,0.813283106833017
40422705010690,0.0748075302104169
40422706010690,0.177238217083808
40422707010690,0.136532720722841
40422709010690,0.860981165530583
40422710010690,0
40422712010690,0.8001092596178
40422713010690,0.875780699991173
40422714010690,0.805527296801668
40422717010690,0.413135115968265
40422718010690,0.847516268355015
40422720010690,0.170203370757969
40422721010690,0.812063402059166
40422723010690,0.378350763785814
40422725010690,0.797807778527384
40422726010690,0.688028372125267
40422727010690,0.519716845304319
40422730010690,0.743476626447147
40422733010690,0
40422734010690,0
40422740010690,0
40422741010690,0
40422743010690,0.82396126359686
40422749010690,0.786695131580545
40422752010690,0
40422754010690,0.45392131813222
40422755010690,0.558459678881
40422756010690,0
40422757010690,0
40422759010690,0
40422765010690,0.861959113229745
40422767010690,0.801048324230654
40422768010690,0.650554785148008
40422769010690,0.6583160540602
40422770010690,0.0999701791036305
40422771010690,0
40422775010690,0.854096215765605
40422779010690,0.867813722497566
40422781010690,0
40422783010690,0
40422785010690,0
40422789010690,0.862120248546303
40422790010690,0
40422791010690,0
40422800010690,0
40422806010690,0.0269338362239125
40422807010690,0
40422808010690,0.355216482518142
40422811010690,0
40422813010690,0.782710840062512
40422817010690,0
40422819010690,0.454466813829361
40422820010690,0
40422821010690,0
40422822010690,0.119591282229686
40422823010690,0
40422824010690,0
40422831010690,0.904945734841716
40422841010690,0
40422842010690,0
40422849010690,0
40422850010690,0.292609089311942
40422852010690,0.797426919317848
40422853010690,0
40422857010690,0
40422859010690,0
40422861010690,0.823000638402551
40422863010690,0.740358165834265
40422869010690,0
40422872010690,0
40422874010690,0.684542995334433
40422876010690,0.675515707279943
40422881010690,0
40422882010690,0
40422883010690,0.915108819341817
40422885010690,0
40422887010690,0
40422889010690,0
40422891010690,0.684737119893148
40422896010690,0
40422897010690,0.625935899062266
40422898010690,0.731302083668393
40422900010690,0.166902760212675
40422901010690,0.717457849683042
40422902010690,0.247335509306952
40422903010690,0.641975961927519
40422904010690,0.463401078767691
40422905010690,0.557177264682083
40422906010690,0.815252764603391
40422907010690,0.35413198294024
40422910010690,0.915967896338338
40422912010690,0
40422915010690,0.025283648040275
40422921010690,0
40422922010690,0.560221997231462
40422927010690,0
40422928010690,0.651109581763118
40422932010690,0
40422934010690,0
40422935010690,0
40422936010690,0.576145536081517
40422939010690,0
40422940010690,0.386256559882404
40423063010690,0
40423069010690,0.741750970093536
40423070010690,0.228989743128854
40423237010690,0.908452704940017
40423240010690,0
40423241010690,0.748281990934211
40423552010690,0
40423675010690,0
40423796010690,0
40424742010690,0
40425104010690,0
40425162010690,0
40425165010690,0
46193074020004,0
48337544020004,0
50561701020004,0
50561706020004,0
50561721020004,0
50561752020004,0
50561758020004,0
50561799020004,0
50561826020004,0
50561894020004,0
50561929020004,0
50562367020004,0
50562444020004,0
50562497020004,0
50562531020004,0
50562532020004,0
50562533020004,0
50562559020004,0
50562648020004,0
51090170020004,0
54824782020004,0.857572046607613
55859937020004,0
188756821020004,0
188756916020004,0
188757142020004,0
188757143020004,0
188757149020004,0
188757172020004,0
188757231020004,0.709024160552811
188757344020004,0
188757553020004,0
188757590020004,0
188757595020004,0.656152966279874
188758039020004,0
188758292020004,0
188758297020004,0
188758310020004,0
188758318020004,0
188758409020004,0
188758412020004,0.916876174085662
188758414020004,0.7420650322669
188758429020004,0
188758437020004,0.580861949625076
188759172020004,0
188759239020004,0
188759444020004,0
188759502020004,0.92637752642553
188759581020004,0
188759871020004,0
188760061020004,0
188760090020004,0
188760119020004,0.0737515176923816
188760176020004,0
188760599020004,0
188760616020004,0
188760658020004,0
188760739020004,0
188761410020004,0
188761599020004,0.199962255640461
188761691020004,0
188761694020004,0
188761713020004,0
188761863020004,0.734922638972789
188762051020004,0
188762281020004,0.146260341299445
188762409020004,0
188762539020004,0.12802888364943
188762565020004,0.77452999263963
188762600020004,0.769171984003956
188762630020004,0.0942870741950142
188762640020004,0.115163772168642
188762716020004,0.108248639108896
188762766020004,0.317164560982031
188762780020004,0.258689401196074
188762908020004,0
188763072020004,0.74489210182203
188763073020004,0
188763129020004,0.068212519744958
188763221020004,0.525967803588618
188764124020004,0.213350476128681
188764255020004,0.514931704371452
188764262020004,0.207789821740414
188764268020004,0
188764286020004,0
188764287020004,0.0845050077885644
188764315020004,0
188764326020004,0.116593979225799
188764349020004,0.683401921351037
188764351020004,0
188764358020004,0.235608244095842
188764382020004,0.0599838959547425
188764401020004,0.868448754007139
188764433020004,0
188764559020004,0.0577771955542188
188764566020004,0.0637145781701004
188764908020004,0.0779993361661537
188765604020004,0.119591282229686
188765750020004,0.119587509492136
188765791020004,0
188765792020004,0.0387474616331079
188765839020004,0.140740388472794
188765864020004,0.0721021055543505
188765907020004,0.0595441316859222
188766095020004,0.645142210697465
188766150020004,0.143029065889528
188766298020004,0.293539888942162
188766331020004,0.0807430812656662
188766527020004,0.831679460395601
188767075020004,0.0637983345488013
188767254020004,0.0297455569087896
188767413020004,0
188767437020004,0.0640376081489378
188767542020004,0.681209701274144
188767549020004,0.0905031861719352
188767623020004,0
188767671020004,0.0949351954004566
188767943020004,0
188767956020004,0.799255699348663
188768103020004,0
188768132020004,0.049742133681424
188768983020004,0.149250130625159
188768998020004,0.661981735192081
188769096020004,0
188769109020004,0.0261089630252719
188769178020004,0
188769188020004,0.129007862701088
188769475020004,0.935228175601935
188769478020004,0.0390294620982694
188769479020004,0.63015914634943
188769480020004,0.56194419265504
188769481020004,0.0261089630252719
188769534020004,0
188770240020004,0
188770271020004,0.00592778468447763
188770281020004,0.263536306935034
188770370020004,0
188770471020004,0.157361202206225
188770507020004,0
188770510020004,0
188770529020004,0.0261089630252719
188770538020004,0.0622917548401511
188770609020004,0
188770614020004,0.625421131654256
188770702020004,0.75484866131162
188770734020004,0
188770735020004,0
188770888020004,0.025283648040275
188771047020004,0
188771116020004,0
188771121020004,0.0614418508973731
188771243020004,0.681560634816727
188771257020004,0.506755111019122
188771330020004,0
188771457020004,0.168610822814759
188771503020004,0.478146756906936
188771527020004,0.0557458345707605
188771550020004,0
188771565020004,0.201448955941765
188771578020004,0.738817282709822
188771580020004,0
188771582020004,0.172391269300176
188771614020004,0
188771666020004,0
188771701020004,0
188771859020004,0.192982522245055
188772019020004,0
188772097020004,0.0978178250568815
188772123020004,0.0635159365788751
188772344020004,0.0269338362239125
188772367020004,0
188772372020004,0.486976223319039
188772380020004,0
188772450020004,0.19667615536326
188772485020004,0.0760459359082462
188772501020004,0
188772505020004,0
188772512020004,0.208061065232962
188772661020004,0
188772889020004,0.0603421612425725
188772897020004,0.500168851795658
188772906020004,0.209361482137277
188773098020004,0.742402884485413
188773255020004,0
188773326020004,0.799475124295184
188773332020004,0
188773399020004,0
188773444020004,0.221309039577379
188773663020004,0
188773758020004,0
188773872020004,0
188774219020004,0.0513720988797448
188774384020004,0
188774549020004,0
188774675020004,0
188774705020004,0.150337588154694
188781443020004,0
188782467020004,0
188782500020004,0
188782555020004,0
188786565020004,0
276307951489998,0
282479222489998,0
354844818489998,0
354844865489998,0
354844900489998,0.0912164468693399
354844905489998,0.804870536800505
354844962489998,0
354845059489998,0.0625777400832234
354845092489998,0.036842699728346
354845121489998,0.0534067890245783
354845130489998,0.0845050077885644
354845132489998,0.215939424539388
354845147489998,0.172137465531951
354845158489998,0
354845298489998,0.0297455569087896
354845316489998,0.121730947326234
354845317489998,0
354845376489998,0.787767441280835
354845603489998,0
354845607489998,0.245687301503915
355904501489998,0.0748075302104169
356002801489998,0.718091525629279
356003028489998,0.502973930118697
356003121489998,0.892209277463237
356003219489998,0.0261089630252719
356003222489998,0.0400108561156887
356003288489998,0.188255860249569
356003301489998,0.440865610239536
356003466489998,0.802329536007185
356003467489998,0.493800762076509
356003949489998,0.200517082906061
356003969489998,0
356004462489998,0.681790052701961
431915296489998,0
431917201489998,0
431917247489998,0
431917504489998,0
431917634489998,0
431917683489998,0
704354785126144,0.363177952771377
