"PLT_CN","predagentMPBo"
40390443010690,0.791455827309479
40390446010690,0
40390447010690,0.414695389198396
40390448010690,0.748369221523636
40390449010690,0.568521412129182
40390450010690,0
40390452010690,0.455408213237855
40390455010690,0
40390456010690,0.501313705021058
40390457010690,0.715803338010505
40390458010690,0
40390459010690,0.806250929254718
40390460010690,0.881854588314339
40390461010690,0
40390462010690,0.394312971753267
40390464010690,0.260263431676068
40390468010690,0.837394769414515
40390469010690,0.788842819784275
40390470010690,0.688510971164043
40390472010690,0.706809734186095
40390473010690,0
40390474010690,0
40390475010690,0.817318414163407
40390480010690,0.926392765907598
40390481010690,0.651875008230374
40390482010690,0
40390483010690,0.652543025402479
40390484010690,0.768980646375121
40390488010690,0
40390489010690,0.370756733544888
40390491010690,0.666578867201212
40390494010690,0.196822931149808
40390495010690,0.756881860371316
40390497010690,0.346632612627232
40390508010690,0.709278646408995
40390515010690,0.778115603458883
40390518010690,0.417610454637663
40390519010690,0.76371509310082
40390520010690,0.482434427590513
40390524010690,0.605110126196993
40390525010690,0.686843017474538
40390529010690,0.705878824860229
40390530010690,0.751655694197301
40390531010690,0.195773164747447
40390534010690,0.621685452600679
40390535010690,0.156849163278458
40390538010690,0.675709620890294
40390539010690,0
40390541010690,0.809931369259337
40390544010690,0
40390545010690,0.590998123317839
40390546010690,0
40390547010690,0.32329035561816
40390548010690,0.113092182587932
40390550010690,0
40390551010690,0
40390553010690,0.703092228443694
40390555010690,0
40390560010690,0.846309641762458
40390563010690,0.840183132764881
40390566010690,0.791289773920206
40390568010690,0
40390569010690,0.868894897711991
40390572010690,0.619720182238852
40390573010690,0
40390577010690,0.68575748861847
40390578010690,0
40390630010690,0.63098015569986
40390636010690,0.640835246084852
40390640010690,0.517373849542606
40390643010690,0.49660826194694
40390644010690,0.520806710305661
40390668010690,0
40390669010690,0
40390680010690,0.776834652899391
40390692010690,0.244842145814671
40390710010690,0.665954502005159
40390714010690,0.603423387893448
40390715010690,0.777288021695704
40390716010690,0
40390717010690,0.514770715099292
40390723010690,0.364110321088756
40390726010690,0.668176855239859
40390727010690,0.331297585652149
40390729010690,0.630892020528328
40390732010690,0.849303866512417
40390734010690,0.267727999017937
40390736010690,0.150810657593976
40390737010690,0.618213381401861
40390741010690,0.826487375922004
40390745010690,0.710892405976753
40390747010690,0.757661675508205
40390749010690,0.713310153404109
40390756010690,0.705990524589341
40390757010690,0.892640733303588
40390759010690,0.559415728576777
40390770010690,0.454280496457603
40390771010690,0.772099349934797
40390773010690,0.561101741327694
40390776010690,0
40390778010690,0.871067573359505
40390781010690,0.749901077127799
40390789010690,0.420771013568523
40390790010690,0
40390791010690,0
40390796010690,0.201235690602854
40390802010690,0.64620645904389
40390805010690,0
40390806010690,0
40390810010690,0
40390816010690,0.388332764007007
40390823010690,0
40390830010690,0
40390833010690,0.852893375756217
40390834010690,0.546128948259438
40390835010690,0.691078673776028
40390839010690,0.12412566325249
40390845010690,0.082781774551807
40390846010690,0.680916539444214
40390848010690,0.613712525739385
40390849010690,0.649801608962315
40390852010690,0
40390856010690,0
40390925010690,0.618079613483148
40390926010690,0.861149860525296
40390969010690,0
40391309010690,0
40391329010690,0
40391330010690,0.686034384910687
40391331010690,0
40391335010690,0.691110130561739
40391346010690,0.720613415406559
40391348010690,0.422396523722031
40391349010690,0.350064161404705
40391355010690,0.72950688390061
40391356010690,0.330330713940452
40391358010690,0.475117278061784
40391360010690,0.634424815675255
40391363010690,0
40391365010690,0
40391370010690,0.131212702021715
40391371010690,0
40391373010690,0.321486115119026
40391374010690,0.708276416653785
40391375010690,0
40391378010690,0
40391380010690,0.122498092883622
40391382010690,0
40391383010690,0
40391384010690,0
40391385010690,0.605796543010863
40391387010690,0
40391388010690,0.575216205963082
40391389010690,0.825613415205398
40391390010690,0
40391391010690,0
40391393010690,0
40391394010690,0
40391395010690,0
40391396010690,0.58181914852116
40391397010690,0
40391398010690,0.709669289149518
40391401010690,0
40391402010690,0.289732043164696
40391405010690,0
40391406010690,0.813401034673867
40391409010690,0.494071758102063
40391421010690,0.865440758150595
40391423010690,0.334698047715186
40391425010690,0
40391484010690,0.625580208266061
40391486010690,0.625886844145685
40391491010690,0
40391493010690,0
40391497010690,0
40391503010690,0
40391504010690,0
40391505010690,0.389267848057908
40391510010690,0
40391511010690,0.576392391623838
40391512010690,0.694106865714829
40391513010690,0
40391514010690,0.502526256422258
40391516010690,0.689151800064482
40391517010690,0.211211788068301
40391519010690,0.725470619307506
40391520010690,0.667813753124634
40391521010690,0
40391522010690,0.341480725089426
40391523010690,0.567807065418591
40391525010690,0
40391528010690,0.748306939487654
40391529010690,0.639275526556776
40391531010690,0
40391538010690,0
40391541010690,0.543493367776669
40391543010690,0.828030734039928
40391544010690,0.300639388570413
40391545010690,0.391303740286663
40391547010690,0.367184172616715
40391548010690,0.865475401681621
40391553010690,0.779722786860454
40391555010690,0.22391511958378
40391556010690,0
40391559010690,0.585588284738216
40391561010690,0.488760553649041
40391563010690,0.635090283089555
40391564010690,0
40391568010690,0.699750093052088
40391570010690,0.597051011120243
40391571010690,0.542823973972256
40391572010690,0.610657658703695
40391574010690,0.737380097697902
40391575010690,0.381485975296006
40391576010690,0.62146186270751
40391577010690,0.435358570009611
40391579010690,0.888312243951883
40391580010690,0
40391581010690,0.550229019583787
40391582010690,0.698350986659184
40391583010690,0.693018890202457
40391584010690,0
40391586010690,0
40391587010690,0
40391588010690,0.604595088516713
40391589010690,0.618832691931411
40391591010690,0.326447902175808
40391594010690,0.81172851286055
40391596010690,0.381260197757453
40391597010690,0.629476986493735
40391600010690,0.251174634121201
40391604010690,0.756389970817064
40391605010690,0.550319412574808
40391606010690,0.61351878157802
40391611010690,0
40391738010690,0
40391858010690,0.71063831527971
40391907010690,0.332513721693243
40391964010690,0
40392054010690,0
40392081010690,0.585020894535676
40392092010690,0.863125258036665
40392288010690,0
40392304010690,0
40392325010690,0
40392326010690,0
40392370010690,0.607613835139871
40392416010690,0
40392468010690,0
40392477010690,0
40392639010690,0.772803739747306
40392663010690,0.343176826029327
40392961010690,0
40392969010690,0
40393291010690,0
40393452010690,0
40393573010690,0
40393576010690,0
40393602010690,0.0961244982781831
40393651010690,0
40393864010690,0
40393865010690,0.726807153410213
40393868010690,0.510501410316253
40393870010690,0.61639355662205
40393872010690,0.91869083345512
40393874010690,0.83273154525289
40393876010690,0.784806391598094
40393879010690,0.434363414219882
40393881010690,0.513139609604615
40393882010690,0.458528994580085
40393883010690,0
40393885010690,0.543326850170118
40393888010690,0.731474605690512
40393890010690,0.808159949320097
40393891010690,0.322898076116885
40393894010690,0.792944449985306
40393902010690,0.589829746408447
40393908010690,0.604679829037543
40393912010690,0.601526991752057
40393916010690,0.767220742508412
40393919010690,0.765752127611877
40393933010690,0.773108752316192
40393937010690,0.574647478977482
40393947010690,0
40393952010690,0
40393974010690,0.69949489840573
40393977010690,0.713780933613374
40393978010690,0.777346062787973
40393986010690,0
40394192010690,0.279911305780892
40394201010690,0.505019171806327
40394204010690,0.553696055602347
40394238010690,0.451820084152166
40394245010690,0.545201804369668
40394250010690,0.700335220365531
40394255010690,0.687772134928796
40394264010690,0.706636791159136
40394265010690,0
40394391010690,0.526925014355827
40394392010690,0.631753118928996
40394394010690,0.460805021422935
40394474010690,0.858547561250299
40394659010690,0.788830617972442
40394660010690,0.611389809253454
40394664010690,0.419270806690662
40394666010690,0.544252103526281
40394667010690,0.616907846430801
40394668010690,0.726321173185124
40394669010690,0.574782963933578
40394670010690,0.26657556497614
40394804010690,0.336122151078807
40394805010690,0.646272524801481
40394806010690,0
40394810010690,0.599607426182029
40394811010690,0.61076834614879
40394812010690,0.148506446898977
40394813010690,0
40394814010690,0
40394816010690,0
40394818010690,0
40394821010690,0.204663869958837
40394822010690,0
40394824010690,0.601203779822813
40394827010690,0.647921671950223
40394828010690,0.26971314609476
40394829010690,0.539404369440506
40394830010690,0
40394832010690,0
40394833010690,0.847673137020437
40394834010690,0.695261118054232
40394835010690,0
40394838010690,0
40394839010690,0.533400369307313
40394841010690,0
40394842010690,0
40394846010690,0
40394847010690,0.138429976715706
40394850010690,0.722599317034705
40394851010690,0
40394853010690,0
40394854010690,0
40394857010690,0.543331946876161
40394858010690,0.261974476144021
40394861010690,0
40394862010690,0.631902286652871
40394863010690,0.263497661755901
40394866010690,0.625542574368626
40394867010690,0.22017413132284
40394870010690,0
40394872010690,0.625887195619526
40394873010690,0.193628211733682
40394876010690,0
40394878010690,0.69046053623907
40394879010690,0.110681263429929
40394880010690,0.579052253679737
40394881010690,0.818165945782045
40394884010690,0.797688492687965
40394887010690,0.415911086716374
40394888010690,0.707858998197624
40394889010690,0.577035229539585
40394890010690,0
40394892010690,0
40394893010690,0
40394894010690,0
40394896010690,0
40394897010690,0
40394898010690,0.21338617171983
40394899010690,0.800246334723786
40394901010690,0.370756733544888
40394903010690,0
40394904010690,0.165325722632429
40394905010690,0
40394907010690,0.366407335810549
40394908010690,0.634151264330039
40394909010690,0
40394910010690,0
40394912010690,0.89390432924876
40394913010690,0.713358058697714
40394914010690,0.787718664751962
40394915010690,0
40394952010690,0.895657101786686
40394954010690,0
40394955010690,0.876851213638193
40394956010690,0
40394957010690,0.0936957648954997
40394958010690,0.703429078730452
40394959010690,0.569372871605147
40394961010690,0.603873813387623
40394962010690,0.83521284829758
40394967010690,0.759898095785934
40394968010690,0.587011609039944
40394969010690,0.831853492685138
40394971010690,0
40394972010690,0.508058118062717
40394973010690,0.748573039769274
40394974010690,0.73761119630611
40394978010690,0
40394979010690,0.683081346250919
40394980010690,0.572038315145499
40395095010690,0
40395117010690,0.372314310334702
40395133010690,0
40395137010690,0.401309082158865
40395143010690,0.654404040628187
40395146010690,0.581776008563296
40395153010690,0
40395179010690,0.113676100503356
40395188010690,0
40395190010690,0.815189148427992
40395192010690,0.522124049725006
40395198010690,0.475208053590984
40395201010690,0
40395203010690,0
40395205010690,0.479327218855591
40395207010690,0.686749171068619
40395208010690,0.407013864272056
40395209010690,0.718246261923894
40395210010690,0
40395214010690,0.721795838070831
40395278010690,0.85264561429134
40395281010690,0.793106310308565
40395284010690,0.709014268409286
40395289010690,0.883153905044065
40395292010690,0.827237643507349
40395293010690,0.706464115107939
40395307010690,0.854936632584582
40395308010690,0.798068903468205
40395311010690,0.661092421582099
40395325010690,0.0735575572712412
40395328010690,0
40395333010690,0.859813866194021
40395338010690,0.786548771745702
40395340010690,0
40395342010690,0
40395345010690,0
40395346010690,0
40395358010690,0
40395363010690,0.580610245399047
40395366010690,0.394637972092593
40395370010690,0.412143181177916
40395371010690,0.87138597411106
40395376010690,0
40395382010690,0.61069853055712
40395385010690,0
40395388010690,0
40395390010690,0.588726001889202
40395391010690,0.617855586412147
40395393010690,0.469908346993415
40395394010690,0.813415320034372
40395396010690,0.652597726840406
40395400010690,0.877808962356755
40395403010690,0.644906502280898
40395415010690,0.711372327136138
40395417010690,0.259813599320555
40395419010690,0
40395420010690,0.688671741391209
40395424010690,0.877694606800811
40395425010690,0.243996590581459
40395429010690,0.252256560837726
40395431010690,0.567287360071203
40395438010690,0.738433281899254
40395440010690,0.809893323999964
40395442010690,0
40395446010690,0.687194351821863
40395448010690,0.212102378788718
40395457010690,0.830701176330172
40395461010690,0.641999821540535
40395498010690,0
40395499010690,0
40395501010690,0
40395504010690,0
40395507010690,0
40395508010690,0.647346383861859
40395509010690,0
40395511010690,0
40395512010690,0
40395513010690,0.822250008160581
40395515010690,0
40395516010690,0.733751671042269
40395517010690,0.232798958340338
40395519010690,0
40395522010690,0.771101658804144
40395523010690,0.701020207101355
40395524010690,0.554293025896522
40395525010690,0
40395526010690,0.855117110699979
40395527010690,0.0762464137178503
40395528010690,0
40395529010690,0
40395530010690,0.731067787684805
40395531010690,0.724806909052849
40395532010690,0.232642597902494
40395534010690,0.567734455078969
40395535010690,0
40395538010690,0
40395540010690,0.530429454069919
40395543010690,0.484561094955282
40395544010690,0
40395546010690,0
40395550010690,0.677422261787187
40395552010690,0.312315500072169
40395555010690,0.197857209457354
40395558010690,0
40395560010690,0.753183276632379
40395561010690,0
40395563010690,0
40395565010690,0.546893625024206
40395566010690,0
40395567010690,0.602865620466891
40395568010690,0.568818775737535
40395573010690,0
40395574010690,0
40395575010690,0
40395576010690,0.386267323874009
40395646010690,0.832793435349305
40395653010690,0.784851574501154
40395661010690,0.757389678672462
40395665010690,0
40395667010690,0.172830833078673
40395677010690,0
40395679010690,0.724561191155607
40395682010690,0
40395688010690,0
40395692010690,0.699797346096405
40395694010690,0
40395696010690,0
40395701010690,0.500886996936306
40395705010690,0.900188503494301
40395706010690,0.551610070770808
40395707010690,0.903279613564593
40395711010690,0.859436871688935
40395713010690,0.603177901285531
40395715010690,0.912016719668843
40395720010690,0.669458724607621
40395724010690,0.719029557765575
40395725010690,0
40395727010690,0.690448091578987
40395730010690,0.630241796361193
40395731010690,0
40395739010690,0.72318093219291
40395741010690,0.799290979188402
40395752010690,0.626411135268101
40395757010690,0.772636782230052
40395759010690,0.345701820778695
40395760010690,0.725506978011797
40395764010690,0
40395765010690,0.261275281909139
40395771010690,0.173940018628424
40395772010690,0
40395775010690,0.486476597920047
40395780010690,0
40395781010690,0.774403447098975
40395783010690,0.791124941946635
40395784010690,0.0923513923659918
40395788010690,0.640856099102349
40395789010690,0.540636966101817
40395792010690,0.746073065351528
40395794010690,0.671577457429752
40395798010690,0.417226566095179
40395801010690,0
40395802010690,0.255701266041856
40395803010690,0.639836177700183
40395804010690,0.402605272472322
40395807010690,0.222159505164533
40395809010690,0
40395812010690,0
40395816010690,0
40395817010690,0.383786744620988
40395829010690,0.275548281003391
40395832010690,0
40395834010690,0.900544708964055
40395836010690,0.709885035924292
40395837010690,0.619815692609999
40395840010690,0.644713171236101
40395886010690,0.472596480290988
40395890010690,0.691395337873208
40395891010690,0.868381707655751
40395911010690,0.932730931280478
40395916010690,0.598448412233095
40395917010690,0
40395919010690,0.71193228273296
40395920010690,0.82070292280723
40395921010690,0
40395924010690,0
40395925010690,0.2139144404315
40395927010690,0
40395928010690,0.876571007433458
40395929010690,0
40395932010690,0.170515140542543
40395933010690,0
40395939010690,0
40395940010690,0.884351207916683
40395941010690,0
40396046010690,0.660724786460252
40396095010690,0.682849378318881
40396100010690,0
40396101010690,0.791976936963976
40396105010690,0
40396199010690,0.512330815873685
40396200010690,0.826256771146735
40396202010690,0.614658797277158
40396203010690,0
40396204010690,0.61169778153618
40396206010690,0.791699630391558
40396207010690,0.430695948056746
40396210010690,0.134880164397284
40396211010690,0.158183451911508
40396218010690,0.832801528849262
40396219010690,0.720446009576171
40396229010690,0.774379723965521
40396234010690,0.777713503339875
40396236010690,0.804446291326025
40396237010690,0.134485658321088
40396239010690,0.365586459305307
40396242010690,0.701674350371867
40396245010690,0.778955588930808
40396248010690,0
40396249010690,0
40396253010690,0.173940018628424
40396296010690,0.573653084507512
40396300010690,0
40396301010690,0.597660773319014
40396303010690,0.798843909855348
40396304010690,0.625219587196194
40396312010690,0.844744995391313
40396314010690,0
40396318010690,0.0588179467032276
40396319010690,0.250326820893252
40396322010690,0.682347865462879
40396325010690,0.815277964776283
40396327010690,0
40396336010690,0.652209993653742
40396337010690,0.89512004666227
40396345010690,0
40396349010690,0.646613475429851
40396557010690,0
40396562010690,0.169516921331681
40396568010690,0
40396570010690,0.809742228690571
40396571010690,0.839759512899793
40396573010690,0
40396574010690,0.648238359098434
40396575010690,0.725540275161094
40396576010690,0.701116094413143
40396577010690,0.719707670540213
40396578010690,0.684723510169173
40396580010690,0.518535257851128
40396582010690,0
40396584010690,0
40396586010690,0
40396591010690,0.718282894154001
40396593010690,0.842315578773505
40396596010690,0.618363567864024
40396612010690,0.511356068459145
40396659010690,0.114382632852018
40396667010690,0.618150312780884
40396669010690,0.720966088360727
40396670010690,0.631458992386132
40396704010690,0.618091293346194
40396717010690,0
40396743010690,0.867685762009126
40396744010690,0.231049787902397
40396745010690,0.153522237401562
40396751010690,0.487827438541669
40396795010690,0
40396973010690,0.433531604476375
40397100010690,0.727693563094355
40397259010690,0
40397526010690,0.109710062882081
40397527010690,0.0523844508841517
40397560010690,0.146414382837986
40397603010690,0.470401016365572
40397660010690,0
40397719010690,0.821874821821881
40397821010690,0.0756191728029617
40397868010690,0.171652548807486
40397898010690,0.198561206709845
40397938010690,0.846805343914997
40397962010690,0.554835914196954
40397997010690,0
40398260010690,0.384181464831167
40398406010690,0.299898034108815
40402450010690,0
40402542010690,0
40402574010690,0
40403544010690,0
40403548010690,0
40403765010690,0
40403775010690,0
40403821010690,0
40403859010690,0
40403863010690,0
40403870010690,0
40403874010690,0
40403949010690,0
40404151010690,0
40404228010690,0
40404246010690,0
40404517010690,0
40404525010690,0
40404532010690,0
40404539010690,0
40404542010690,0
40404548010690,0
40404730010690,0.187685000115325
40404738010690,0
40404821010690,0
40404822010690,0
40404827010690,0.785866885235329
40404837010690,0.629044787400175
40404838010690,0.751924229999472
40404844010690,0.738636339279436
40404845010690,0.506217251071128
40404864010690,0.880772785949036
40404866010690,0.675956569505559
40404876010690,0.861487024964329
40404879010690,0
40404893010690,0
40404894010690,0
40404925010690,0.736712440281665
40404930010690,0.616268772335603
40404940010690,0
40405148010690,0.802816013830417
40405171010690,0.863690630662659
40405267010690,0.818555735573537
40405275010690,0.483126278420395
40405277010690,0.865516937591954
40405278010690,0.909415579447961
40405283010690,0.265096252682297
40405284010690,0.35021969464751
40405289010690,0.537426230027877
40405290010690,0.64444530098122
40405307010690,0.550925068106989
40405309010690,0.804308963394493
40405310010690,0.768102744226668
40405314010690,0
40405320010690,0.919210820920101
40405323010690,0.688545664753073
40405328010690,0.944679855238074
40405330010690,0.872158334505071
40405338010690,0
40405339010690,0.645418289251598
40405343010690,0
40405345010690,0.824857526985696
40405346010690,0
40405347010690,0.748925454093043
40405376010690,0.775880311685887
40405378010690,0.671129544643749
40405486010690,0.696338701574419
40405490010690,0.730135308813588
40405495010690,0.62566947368282
40405617010690,0
40405621010690,0
40405622010690,0
40405623010690,0
40405625010690,0
40405626010690,0.753538247735264
40405629010690,0.830907897119035
40405630010690,0
40405633010690,0.877631749940116
40405634010690,0.64499700984377
40405644010690,0.845925269220581
40405650010690,0.745352438422746
40405670010690,0
40405708010690,0
40405729010690,0
40405737010690,0.556159646711444
40405739010690,0.266705667692933
40405749010690,0.784818262078541
40405767010690,0.60450777453381
40405768010690,0.204663869958837
40405792010690,0.841723748707452
40405797010690,0
40405798010690,0
40405806010690,0.694966140342088
40405807010690,0.671925500268118
40405815010690,0.837966394293293
40405821010690,0.555674544518622
40405822010690,0.767537274782813
40405828010690,0.882927936078502
40405835010690,0.669722769417099
40405871010690,0.620855983845296
40405877010690,0.862769087417739
40405903010690,0.615387158969979
40405993010690,0
40406005010690,0
40406042010690,0.834997895875317
40406044010690,0.647710523258281
40406045010690,0.452214546261368
40406048010690,0.711725996392131
40406049010690,0.68437403786979
40406059010690,0.826140789637808
40406070010690,0.493784854604415
40406090010690,0.700634344424508
40406100010690,0.514694958703349
40406101010690,0.454787918842993
40406265010690,0.826503673592371
40406266010690,0.673540837031352
40406270010690,0.558029081451028
40406272010690,0.715482379182006
40406274010690,0.53327715563797
40406277010690,0.866654090083357
40406280010690,0
40406284010690,0.562331709041293
40406287010690,0
40406293010690,0.598354199789566
40406297010690,0
40406298010690,0
40406299010690,0
40406300010690,0
40406301010690,0
40406302010690,0.864378658260143
40406304010690,0
40406305010690,0.806408922105879
40406306010690,0
40406308010690,0.708547175930917
40406319010690,0
40406323010690,0
40406382010690,0.585926024743736
40406383010690,0.600639103970442
40406385010690,0.772551045819662
40406509010690,0
40406654010690,0.59592395352681
40406656010690,0
40406657010690,0.737087860200956
40406662010690,0.145180297742268
40406663010690,0
40406664010690,0.0588179467032276
40406669010690,0.858970599740391
40406672010690,0
40406673010690,0.087697556127466
40406675010690,0.609571088794945
40406676010690,0.827884972419773
40406677010690,0.0914769120718279
40406679010690,0.572358104578777
40406680010690,0.917506293122592
40406681010690,0.240975477092374
40406687010690,0.226969753537121
40406691010690,0.854685246781832
40406695010690,0.867321933884438
40406696010690,0.753578737279331
40406697010690,0.542843068524421
40406705010690,0.596968766329232
40406707010690,0.615517704478338
40406708010690,0.75108821319268
40406709010690,0
40406711010690,0.693807992586989
40406719010690,0.477460040297531
40406722010690,0.585735737282242
40406723010690,0
40406727010690,0.527737607535341
40406733010690,0.690560851686656
40406740010690,0.105316867094063
40406750010690,0
40406752010690,0.638843672369761
40406758010690,0.693365139725457
40406765010690,0.0936957648954997
40406769010690,0.741316694552668
40406771010690,0
40406780010690,0
40406789010690,0.814661615584637
40406794010690,0
40406795010690,0
40406799010690,0
40406812010690,0
40406817010690,0.617122092712752
40406818010690,0.606647413229571
40406826010690,0
40406833010690,0
40406835010690,0
40406839010690,0
40406842010690,0.723395180572436
40406848010690,0.754337712828346
40406850010690,0.715568920836171
40406851010690,0.781599821178347
40406852010690,0
40406853010690,0.669067287979752
40406855010690,0.949074227174548
40406861010690,0.463688762463767
40406866010690,0
40406873010690,0.323385041898107
40406952010690,0.181391572351346
40406976010690,0.883105394914638
40406978010690,0.813173520514996
