"PLT_CN","predagentMPBo"
40406986010690,0.513098942237575
40406999010690,0.642625000364385
40407005010690,0.840932441116128
40407006010690,0.555540268560857
40407012010690,0.62487622031586
40407022010690,0.783701100730577
40407024010690,0.690858058861652
40407027010690,0.48511184001069
40407032010690,0.828990665464242
40407033010690,0.843237398308669
40407035010690,0.725318290742202
40407036010690,0
40407044010690,0.583967628661575
40407046010690,0.513851033302305
40407051010690,0.87260741153764
40407057010690,0.87275721288696
40407060010690,0.479522471374721
40407064010690,0.515992715131348
40407065010690,0.757613197620874
40407071010690,0.49949058537083
40407077010690,0.82125624000282
40407079010690,0
40407080010690,0
40407096010690,0
40407101010690,0.875491453271609
40407109010690,0
40407115010690,0.74367370725859
40407123010690,0.654620978694981
40407124010690,0
40407125010690,0.812311303201845
40407131010690,0.851394470055889
40407172010690,0.829238964892089
40407180010690,0.724459148530912
40407183010690,0.830089860288542
40407529010690,0.16936197652365
40407530010690,0.108208030469663
40407532010690,0.607003630000274
40407533010690,0.550689034690566
40407534010690,0.602689463636953
40407535010690,0.60084649570421
40407537010690,0.656672173768761
40407538010690,0.7986097147243
40407540010690,0.283334715580891
40407542010690,0.595739155517078
40407544010690,0.745451933440997
40407545010690,0.77861330592369
40407547010690,0.0770243829961789
40407548010690,0.662600103960357
40407550010690,0.785943772363313
40407551010690,0.647415598905259
40407554010690,0.161460340428468
40407557010690,0.066229355295953
40407560010690,0
40407561010690,0.654450135717654
40407563010690,0.559018546852828
40407566010690,0.745014936031223
40407567010690,0.579723557894791
40407569010690,0.562742010001859
40407570010690,0.702807998687324
40407571010690,0.549436777866958
40407572010690,0.46504789855903
40407574010690,0.187568683452232
40407575010690,0.668726698051941
40407576010690,0.864327660741563
40407577010690,0.698616701203596
40407578010690,0.401338192955203
40407581010690,0.796975523273676
40407582010690,0
40407583010690,0
40407586010690,0.373470590977137
40407587010690,0
40407588010690,0.551205885318826
40407589010690,0.749701182633533
40407591010690,0.805052315773556
40407596010690,0.851256917148773
40407597010690,0
40407600010690,0.859984009300979
40407602010690,0.677316391566759
40407603010690,0
40407605010690,0.680747537892678
40407608010690,0
40407609010690,0.661172755351215
40407611010690,0.546097363041405
40407612010690,0.584099045543746
40407614010690,0
40407617010690,0
40407618010690,0
40407622010690,0.771769718476833
40407623010690,0.306983125211894
40407626010690,0
40407627010690,0.79477654396821
40407629010690,0.815312728355013
40407634010690,0.880987482074881
40407637010690,0.574872129722683
40407638010690,0
40407641010690,0.494529555111793
40407643010690,0
40407644010690,0
40407651010690,0.664591193064973
40407652010690,0.715156622825738
40407653010690,0.659538810221894
40407654010690,0.231557639145255
40407655010690,0
40407657010690,0
40407659010690,0
40407660010690,0
40407709010690,0.731108327080697
40407737010690,0
40416064010690,0.708401739960216
40416071010690,0.488040913109389
40416219010690,0
40416220010690,0.615075191742655
40416232010690,0.601704037341652
40416244010690,0
40416245010690,0.854768409891193
40416254010690,0.69922886686103
40416258010690,0.678235598784834
40416264010690,0.599309353178172
40416267010690,0.847589021758315
40416279010690,0
40416281010690,0.715876677440407
40416282010690,0.803243028713417
40416283010690,0.795892244118313
40416293010690,0.747449145756066
40416294010690,0.329204943987853
40416304010690,0
40416305010690,0.692216177631229
40416306010690,0.597652603599189
40416377010690,0.521667239275941
40416392010690,0.165877840684172
40416425010690,0
40416435010690,0
40416461010690,0.922124011480137
40416473010690,0.661369027897454
40416485010690,0
40416501010690,0.878886492890063
40416545010690,0.586572671005962
40416546010690,0.70468970979107
40416593010690,0.649613191177599
40417303010690,0
40417305010690,0.795163713850682
40417306010690,0.848771502277682
40417325010690,0.762467944340503
40417326010690,0.829494075074597
40417327010690,0
40417328010690,0.675555013299415
40417347010690,0.74991600388977
40417349010690,0
40417350010690,0
40417351010690,0
40417367010690,0.799501125661146
40417368010690,0
40417386010690,0.697422808286264
40417387010690,0.870220729655619
40417388010690,0
40417397010690,0.861458867840616
40417398010690,0.0760363658842959
40417405010690,0.650898168958214
40417412010690,0.927758659049472
40417413010690,0
40417414010690,0.800549455569008
40417421010690,0.735987696634005
40417428010690,0
40417431010690,0
40417437010690,0.816615470451349
40417445010690,0.849140761660176
40417448010690,0
40417449010690,0
40417450010690,0
40417454010690,0.274795800612069
40417463010690,0
40417466010690,0
40417468010690,0.366060356473728
40417469010690,0.868548892681798
40417470010690,0
40417474010690,0.867248541230962
40417483010690,0.400378155759062
40417484010690,0.470530656238293
40417486010690,0.876194522399024
40417492010690,0.345882673808042
40417493010690,0.528575385945843
40417540010690,0.69839164818399
40417544010690,0.825971371545229
40417551010690,0.298501641188657
40417553010690,0.134880164397284
40417558010690,0
40417562010690,0.4586224328019
40417563010690,0.556778087918952
40417567010690,0.513564453713158
40417822010690,0.823693389075593
40417851010690,0.719356610995798
40418116010690,0.726088604948461
40418120010690,0
40418131010690,0.731415020679609
40418135010690,0.285452438780841
40418136010690,0.548736342980051
40418138010690,0.727945118681694
40418139010690,0.644224921344343
40418140010690,0.71200142025551
40418142010690,0.805404744205094
40418143010690,0
40418146010690,0.475518173988037
40418147010690,0.585527508739313
40418148010690,0.861544064549863
40418150010690,0
40418155010690,0.616389010284605
40418157010690,0
40418161010690,0.48558686170097
40418168010690,0
40418174010690,0.712130639034059
40418175010690,0.752474551058553
40418183010690,0.721981665417508
40418186010690,0.562878811924465
40418200010690,0.868312068059966
40418201010690,0.773243254598835
40418296010690,0.679712981384181
40418366010690,0.713483331265864
40418389010690,0.655558230639077
40418390010690,0
40418412010690,0
40418428010690,0.8229129148513
40418448010690,0.81044627115234
40418449010690,0.891965644579804
40418472010690,0.778149796994934
40418510010690,0.721519647779379
40418550010690,0
40418551010690,0.802480473970914
40418568010690,0.677155963073808
40418581010690,0
40418583010690,0.734397681730049
40418600010690,0.879824813835453
40418617010690,0.837630164299239
40418619010690,0.571680419585865
40418632010690,0.723254111935411
40418734010690,0
40418771010690,0
40418776010690,0
40418801010690,0.51522849638462
40418802010690,0.503764631613854
40418803010690,0.534715252198101
40418804010690,0.675815106330106
40419028010690,0
40419073010690,0
40419143010690,0.646779012774004
40419144010690,0.577016554907088
40419145010690,0.65706212810333
40419146010690,0.732465220939879
40419150010690,0.757496207371228
40419151010690,0.770838982541839
40419179010690,0.638713179498097
40419180010690,0.906145796709807
40419181010690,0.597933668558273
40419203010690,0
40419216010690,0.086357349941899
40419217010690,0.444034849862598
40419225010690,0.468099766907336
40419226010690,0.525862869043977
40419236010690,0.585467435005149
40419237010690,0.606126389752472
40419247010690,0.407700003980694
40419258010690,0
40419259010690,0.746822820287917
40419269010690,0.373982244244152
40419271010690,0.505185866236179
40419425010690,0.760791691313758
40419427010690,0.91597131120163
40419429010690,0.509554205109803
40419441010690,0.615180054458406
40419442010690,0
40419665010690,0
40419667010690,0.306983125211894
40419668010690,0
40419669010690,0
40419670010690,0
40419671010690,0.870678927163699
40419674010690,0
40419679010690,0.2868703663601
40419684010690,0.315521694092934
40419685010690,0
40419689010690,0.63820832250123
40419696010690,0
40419697010690,0
40419698010690,0
40419700010690,0
40419701010690,0
40419702010690,0.682894385537425
40419704010690,0
40419706010690,0
40419710010690,0
40419719010690,0
40419724010690,0
40419727010690,0
40419730010690,0
40419731010690,0
40419734010690,0
40419735010690,0
40419737010690,0
40419738010690,0
40419746010690,0
40419750010690,0.365689582663488
40419752010690,0
40419753010690,0.350184821516459
40419756010690,0.194800621254969
40419759010690,0
40419760010690,0.330743103316738
40419762010690,0
40419769010690,0.609221408182042
40419770010690,0.682033247360288
40419771010690,0
40419773010690,0.763872082211317
40419794010690,0.797457881271514
40419924010690,0.518313840444738
40419929010690,0
40419930010690,0.49537810532841
40419931010690,0.876722831592114
40420263010690,0
40420560010690,0.611365071614111
40420561010690,0.108308585520564
40420568010690,0.738540405366844
40420571010690,0.564119021767608
40420584010690,0
40420586010690,0.104741117395193
40420591010690,0
40420592010690,0.768626053349546
40420595010690,0
40420596010690,0.496249850922909
40420598010690,0
40420610010690,0.105782427676331
40420611010690,0.066229355295953
40420612010690,0.108792527303921
40420614010690,0.594717412242151
40420617010690,0
40420620010690,0
40420633010690,0.558639420887851
40420634010690,0.841491993909451
40420639010690,0
40420645010690,0.617317833769753
40420647010690,0.074095377074705
40420660010690,0.0741897221458316
40420661010690,0.222222377459732
40420662010690,0.168271665327102
40420664010690,0.339831827045235
40420689010690,0.161335532688801
40420690010690,0.598593671775012
40420691010690,0.531811955715994
40420693010690,0.867331654787498
40420697010690,0
40420713010690,0.472577032578596
40420714010690,0.114599270169929
40420715010690,0.730312114622088
40420716010690,0.865670505211321
40420717010690,0.338296515449625
40420720010690,0
40420734010690,0.884513070126275
40420735010690,0.0858858773788378
40420738010690,0.107535080668035
40420746010690,0
40420758010690,0.748303136067121
40420765010690,0
40420778010690,0.642450801507595
40420780010690,0
40420794010690,0.580130529924034
40420796010690,0.635378631041885
40420797010690,0
40420812010690,0.566700338650404
40420813010690,0.755669823917116
40420833010690,0
40420834010690,0
40420835010690,0
40420836010690,0
40420837010690,0.331688927370394
40420845010690,0
40420846010690,0
40420861010690,0
40420863010690,0
40420880010690,0
40420896010690,0.395056243639414
40420901010690,0
40420910010690,0
40420911010690,0
40420914010690,0
40420924010690,0.782955509419439
40420926010690,0.886549929028242
40420928010690,0
40420944010690,0
40420947010690,0
40420948010690,0
40420961010690,0.898463353355288
40420964010690,0
40420989010690,0
40420995010690,0.605163826529894
40421000010690,0.82124719833679
40421010010690,0.310422905882732
40421011010690,0
40421014010690,0.62708786464683
40421015010690,0.703007222626843
40421022010690,0.467134136185223
40421023010690,0
40421024010690,0
40421030010690,0.0800478031188697
40421036010690,0.0858858773788378
40421038010690,0.066229355295953
40421040010690,0.175450600783617
40421041010690,0.615023435467181
40421043010690,0.219395129991073
40421044010690,0.536620509087161
40421045010690,0.487254751565986
40421049010690,0
40421062010690,0.707366047220996
40421063010690,0.658232897971856
40421068010690,0.550771729726469
40421071010690,0.0769326344250753
40421075010690,0.3696774922556
40421077010690,0.78058374788069
40421079010690,0
40421283010690,0
40421284010690,0.861374220381513
40421286010690,0
40421302010690,0
40421303010690,0.734008002139163
40421305010690,0
40421322010690,0.474639449340304
40421338010690,0.700385270927055
40421339010690,0.67954562354482
40421340010690,0.652170686724829
40421354010690,0
40421355010690,0.545379734023217
40421356010690,0.764654239888852
40421370010690,0.846915855176894
40421371010690,0.481173665242253
40421372010690,0.484360978672213
40421384010690,0.760109012396822
40421385010690,0.61655496300225
40421416010690,0.573480436178032
40421421010690,0.59173367737701
40421422010690,0.657822946472009
40421430010690,0.751317325859603
40421431010690,0.0441193632036097
40421434010690,0
40421439010690,0.724570573017778
40421441010690,0
40421444010690,0
40421445010690,0
40421451010690,0.454232393397143
40421454010690,0
40421455010690,0
40421457010690,0.83214725261916
40421463010690,0.877674240598746
40421465010690,0.626546491046704
40421466010690,0.66520382306322
40421469010690,0
40421470010690,0
40421472010690,0.564089885868343
40421473010690,0.692434346282639
40421474010690,0.812203665529607
40421476010690,0.867323180864745
40421481010690,0
40421484010690,0.524274699601432
40421486010690,0.417270555438768
40421488010690,0
40421492010690,0.883200548838847
40421495010690,0.785328183385669
40421496010690,0
40421497010690,0
40421498010690,0
40421500010690,0.489148065203019
40421510010690,0
40421513010690,0.457464595980779
40421514010690,0.765649688637766
40421525010690,0
40421529010690,0
40421536010690,0.636636227108787
40421538010690,0
40421563010690,0.922749847391375
40421566010690,0.588735546591275
40421579010690,0.801686079400889
40421581010690,0
40421596010690,0
40421607010690,0.88064057608963
40421609010690,0.650479533849845
40421624010690,0.826533463776206
40421629010690,0.651599230460099
40421640010690,0.749521654162701
40421641010690,0.524426343247755
40421656010690,0.641274569459302
40421676010690,0.509031187735807
40421696010690,0.697920527661181
40421697010690,0.240932881499313
40421723010690,0.221692113476196
40421765010690,0
40421766010690,0.67495079962188
40421775010690,0.673858178178484
40421789010690,0.5929062012269
40421791010690,0.594135303923783
40422617010690,0.0757396165370254
40422618010690,0.688590870926236
40422619010690,0.16936197652365
40422622010690,0.335638130356458
40422624010690,0.623433875912389
40422625010690,0.604679829037543
40422626010690,0.121518992765606
40422627010690,0.550597996617375
40422630010690,0.599202183018997
40422633010690,0.0603369340449998
40422634010690,0.0603369340449998
40422640010690,0.074095377074705
40422641010690,0.575693887861236
40422642010690,0.758215660301632
40422644010690,0.670054969609335
40422645010690,0.662538354530474
40422646010690,0.716704572475279
40422648010690,0.714925291079545
40422649010690,0.695784610316612
40422650010690,0.747741825771114
40422656010690,0.512940264908751
40422657010690,0.525327971014003
40422659010690,0.154037275606225
40422664010690,0.663909119971893
40422665010690,0.708299648690989
40422667010690,0.88348275749803
40422668010690,0.704675984696394
40422669010690,0.590291156961847
40422671010690,0.845257849903362
40422672010690,0.644343597777596
40422674010690,0.734094140369461
40422675010690,0.340949681390516
40422676010690,0
40422678010690,0.596688841407387
40422679010690,0.304817007000461
40422680010690,0.36680920488336
40422682010690,0.239535049848124
40422683010690,0.159231469284855
40422684010690,0.332835475167382
40422687010690,0.737769831779216
40422688010690,0.0914769120718279
40422690010690,0
40422692010690,0.71281208331486
40422694010690,0.776979510349126
40422695010690,0.113365050088879
40422697010690,0
40422699010690,0.107590527281358
40422701010690,0.62889400039179
40422702010690,0.507923757833214
40422703010690,0.544216360556963
40422705010690,0.101807647218881
40422706010690,0.180381111285706
40422707010690,0.119131326958719
40422709010690,0.847573068385079
40422710010690,0
40422712010690,0.822888575318553
40422713010690,0.87877810402088
40422714010690,0.723961985687237
40422717010690,0.277979214209496
40422718010690,0.744604329814107
40422720010690,0.355680954203682
40422721010690,0.693318487733354
40422723010690,0.469676949620859
40422725010690,0.838076312034019
40422726010690,0.766196245820009
40422727010690,0.607045622903253
40422730010690,0.825277781936443
40422733010690,0
40422734010690,0
40422740010690,0
40422741010690,0
40422743010690,0.861159564631174
40422749010690,0.845913189953753
40422752010690,0
40422754010690,0.458698390881944
40422755010690,0.588371148328016
40422756010690,0
40422757010690,0
40422759010690,0
40422765010690,0.716767063191463
40422767010690,0.744911707712903
40422768010690,0.698619491692695
40422769010690,0.568887092952996
40422770010690,0.163424981533033
40422771010690,0
40422775010690,0.765373348670326
40422779010690,0.862142815913953
40422781010690,0
40422783010690,0
40422785010690,0
40422789010690,0.878348955208841
40422790010690,0
40422791010690,0
40422800010690,0
40422806010690,0.0769326344250753
40422807010690,0
40422808010690,0.401542373043986
40422811010690,0
40422813010690,0.831618846393583
40422817010690,0
40422819010690,0.473692476268769
40422820010690,0
40422821010690,0
40422822010690,0.168219192753747
40422823010690,0
40422824010690,0
40422831010690,0.863469344068568
40422841010690,0
40422842010690,0
40422849010690,0
40422850010690,0.167702144472381
40422852010690,0.654383083358465
40422853010690,0
40422857010690,0
40422859010690,0
40422861010690,0.857768529768592
40422863010690,0.78076622566596
40422869010690,0
40422872010690,0
40422874010690,0.592488855691121
40422876010690,0.690556012659242
40422881010690,0
40422882010690,0
40422883010690,0.859789758904147
40422885010690,0
40422887010690,0
40422889010690,0
40422891010690,0.6574057153535
40422896010690,0
40422897010690,0.514884648242126
40422898010690,0.845474951941446
40422900010690,0.26169026824199
40422901010690,0.542692789429712
40422902010690,0.344045492059379
40422903010690,0.615392687217537
40422904010690,0.565914330093602
40422905010690,0.582014627834849
40422906010690,0.801669481841368
40422907010690,0.250841419406046
40422910010690,0.704560614705552
40422912010690,0
40422915010690,0.0603369340449998
40422921010690,0
40422922010690,0.655166585165903
40422927010690,0
40422928010690,0.679709169934589
40422932010690,0
40422934010690,0
40422935010690,0
40422936010690,0.570998249833922
40422939010690,0
40422940010690,0.468040489018002
40423063010690,0
40423069010690,0.472957875795367
40423070010690,0.357665836116705
40423237010690,0.760922349832438
40423240010690,0
40423241010690,0.790654323356753
40423552010690,0
40423675010690,0
40423796010690,0
40424742010690,0
40425104010690,0
40425162010690,0
40425165010690,0
46193074020004,0
48337544020004,0
50561701020004,0
50561706020004,0
50561721020004,0
50561752020004,0
50561758020004,0
50561799020004,0
50561826020004,0
50561894020004,0
50561929020004,0
50562367020004,0
50562444020004,0
50562497020004,0
50562531020004,0
50562532020004,0
50562533020004,0
50562559020004,0
50562648020004,0
51090170020004,0
54824782020004,0.731236407630014
55859937020004,0
188756821020004,0
188756916020004,0
188757142020004,0
188757143020004,0
188757149020004,0
188757172020004,0
188757231020004,0.687893530142073
188757344020004,0
188757553020004,0
188757590020004,0
188757595020004,0.659510807377878
188758039020004,0
188758292020004,0
188758297020004,0
188758310020004,0
188758318020004,0
188758409020004,0
188758412020004,0.718106288105355
188758414020004,0.795305854062338
188758429020004,0
188758437020004,0.545829458979082
188759172020004,0
188759239020004,0
188759444020004,0
188759502020004,0.874308218277573
188759581020004,0
188759871020004,0
188760061020004,0
188760090020004,0
188760119020004,0.137941418482739
188760176020004,0
188760599020004,0
188760616020004,0
188760658020004,0
188760739020004,0
188761410020004,0
188761599020004,0.241600558801397
188761691020004,0
188761694020004,0
188761713020004,0
188761863020004,0.74363411722216
188762051020004,0
188762281020004,0.184737490497746
188762409020004,0
188762539020004,0.175878425356193
188762565020004,0.598671352279321
188762600020004,0.731471392163773
188762630020004,0.190178029799844
188762640020004,0.252664586401081
188762716020004,0.10197042500066
188762766020004,0.473450517932842
188762780020004,0.203889765404733
188762908020004,0
188763072020004,0.644280471240531
188763073020004,0
188763129020004,0.0764079357198033
188763221020004,0.422090330238616
188764124020004,0.2868703663601
188764255020004,0.507160493367847
188764262020004,0.287037442297737
188764268020004,0
188764286020004,0
188764287020004,0.184068626272792
188764315020004,0
188764326020004,0.159780673382246
188764349020004,0.615748481705192
188764351020004,0
188764358020004,0.164564042399939
188764382020004,0.215359050467614
188764401020004,0.823118085178678
188764433020004,0
188764559020004,0.125958859587246
188764566020004,0.135394974169859
188764908020004,0.161430763530964
188765604020004,0.164167782845019
188765750020004,0.158088685514952
188765791020004,0
188765792020004,0.097022148366523
188765839020004,0.188817756535685
188765864020004,0.150677747512225
188765907020004,0.0769444259248243
188766095020004,0.546253409051489
188766150020004,0.256268912498559
188766298020004,0.324848734137776
188766331020004,0.0857806054683594
188766527020004,0.913656192872157
188767075020004,0.119567393955379
188767254020004,0.074095377074705
188767413020004,0
188767437020004,0.168938412802964
188767542020004,0.608666213573731
188767549020004,0.127690946166579
188767623020004,0
188767671020004,0.0923513923659918
188767943020004,0
188767956020004,0.793567777108167
188768103020004,0
188768132020004,0.127101643357149
188768983020004,0.172669128925291
188768998020004,0.296935776488549
188769096020004,0
188769109020004,0.066229355295953
188769178020004,0
188769188020004,0.202991992076913
188769475020004,0.917620095848576
188769478020004,0.0741897221458316
188769479020004,0.639239022443201
188769480020004,0.490357614000768
188769481020004,0.0523844508841517
188769534020004,0
188770240020004,0
188770271020004,0.0735575572712412
188770281020004,0.254862427633024
188770370020004,0
188770471020004,0.156051582968851
188770507020004,0
188770510020004,0
188770529020004,0.066229355295953
188770538020004,0.17972351822934
188770609020004,0.0451193632036097
188770614020004,0.633447953909589
188770702020004,0.713563293994066
188770734020004,0
188770735020004,0
188770888020004,0.0603369340449998
188771047020004,0
188771116020004,0
188771121020004,0.140014026648985
188771243020004,0.590671988089622
188771257020004,0.622888075674397
188771330020004,0
188771457020004,0.210435966363109
188771503020004,0.530640188885032
188771527020004,0.0986776897675448
188771550020004,0
188771565020004,0.201680707719627
188771578020004,0.762010287399944
188771580020004,0
188771582020004,0.21804029268065
188771614020004,0
188771666020004,0
188771701020004,0
188771859020004,0.208086782710983
188772019020004,0
188772097020004,0.158541410273648
188772123020004,0.0963197369838163
188772344020004,0.0769326344250753
188772367020004,0
188772372020004,0.636739263295246
188772380020004,0
188772450020004,0.233241810229554
188772485020004,0.0764079357198033
188772501020004,0
188772505020004,0
188772512020004,0.202799893935354
188772661020004,0
188772889020004,0.125091201505034
188772897020004,0.481911045831113
188772906020004,0.198362585168855
188773098020004,0.689176639119407
188773255020004,0
188773326020004,0.701481135247561
188773332020004,0
188773399020004,0
188773444020004,0.246664190936323
188773663020004,0
188773758020004,0
188773872020004,0
188774219020004,0.108541363802996
188774384020004,0
188774549020004,0
188774675020004,0
188774705020004,0.16856015888694
188781443020004,0
188782467020004,0
188782500020004,0
188782555020004,0
188786565020004,0
276307951489998,0
282479222489998,0
354844818489998,0
354844865489998,0
354844900489998,0.168278511602928
354844905489998,0.772473685469964
354844962489998,0
354845059489998,0.138458618479729
354845092489998,0.0684369793378962
354845121489998,0.149180125223715
354845130489998,0.177689315927965
354845132489998,0.498443956083717
354845147489998,0.377281670011269
354845158489998,0
354845298489998,0.074095377074705
354845316489998,0.105930562322439
354845317489998,0
354845376489998,0.654932739582291
354845603489998,0
354845607489998,0.179149100914066
355904501489998,0.101807647218881
356002801489998,0.577944267390353
356003028489998,0.550849972483051
356003121489998,0.737117758217545
356003219489998,0.0523844508841517
356003222489998,0.108792527303921
356003288489998,0.218529001479808
356003301489998,0.503640662681185
356003466489998,0.76882199978816
356003467489998,0.529652827221306
356003949489998,0.509701913629193
356003969489998,0
356004462489998,0.674808589281195
431915296489998,0
431917201489998,0
431917247489998,0
431917504489998,0
431917634489998,0
431917683489998,0
704354785126144,0.609846979374156
