"PLT_CN","predagentSB"
14547091020004,0
14547279020004,0
14547841020004,0.0758033254863452
14548644020004,0.0466835439473379
14549194020004,0.019601522037279
14549277020004,0
14550197020004,0
37259363010690,0.312557390036384
37261819010690,0.141993620188171
37261822010690,0.874791267525742
37262457010690,0.0754724918171973
37262521010690,0.860508591903126
37262723010690,0.571234997460254
37262966010690,0.0299247051736949
37263627010690,0.946137268704939
37263658010690,0.874265297664143
37264348010690,0.803180816866806
37264364010690,0.590979978200124
37264380010690,0.0228240415236303
37264427010690,0.631441408977911
37264440010690,0.987909270347056
37271545010690,0.301486379105306
37271546010690,0.906778974505328
37271688010690,0.680623460329404
37271850010690,0
37272720010690,0.648213756497739
37272728010690,0.73541517418616
37272776010690,0.856526207332641
37272778010690,0.825547251825531
37272790010690,0.78090908292647
37272793010690,0.231760031735428
37272817010690,0.60879252421999
37272820010690,0
37272845010690,0.280546302639464
37272846010690,0.743807986667654
37272865010690,0.722678773782895
37272877010690,0.911806490477779
37272880010690,0.682996485316403
37272883010690,0
37272896010690,0.0756482805660062
37272901010690,0.831417762977079
37272905010690,0.524196349208595
37272906010690,0.786183891156154
37272907010690,0.299296337486347
37272909010690,0.780530173530972
37272910010690,0.791174352666656
37272911010690,0.770853043454748
37272912010690,0.290361285960216
37272958010690,0
37272974010690,0.322003060163213
37272975010690,0.495370492578157
37272982010690,0.169331406403169
37273002010690,0
37273003010690,0
37273004010690,0.0474591021550696
37273008010690,0.767826048434711
37273009010690,0
37273010010690,0
37273015010690,0.703120103429461
37273016010690,0
37273019010690,0
37273020010690,0.925113582391599
37273022010690,0.90843266307919
37273031010690,0.670530008189717
37273032010690,0
37273035010690,0.019554115176124
37273038010690,0.335697305707121
37273039010690,0.8037348730804
37273043010690,0
37273049010690,0
37273052010690,0
37273054010690,0.428158538721112
37273057010690,0.507548634752138
37273061010690,0.965471845001916
37273063010690,0.947195115474845
37273068010690,0.903958902987566
37273069010690,0.634781120145611
37273072010690,0.633720009451813
37273073010690,0.727612613170948
37273074010690,0.181122555450676
37273092010690,0.539180955111593
37273093010690,0.831676281849642
37273094010690,0
37273097010690,0.204691735253436
37273101010690,0
37273105010690,0
37273106010690,0.303749125321095
37273107010690,0
37273108010690,0
37273162010690,0.562348857248358
37273169010690,0.73963587933195
37273171010690,0.732737677519055
37273184010690,0.583142652543255
37273185010690,0.631398725448108
37273188010690,0.804879244259167
37273189010690,0
37273195010690,0.755152684939161
37273198010690,0
37273202010690,0.851295961036507
37273203010690,0
37273206010690,0.779615270018258
37273207010690,0
37273214010690,0
37273244010690,0.792520583293985
37273337010690,0
37273355010690,0
37273360010690,0.817452656027325
37273363010690,0.332084842741951
37273364010690,0.906626419934655
37273365010690,0.497820277591958
37273420010690,0.556927537417919
37273456010690,0.349089105315714
37273462010690,0.0742286223141846
37273494010690,0.63869486441889
37273498010690,0
37273502010690,0.248634694751072
37273506010690,0.640419176635606
37273508010690,0.591712352553983
37273527010690,0
37273528010690,0.645864896270239
37273530010690,0.979547029442084
37273531010690,0.616763742785073
37273532010690,0.54805210506798
37273533010690,0.80069358105568
37273586010690,0
37273587010690,0
37273588010690,0.853849697322583
37273598010690,0.292836604997694
37273620010690,0.602162119944587
37273621010690,0.850691016983853
37273624010690,0.794739462040608
37273625010690,0.550955814483334
37273627010690,0
37273628010690,0.293556939234379
37273632010690,0
37273641010690,0
37273642010690,0
37273648010690,0.65991997668814
37273652010690,0.0354558934988145
37273655010690,0.823813636494905
37273656010690,0.502187073850541
37273658010690,0.876242967411151
37273659010690,0.0473190279110759
37273662010690,0.127904119006346
37273663010690,0.722233501721696
37273670010690,0.75129263870667
37273671010690,0.62193376966349
37273682010690,0.786019128778829
37273683010690,0.614617723784952
37273685010690,0.841466933925018
37273688010690,0.826448491233778
37273698010690,0.916279399997968
37273699010690,0.779980861193226
37273702010690,0.768717772353498
37273713010690,0.321855311901933
37273721010690,0.779740507432849
37273818010690,0.544200799137526
37273820010690,0
37273822010690,0.743347634330144
37273824010690,0
37273826010690,0
37273828010690,0.309028059409006
37273829010690,0.700333064862842
37273830010690,0
37273833010690,0
37273834010690,0
37273835010690,0
37273838010690,0.518058897530514
37273842010690,0
37273867010690,0.685560299598784
37273868010690,0.319450710642195
37273870010690,0
37273875010690,0.423755631477995
37273923010690,0
37274005010690,0.597982085650718
37274205010690,0
37274206010690,0
37274251010690,0
37274277010690,0.255644496061305
37274280010690,0.0476003221670816
37274281010690,0.288812004191328
37274283010690,0
37274284010690,0.725043278320652
37274288010690,0
37274290010690,0.73974414472079
37274291010690,0
37274292010690,0
37274293010690,0
37274294010690,0.125808203377885
37274295010690,0
37274296010690,0
37274298010690,0
37274305010690,0.46585360322849
37274306010690,0.170108168907532
37274308010690,0.620442808983019
37274309010690,0
37274310010690,0.352132500295708
37274311010690,0
37274313010690,0
37274314010690,0.0986177189699319
37274315010690,0
37274317010690,0.536324966553733
37274318010690,0.696848588590258
37274319010690,0
37274320010690,0.573932818038593
37274321010690,0.44531550987972
37274322010690,0
37274323010690,0.685393384470873
37274324010690,0
37274325010690,0.711891641797032
37274326010690,0.0582494058122171
37274327010690,0.107661807961733
37274328010690,0
37274329010690,0
37274331010690,0.730027020571508
37274333010690,0.870269212793405
37274340010690,0.0550665724911143
37274349010690,0
37274352010690,0.466117190127242
37274353010690,0
37274354010690,0
37274355010690,0
37274356010690,0.763688930588722
37274357010690,0.141250876712144
37274358010690,0.0807828319413223
37274359010690,0
37274363010690,0
37274417010690,0.019554115176124
37274447010690,0.459959421328872
37274461010690,0
37274462010690,0
37274463010690,0
37274465010690,0
37274467010690,0.237949342864343
37274468010690,0
37274470010690,0.687018032347821
37274472010690,0
37274473010690,0
37274475010690,0
37274477010690,0.0466835439473379
37274505010690,0
37274509010690,0.451255870671872
37274512010690,0
37274517010690,0
37274521010690,0
37274530010690,0.403684995617044
37274533010690,0.638179454773048
37274535010690,0.306948677990685
37274538010690,0.781281965710687
37274546010690,0.120915454465542
37274550010690,0.484444598744224
37274554010690,0.417984101814128
37274559010690,0
37274567010690,0.670779950640082
37274576010690,0
37274578010690,0.458737201601604
37274580010690,0
37274585010690,0
37274587010690,0
37274590010690,0
37274596010690,0.296188834538846
37274597010690,0
37274616010690,0
37274618010690,0.316348587041249
37274619010690,0.293389125278867
37274620010690,0.292733456026722
37274622010690,0.782019786623665
37274623010690,0
37274625010690,0
37274626010690,0.363836169765346
37274627010690,0
37274628010690,0
37274629010690,0.274133299103196
37274632010690,0.41519038649249
37274633010690,0
37274634010690,0
37274635010690,0
37274637010690,0
37274639010690,0.354356493852532
37274640010690,0
37274642010690,0
37274643010690,0.42558279762345
37274645010690,0
37274646010690,0.596934670752995
37274648010690,0.191597783213168
37274649010690,0.14691297266751
37274650010690,0
37274651010690,0
37274652010690,0.38939549841376
37274653010690,0.570809624054133
37274655010690,0.0336876048950137
37274657010690,0
37274697010690,0
37274699010690,0
37274702010690,0.644030569530795
37274708010690,0
37274718010690,0
37274728010690,0.45841959679126
37274733010690,0.879255449236602
37274734010690,0
37274739010690,0
37274746010690,0.623861823928001
37274751010690,0.0984588487526943
37274752010690,0.341630250715992
37274753010690,0.0228240415236303
37274755010690,0.43708292635847
37274756010690,0
37274757010690,0
37274759010690,0
37274762010690,0.190392671987123
37274765010690,0.542406315069441
37274769010690,0.675304634392964
37274770010690,0.325667898888579
37274771010690,0
37274772010690,0
37274779010690,0
37274783010690,0
37274787010690,0
37274818010690,0.534745614635551
37274821010690,0.431117155829046
37274824010690,0
37274825010690,0.121944558231526
37274828010690,0.65760714052048
37274833010690,0
37274838010690,0
37274919010690,0
37274970010690,0.456139439953335
37274971010690,0.541654759973038
37274973010690,0
37274974010690,0
37274975010690,0
37274977010690,0
37274985010690,0.198051678781241
37274988010690,0.765193448673367
37274990010690,0
37274992010690,0.590788677792811
37274994010690,0.49873753149835
37275015010690,0.608445901442948
37275017010690,0
37275018010690,0
37275021010690,0.529392022826534
37275024010690,0.109837205673979
37275026010690,0
37275029010690,0.139713609583713
37275030010690,0
37275031010690,0
37275033010690,0
37275141010690,0.329471178930592
37275143010690,0
37275145010690,0
37275147010690,0
37275149010690,0
37275150010690,0
37275151010690,0
37275156010690,0
37275158010690,0
37275159010690,0
37275160010690,0
37275163010690,0
37275165010690,0
37275166010690,0.318488388352413
37275167010690,0
37275169010690,0
37275194010690,0.0473293149440701
37275197010690,0
37275217010690,0
37275237010690,0
37275240010690,0.15332069718385
37275243010690,0
37275255010690,0.018981767935172
37275416010690,0.0469141112025505
37275418010690,0.384379893372073
37275421010690,0.109565042350495
37275426010690,0.598861366659438
37275439010690,0
37275441010690,0.337151543644802
37275447010690,0
37275451010690,0
37275460010690,0.582377956157653
37275471010690,0
37275487010690,0
37275493010690,0
37275519010690,0
37275521010690,0
37275525010690,0
37275537010690,0.113928660932013
37275539010690,0.202156262209416
37275541010690,0.141364085086183
37275543010690,0
37275548010690,0
37275556010690,0
37275574010690,0
37275577010690,0.612271933763211
37275581010690,0.87534136469703
37275582010690,0.224320408003146
37275583010690,0.193911548214597
37275585010690,0.230887887977637
37275586010690,0.485664750147798
37275588010690,0
37275590010690,0.448246335226977
37275591010690,0
37275592010690,0.625154955873263
37275617010690,0
37275638010690,0
37275640010690,0
37275647010690,0
37275665010690,0
37275667010690,0
37275680010690,0
37275701010690,0.690244400812221
37275703010690,0.195762528071723
37275706010690,0
37275707010690,0
37275710010690,0.0238221650833182
37275711010690,0
37275712010690,0
37275717010690,0.798455056262941
37275720010690,0.615998932393337
37275722010690,0
37275724010690,0
37275727010690,0
37275733010690,0
37275735010690,0
37275738010690,0
37275739010690,0.363871262497817
37275744010690,0.0259083290142847
37275751010690,0.702375386963832
37275757010690,0.671219051671776
37275764010690,0
37275774010690,0
37275783010690,0
37275786010690,0
37275787010690,0
37275826010690,0
37275827010690,0
37275828010690,0
37275829010690,0
37275830010690,0
37275831010690,0
37275832010690,0
37275833010690,0
37275835010690,0
37275858010690,0.792111612965376
37275860010690,0
37275861010690,0.256308180321294
37275862010690,0.743070667790199
37275863010690,0.168284258984747
37275865010690,0
37275866010690,0.167262748262402
37275868010690,0.595011403299976
37275869010690,0.495220257215364
37275872010690,0.833025847480483
37275873010690,0
37275876010690,0
37275882010690,0
37275887010690,0
37275890010690,0.291166473552117
37275896010690,0.36765266902091
37275897010690,0.0372057020277627
37275899010690,0.701240187685855
37275900010690,0
37275901010690,0.422232349438755
37275903010690,0
37275905010690,0
37275909010690,0.195204688557192
37275910010690,0.280503877131527
37275911010690,0.145248297976964
37275914010690,0.049229002727539
37275915010690,0
37275916010690,0.0531439213030729
37275917010690,0
37275919010690,0.458268408634332
37275920010690,0.242306302386744
37275929010690,0
37275932010690,0.396313802551765
37275933010690,0
37275937010690,0.0526298871190245
37275938010690,0
37275939010690,0.0233941560051516
37275940010690,0.738334646759687
37275943010690,0
37275944010690,0.551412523287758
37275946010690,0.304730674584904
37275971010690,0
37275973010690,0
37275994010690,0.0367606385183172
37275995010690,0
37275996010690,0
37275998010690,0
37275999010690,0
37276000010690,0.342345837239724
37276001010690,0.713553097552594
37276005010690,0.638701255702239
37276009010690,0
37276015010690,0
37276026010690,0
37276040010690,0
37276084010690,0
37276109010690,0
37276200010690,0
37276205010690,0.358005869453826
37276207010690,0
37276208010690,0.466634963146899
37276212010690,0.525670767570427
37276213010690,0
37276214010690,0
37276216010690,0.245280655885806
37276217010690,0
37276220010690,0
37276222010690,0
37276224010690,0
37276225010690,0.049229002727539
37276226010690,0
37276227010690,0
37276228010690,0
37276230010690,0
37276237010690,0.244631732154408
37276258010690,0.247162227261364
37276259010690,0.706273537378498
37276260010690,0
37276263010690,0.221290964104603
37276265010690,0.177614113412111
37276266010690,0.400096010789708
37276268010690,0
37276271010690,0
37276274010690,0.104525225766784
37276279010690,0
37276280010690,0
37276281010690,0
37276283010690,0.478955586734305
37276284010690,0.225377446974999
37276285010690,0
37276288010690,0
37276289010690,0
37276291010690,0.0211904788124877
37276295010690,0
37276297010690,0
37277767010690,0
37278373010690,0
39635097010690,0.384766235628572
39635225010690,0.803075036000564
39636209010690,0.818051796331896
39636445010690,0.727998975785284
39636541010690,0.85370469913001
39636552010690,0.781696671806388
39636568010690,0.870959173923748
39636825010690,0.909309232788174
39637217010690,0.887423911730541
39637224010690,0.724291106607262
39637233010690,0.861818186498911
39637253010690,0.246260429789111
40373716010690,0.839685466715253
40373723010690,0
40374253010690,0.8413726937776
40374416010690,0
40383822010690,0
40383826010690,0
40383877010690,0
40383878010690,0
40383907010690,0.158714409575266
40384093010690,0.438443974679468
40384928010690,0.369120896620665
40385149010690,0.103192205317073
40385473010690,0.806571002935843
40387890010690,0.806585258434949
40387891010690,0.326663021726952
40387901010690,0.258749068197753
40387903010690,0.0287056252525403
40387953010690,0.94385452307283
40387960010690,0
40387961010690,0.675508674737024
40387968010690,0.657521316218435
40387988010690,0.108866229978223
40387991010690,0
40387993010690,0.735802515637597
40387999010690,0.0585432189603906
40388002010690,0.865195408639874
40388009010690,0.533930987929641
40388015010690,0.932513619024117
40388037010690,0.682657477978704
40388044010690,0.64499692890183
40388054010690,0.696575810188659
40388056010690,0.732865476510244
40388057010690,0.617750064559521
40388078010690,0.644965622432198
40388082010690,0.325370326010758
40388105010690,0.41936411740164
40388141010690,0.818760723316237
40388151010690,0.65753160994874
40388152010690,0.499448604411015
40388157010690,0.81346853798671
40388176010690,0.0727160412040123
40388177010690,0.260923673732479
40388180010690,0.628886617869081
40388185010690,0.887445624521535
40388186010690,0.936950983285262
40388187010690,0
40388192010690,0
40388193010690,0
40388195010690,0.617892344809457
40388197010690,0.686708759510307
40388201010690,0.533420698923655
40388202010690,0.645333450029672
40388204010690,0
40388205010690,0.400977829680134
40388206010690,0
40388207010690,0.102115071113994
40388208010690,0.314754018489939
40388213010690,0
40388214010690,0
40388216010690,0
40388217010690,0
40388218010690,0.440462685737135
40388219010690,0.437385790125648
40388221010690,0.494803128231311
40388223010690,0.687598830122842
40388224010690,0.891351281588071
40388234010690,0.628539519937457
40388239010690,0
40388242010690,0.6673559316515
40388243010690,0.656005001623944
40388246010690,0.257286366795796
40388247010690,0.679246480213294
40388249010690,0.965544925460166
40388252010690,0.888479462491033
40388253010690,0.886859602002313
40388255010690,0.804115294860712
40388271010690,0.687837463584606
40388272010690,0.152846177932285
40388279010690,0
40388283010690,0
40388285010690,0.693619085655252
40388286010690,0
40388289010690,0
40388341010690,0
40388342010690,0
40388343010690,0.395463555451237
40388345010690,0.640604797402869
40388346010690,0.566296422769757
40388356010690,0.808484864912743
40388359010690,0
40388367010690,0.0866249234591645
40388369010690,0
40388373010690,0
40388374010690,0.92058725152516
40388379010690,0.511891557613278
40388380010690,0.0243324250756443
40388383010690,0
40388385010690,0
40388387010690,0
40388388010690,0.268593712403865
40388428010690,0.156951638552513
40388438010690,0.845255890875675
40388502010690,0.701074830072539
40388526010690,0.880824712728594
40388527010690,0.0224803790586443
40388530010690,0.920371643074725
40388533010690,0.601546295158306
40388534010690,0
40388583010690,0.932943196157075
40388610010690,0.86552141004509
40388613010690,0.805793722099888
40388627010690,0.745420796302829
40388660010690,0.818905602391465
40388664010690,0.550089199475015
40388665010690,0.301883808052043
40388668010690,0.96878836479577
40388670010690,0.647707372513053
40388671010690,0.743529368956078
40388678010690,0.761607499584535
40388686010690,0
40388702010690,0.678347056707127
40388743010690,0.306100130377056
40388756010690,0
40388774010690,0.701338042699445
40388788010690,0.913562082934314
40388789010690,0.533354859970261
40388794010690,0.0288215010447317
40388795010690,0
40388797010690,0
40388803010690,0
40388807010690,0.768714615395763
40388808010690,0
40388811010690,0
40388814010690,0
40388823010690,0
40388824010690,0
40388833010690,0.912777991608299
40388835010690,0.96328498087983
40388836010690,0.929147674056416
40388838010690,0.841892528681948
40388845010690,0.141855643892674
40388851010690,0.517382650530744
40388860010690,0.980493206443445
40388885010690,0
40388890010690,0
40389019010690,0
40389021010690,0
40389022010690,0.533812012197985
40389026010690,0.556248374511184
40389035010690,0
40389041010690,0
40389045010690,0
40389046010690,0.287412838238996
40389049010690,0.512406404324959
40389052010690,0.0296357403543997
40389084010690,0
40389085010690,0
40389099010690,0
40389113010690,0
40389117010690,0.347773639286594
40389129010690,0
40389132010690,0.0809717455035897
40389139010690,0
40389140010690,0
40389149010690,0
40389150010690,0
40389152010690,0.0238221650833182
40389221010690,0.451049629316061
40389225010690,0.240200710445378
40389227010690,0
40389229010690,0
40389230010690,0
40389233010690,0
40389238010690,0
40389240010690,0.0810577500518844
40389241010690,0
40389294010690,0
40389303010690,0.661542997665918
40389307010690,0
40389308010690,0
40389309010690,0
40389316010690,0
40389323010690,0.0388548759234242
40389328010690,0.257802477213455
40389330010690,0
40389331010690,0
40389362010690,0
40389363010690,0
40389365010690,0
40389367010690,0.639926093274341
40389368010690,0
40389370010690,0.160145227645517
40389371010690,0
40389373010690,0
40389379010690,0
40389383010690,0.394956536842339
40389386010690,0.735523912042727
40389392010690,0
40389393010690,0.133730686973006
40389395010690,0
40389400010690,0
40389408010690,0.171204329379216
40389413010690,0
40389418010690,0
40389419010690,0
40389421010690,0
40389422010690,0.0237877833936452
40389423010690,0
40389424010690,0
40389465010690,0
40389468010690,0
40389471010690,0
40389472010690,0
40389476010690,0.0914001236807323
40389477010690,0
40389479010690,0.0875931676428495
40389482010690,0.770468564892435
40389483010690,0
40389484010690,0.220065850159153
40389496010690,0
40389497010690,0
40389498010690,0.219430336245399
40389499010690,0.206731400909138
40389500010690,0
40389503010690,0.214182105658952
40389504010690,0
40389505010690,0.578849809233744
40389506010690,0.0288215010447317
40389507010690,0.0473293149440701
40389508010690,0
40389510010690,0.0543581156708406
40389511010690,0.585039518928057
40389512010690,0
40389514010690,0.709857266105897
40389515010690,0.664947219893418
40389516010690,0
40389519010690,0
40389520010690,0
40389521010690,0.594753109773035
40389524010690,0.300817537589838
40389526010690,0.437664387774688
40389529010690,0
40389533010690,0
40389534010690,0.488090232321642
40389536010690,0.213969334035959
40389579010690,0
40389613010690,0
40389616010690,0.0309102441769763
40389620010690,0
40389623010690,0
40389668010690,0
40389672010690,0
40389677010690,0
40389678010690,0
40389691010690,0
40389696010690,0.21748897904757
40389697010690,0
40389710010690,0
40389714010690,0
40389715010690,0
40389721010690,0
40389766010690,0
40389770010690,0
40389806010690,0
40389815010690,0.4851398869026
40389862010690,0
40389868010690,0.312820737332716
40389869010690,0.138946208900574
40389877010690,0
40389879010690,0
40389887010690,0.0296357403543997
40389889010690,0.0388548759234242
40389893010690,0.851547735902717
40389895010690,0
40389896010690,0
40389897010690,0.509245654550759
40389898010690,0.169835398727939
40389899010690,0
40389904010690,0.0320751770490272
40389905010690,0
40389906010690,0.191701784645161
40389907010690,0.314711884620995
40389911010690,0
40389914010690,0.0550665724911143
40389915010690,0.0285271518863484
40389935010690,0.487531739292592
40389939010690,0.276117648139884
40389940010690,0
40389946010690,0
40389947010690,0
40389953010690,0.501575096935832
40389957010690,0
40389958010690,0.019554115176124
40389959010690,0
40389960010690,0
40389961010690,0
40389962010690,0
40389970010690,0.481969628985676
40389974010690,0.5572715514627
40389976010690,0
40389977010690,0.390180209923914
40389978010690,0.246227799850641
40389983010690,0.164342434128088
40389985010690,0
40389987010690,0
40389991010690,0
40389992010690,0
40389993010690,0
40389996010690,0
40390004010690,0
40390005010690,0
40390016010690,0
40390017010690,0.0610653391380665
40390021010690,0.469471257025
40390023010690,0
40390027010690,0.59290362475066
40390030010690,0
40390040010690,0
40390049010690,0
40390051010690,0
40390052010690,0.282657946695272
40390058010690,0.341978759550954
40390077010690,0
40390090010690,0
40390091010690,0
40390096010690,0
40390097010690,0
40390103010690,0
40390104010690,0
40390105010690,0
40390106010690,0.63149594767124
40390107010690,0
40390108010690,0.138002674700173
40390192010690,0
40390212010690,0
40390213010690,0
40390214010690,0
40390215010690,0
40390217010690,0
40390218010690,0
40390220010690,0
40390221010690,0
40390222010690,0
40390223010690,0.0502204598728235
40390224010690,0
40390226010690,0
40390227010690,0
40390230010690,0
40390233010690,0
40390234010690,0
40390235010690,0
40390237010690,0
40390248010690,0
40390249010690,0
40390253010690,0
40390262010690,0
40390265010690,0
40390266010690,0
40390308010690,0.210553195083977
40390309010690,0.497284279453777
40390310010690,0
40390311010690,0.324117417729714
40390312010690,0.167676647467831
40390313010690,0.243703865242158
40390314010690,0.264437192675662
40390316010690,0.126287363380021
