"PLT_CN","predagentSB"
40390319010690,0
40390321010690,0.268991722577875
40390322010690,0.29639959964342
40390324010690,0.745702782116515
40390325010690,0.290872994253293
40390326010690,0.794420029479851
40390328010690,0.107434385424874
40390330010690,0.0309102441769763
40390332010690,0
40390333010690,0.169459490598251
40390334010690,0.864342937579146
40390335010690,0.0304611042163559
40390337010690,0
40390339010690,0.744120455686512
40390341010690,0.400924042299152
40390342010690,0.723628461522964
40390343010690,0.670302288281183
40390346010690,0.136968155247307
40390349010690,0
40390357010690,0
40390360010690,0.332735443945941
40390361010690,0.314857917498331
40390371010690,0.55160988331455
40390374010690,0
40390382010690,0
40390393010690,0.525265570593673
40390394010690,0.835117854307429
40390402010690,0.76446323019352
40390403010690,0.0271378339543814
40390411010690,0
40390415010690,0.41286866212678
40390417010690,0
40390418010690,0.60937649844799
40390419010690,0.353558972534436
40390420010690,0
40390421010690,0
40390422010690,0
40390426010690,0.549213762174963
40390435010690,0.577208252300426
40390436010690,0
40390437010690,0.67006986018679
40390440010690,0
40390441010690,0
40390442010690,0.40025164787664
40390443010690,0.526904793541254
40390446010690,0.933556722113782
40390447010690,0
40390448010690,0
40390449010690,0
40390450010690,0.296470517039427
40390452010690,0
40390455010690,0.595896453835699
40390456010690,0.743465240815216
40390457010690,0
40390458010690,0.426669842694914
40390459010690,0
40390460010690,0
40390461010690,0.808074417834071
40390462010690,0.741724279808077
40390464010690,0
40390468010690,0.793276499655612
40390469010690,0
40390470010690,0.345755999561366
40390472010690,0
40390473010690,0
40390474010690,0.180144798673021
40390475010690,0.0309102441769763
40390480010690,0
40390481010690,0
40390482010690,0
40390483010690,0.154370824293683
40390484010690,0.496684680804499
40390488010690,0.201366607929511
40390489010690,0.238702172754042
40390491010690,0.223342707623231
40390494010690,0.523503697467095
40390495010690,0.491098221437434
40390497010690,0
40390508010690,0
40390515010690,0.34739586827968
40390518010690,0
40390519010690,0
40390520010690,0
40390524010690,0.0274551490620641
40390525010690,0.526728462953542
40390529010690,0
40390530010690,0
40390531010690,0
40390534010690,0.718179276652563
40390535010690,0
40390538010690,0
40390539010690,0
40390541010690,0
40390544010690,0
40390545010690,0.398583953930611
40390546010690,0.741875250731166
40390547010690,0.0299247051736949
40390548010690,0
40390550010690,0.192427214922137
40390551010690,0.814322227515421
40390553010690,0.389064382155123
40390555010690,0.495084969731952
40390560010690,0
40390563010690,0
40390566010690,0
40390568010690,0.131839273233016
40390569010690,0.755211457906048
40390572010690,0.120577937532563
40390573010690,0.217920468807431
40390577010690,0.711060047627111
40390578010690,0
40390630010690,0
40390636010690,0
40390640010690,0.0469141112025505
40390643010690,0
40390644010690,0
40390668010690,0.0299247051736949
40390669010690,0
40390680010690,0
40390692010690,0
40390710010690,0
40390714010690,0
40390715010690,0
40390716010690,0
40390717010690,0.602430201223912
40390723010690,0
40390726010690,0.532095763180423
40390727010690,0
40390729010690,0.0476138434613793
40390732010690,0.53303141260565
40390734010690,0.567005386750012
40390736010690,0
40390737010690,0
40390741010690,0
40390745010690,0.167553473986719
40390747010690,0
40390749010690,0
40390756010690,0
40390757010690,0
40390759010690,0
40390770010690,0
40390771010690,0
40390773010690,0
40390776010690,0
40390778010690,0
40390781010690,0.156194961421944
40390789010690,0
40390790010690,0
40390791010690,0
40390796010690,0
40390802010690,0
40390805010690,0
40390806010690,0
40390810010690,0
40390816010690,0
40390823010690,0.645292662153801
40390830010690,0.701899087445036
40390833010690,0
40390834010690,0
40390835010690,0
40390839010690,0
40390845010690,0.409542073236552
40390846010690,0.0224803790586443
40390848010690,0
40390849010690,0
40390852010690,0
40390856010690,0.75338959960529
40390925010690,0
40390926010690,0
40390969010690,0.122606661182882
40391309010690,0
40391329010690,0.274210460003344
40391330010690,0
40391331010690,0
40391335010690,0
40391346010690,0
40391348010690,0
40391349010690,0
40391355010690,0.616954625144696
40391356010690,0
40391358010690,0
40391360010690,0
40391363010690,0
40391365010690,0.279963517894139
40391370010690,0
40391371010690,0.425336641212681
40391373010690,0
40391374010690,0.185431967946806
40391375010690,0.0469141112025505
40391378010690,0.581941840170274
40391380010690,0
40391382010690,0.674529455061771
40391383010690,0.444827805043068
40391384010690,0.425884490125852
40391385010690,0
40391387010690,0.356272369864683
40391388010690,0.237168800011591
40391389010690,0.246872172665303
40391390010690,0.58720785660483
40391391010690,0.552389019477526
40391393010690,0
40391394010690,0.189504833294831
40391395010690,0.0476003221670816
40391396010690,0.0258882767138096
40391397010690,0.253071874142794
40391398010690,0
40391401010690,0
40391402010690,0.734624217374352
40391405010690,0.0626087727262487
40391406010690,0
40391409010690,0
40391421010690,0.0228240415236303
40391423010690,0
40391425010690,0.753712610224615
40391484010690,0.453390835475318
40391486010690,0.363556201012124
40391491010690,0.200868270897293
40391493010690,0
40391497010690,0
40391503010690,0
40391504010690,0.210766553569228
40391505010690,0
40391510010690,0
40391511010690,0
40391512010690,0
40391513010690,0
40391514010690,0
40391516010690,0.386582707518341
40391517010690,0.0367606385183172
40391519010690,0
40391520010690,0.653918581800669
40391521010690,0.64594113631411
40391522010690,0
40391523010690,0
40391525010690,0
40391528010690,0
40391529010690,0
40391531010690,0
40391538010690,0
40391541010690,0
40391543010690,0
40391544010690,0
40391545010690,0.678043141082825
40391547010690,0
40391548010690,0.41195937230528
40391553010690,0
40391555010690,0
40391556010690,0
40391559010690,0.282778838105115
40391561010690,0
40391563010690,0
40391564010690,0.249981183651837
40391568010690,0
40391570010690,0
40391571010690,0
40391572010690,0
40391574010690,0
40391575010690,0
40391576010690,0.234231774338361
40391577010690,0
40391579010690,0.282199184547456
40391580010690,0.202810666475092
40391581010690,0.278690718124137
40391582010690,0
40391583010690,0
40391584010690,0.592438273287194
40391586010690,0.669603972221479
40391587010690,0.134634128461445
40391588010690,0
40391589010690,0
40391591010690,0
40391594010690,0
40391596010690,0
40391597010690,0.273954209544823
40391600010690,0
40391604010690,0
40391605010690,0.550925174456033
40391606010690,0.0388548759234242
40391611010690,0
40391738010690,0.60121994104679
40391858010690,0
40391907010690,0.2114417827737
40391964010690,0.604889346305728
40392054010690,0.58626085661027
40392081010690,0
40392092010690,0.42241669245778
40392288010690,0.644533530775721
40392304010690,0.902904965050016
40392325010690,0.764913417539764
40392326010690,0.524153262960667
40392370010690,0
40392416010690,0.728230070508559
40392468010690,0.923995489659297
40392477010690,0.833300810326593
40392639010690,0
40392663010690,0
40392961010690,0.911557957176985
40392969010690,0.185635185826928
40393291010690,0.0870799067629743
40393452010690,0.481179574439033
40393573010690,0.925680242398526
40393576010690,0.349925526909437
40393602010690,0.115275016379821
40393651010690,0.549853356397789
40393864010690,0.817246317927622
40393865010690,0
40393868010690,0
40393870010690,0.647641506427594
40393872010690,0.764855700366316
40393874010690,0
40393876010690,0
40393879010690,0
40393881010690,0
40393882010690,0
40393883010690,0.222896293218002
40393885010690,0
40393888010690,0.0364929822045017
40393890010690,0
40393891010690,0
40393894010690,0
40393902010690,0
40393908010690,0
40393912010690,0
40393916010690,0.684220965107212
40393919010690,0
40393933010690,0
40393937010690,0.817767925636887
40393947010690,0.844745309269703
40393952010690,0
40393974010690,0
40393977010690,0
40393978010690,0
40393986010690,0
40394192010690,0
40394201010690,0
40394204010690,0
40394238010690,0
40394245010690,0
40394250010690,0
40394255010690,0
40394264010690,0.76010198563677
40394265010690,0.317189885083866
40394391010690,0
40394392010690,0
40394394010690,0
40394474010690,0
40394659010690,0.412645472579264
40394660010690,0
40394664010690,0
40394666010690,0
40394667010690,0
40394668010690,0
40394669010690,0
40394670010690,0.48952750266341
40394804010690,0.407382054842436
40394805010690,0.429479247540742
40394806010690,0.329825661565175
40394810010690,0
40394811010690,0
40394812010690,0
40394813010690,0.651376625112687
40394814010690,0.77181782560693
40394816010690,0
40394818010690,0.155745543136318
40394821010690,0.0473293149440701
40394822010690,0
40394824010690,0
40394827010690,0.327607617742395
40394828010690,0.186874553832355
40394829010690,0.410861946908452
40394830010690,0.538026329592229
40394832010690,0.173122758276643
40394833010690,0
40394834010690,0
40394835010690,0.7143197172975
40394838010690,0
40394839010690,0.465555047088273
40394841010690,0
40394842010690,0
40394846010690,0.20960569960068
40394847010690,0
40394850010690,0
40394851010690,0.558850630259613
40394853010690,0.648400070122193
40394854010690,0.35670830339326
40394857010690,0.785667570982308
40394858010690,0
40394861010690,0.116510666651486
40394862010690,0.681623002241174
40394863010690,0.303714307785481
40394866010690,0.283266737009809
40394867010690,0.49975875048077
40394870010690,0.564860537311833
40394872010690,0.418541894619711
40394873010690,0.203631776422429
40394876010690,0.433807422233062
40394878010690,0
40394879010690,0
40394880010690,0
40394881010690,0.323247620255314
40394884010690,0.0607270011710035
40394887010690,0.432170035628953
40394888010690,0.122269565465796
40394889010690,0.612130811070496
40394890010690,0
40394892010690,0.230097687683091
40394893010690,0.448145352833143
40394894010690,0
40394896010690,0.61923712509472
40394897010690,0.642383107777479
40394898010690,0
40394899010690,0.508398003101249
40394901010690,0.786726424902713
40394903010690,0.0597888921420608
40394904010690,0
40394905010690,0.152896849472452
40394907010690,0
40394908010690,0.840008092176983
40394909010690,0.501499891844087
40394910010690,0
40394912010690,0.0693164942736178
40394913010690,0.420985624505839
40394914010690,0
40394915010690,0.493333880947199
40394952010690,0.813508776528589
40394954010690,0.610710586368425
40394955010690,0.481027883417597
40394956010690,0
40394957010690,0
40394958010690,0.461205765577105
40394959010690,0
40394961010690,0.375349055978581
40394962010690,0.307550570431324
40394967010690,0.657251566337126
40394968010690,0.526540776729725
40394969010690,0.296646465873893
40394971010690,0.729459416735211
40394972010690,0
40394973010690,0
40394974010690,0
40394978010690,0.303498041438947
40394979010690,0.86989283138168
40394980010690,0
40395095010690,0.681959964189468
40395117010690,0.702429938649885
40395133010690,0.227751242831584
40395137010690,0.773791115263022
40395143010690,0.275925409296274
40395146010690,0
40395153010690,0.782615629923322
40395179010690,0
40395188010690,0
40395190010690,0.24875364345243
40395192010690,0
40395198010690,0
40395201010690,0
40395203010690,0
40395205010690,0
40395207010690,0
40395208010690,0.214497328782016
40395209010690,0.800660033702924
40395210010690,0.350619684983224
40395214010690,0
40395278010690,0
40395281010690,0.673078356956744
40395284010690,0.509938468066889
40395289010690,0.0341180372124438
40395292010690,0
40395293010690,0.0791885930529264
40395307010690,0
40395308010690,0
40395311010690,0
40395325010690,0
40395328010690,0.435027582047972
40395333010690,0
40395338010690,0
40395340010690,0.498761225405557
40395342010690,0.224194050041425
40395345010690,0.325285051823005
40395346010690,0.159477185110825
40395358010690,0.220518138060116
40395363010690,0.351327839934097
40395366010690,0.6315699155333
40395370010690,0.338830152339562
40395371010690,0
40395376010690,0.402571011133511
40395382010690,0
40395385010690,0.646948386876725
40395388010690,0.774221426808305
40395390010690,0.723142501779077
40395391010690,0
40395393010690,0.641602505746374
40395394010690,0
40395396010690,0.239594803146962
40395400010690,0.505364267866849
40395403010690,0
40395415010690,0
40395417010690,0
40395419010690,0.470243482269985
40395420010690,0
40395424010690,0
40395425010690,0
40395429010690,0
40395431010690,0
40395438010690,0
40395440010690,0
40395442010690,0
40395446010690,0
40395448010690,0.207527698321731
40395457010690,0.45139802027423
40395461010690,0
40395498010690,0.71542346005019
40395499010690,0
40395501010690,0.19241894108928
40395504010690,0.180329050148381
40395507010690,0.228775058739923
40395508010690,0.313263667849027
40395509010690,0.0518950693884725
40395511010690,0.503404865778527
40395512010690,0.538870758896946
40395513010690,0.310368630455016
40395515010690,0.799544220076796
40395516010690,0.0526298871190245
40395517010690,0
40395519010690,0.295426811221768
40395522010690,0
40395523010690,0.0473293149440701
40395524010690,0.831339593277165
40395525010690,0.673446239686756
40395526010690,0.0499757912697936
40395527010690,0
40395528010690,0
40395529010690,0.265672962564442
40395530010690,0.374342818521302
40395531010690,0
40395532010690,0
40395534010690,0.217088451575788
40395535010690,0.257736701177735
40395538010690,0.66754628929042
40395540010690,0
40395543010690,0
40395544010690,0.218370555141208
40395546010690,0.12090310667234
40395550010690,0
40395552010690,0
40395555010690,0
40395558010690,0.635921239863403
40395560010690,0
40395561010690,0.790714826933197
40395563010690,0
40395565010690,0
40395566010690,0.383330009802753
40395567010690,0
40395568010690,0
40395573010690,0
40395574010690,0.155449560450954
40395575010690,0.582715994308484
40395576010690,0
40395646010690,0
40395653010690,0
40395661010690,0
40395665010690,0.248370852520664
40395667010690,0
40395677010690,0.568811316290417
40395679010690,0.401872430370202
40395682010690,0.0236207886037323
40395688010690,0.612831325264323
40395692010690,0
40395694010690,0
40395696010690,0.674736297613008
40395701010690,0
40395705010690,0.0608437435574659
40395706010690,0
40395707010690,0
40395711010690,0
40395713010690,0
40395715010690,0
40395720010690,0.0558101458424775
40395724010690,0
40395725010690,0.310735890436533
40395727010690,0
40395730010690,0
40395731010690,0.203155239972542
40395739010690,0
40395741010690,0
40395752010690,0
40395757010690,0
40395759010690,0
40395760010690,0
40395764010690,0.285366528580644
40395765010690,0.353935846795816
40395771010690,0.517545776014186
40395772010690,0
40395775010690,0.713070828875814
40395780010690,0.554343406563469
40395781010690,0.426166164767893
40395783010690,0
40395784010690,0
40395788010690,0
40395789010690,0
40395792010690,0
40395794010690,0.299300283655834
40395798010690,0
40395801010690,0
40395802010690,0.27166437245667
40395803010690,0.19549416016904
40395804010690,0
40395807010690,0
40395809010690,0
40395812010690,0.245702284832843
40395816010690,0.620970422081854
40395817010690,0
40395829010690,0
40395832010690,0.212536473685711
40395834010690,0
40395836010690,0.880736958318457
40395837010690,0.441353826258598
40395840010690,0
40395886010690,0
40395890010690,0.467596239917218
40395891010690,0
40395911010690,0.240762798286949
40395916010690,0.633834193322755
40395917010690,0.293208965753035
40395919010690,0.367812215527135
40395920010690,0
40395921010690,0.864586482222092
40395924010690,0
40395925010690,0.128391486622111
40395927010690,0.36117284736776
40395928010690,0.0971645822398443
40395929010690,0
40395932010690,0.144637303197073
40395933010690,0
40395939010690,0.71751411027283
40395940010690,0
40395941010690,0.619254048226373
40396046010690,0
40396095010690,0.513377654190798
40396100010690,0.648689321087689
40396101010690,0.86449335511376
40396105010690,0.576296993158727
40396199010690,0.481109677178742
40396200010690,0
40396202010690,0
40396203010690,0.269674193836738
40396204010690,0
40396206010690,0
40396207010690,0.152553371318014
40396210010690,0
40396211010690,0
40396218010690,0.132292814783431
40396219010690,0
40396229010690,0
40396234010690,0
40396236010690,0
40396237010690,0
40396239010690,0
40396242010690,0.715957463736377
40396245010690,0
40396248010690,0
40396249010690,0.0299247051736949
40396253010690,0
40396296010690,0.363060185255897
40396300010690,0.583780014786829
40396301010690,0
40396303010690,0
40396304010690,0
40396312010690,0
40396314010690,0.114164188677659
40396318010690,0
40396319010690,0
40396322010690,0
40396325010690,0.0309102441769763
40396327010690,0.396207786552841
40396336010690,0
40396337010690,0.0473190279110759
40396345010690,0
40396349010690,0
40396557010690,0.565875090429975
40396562010690,0
40396568010690,0.133301126011167
40396570010690,0
40396571010690,0
40396573010690,0
40396574010690,0.557556853344073
40396575010690,0
40396576010690,0
40396577010690,0
40396578010690,0.0466835439473379
40396580010690,0
40396582010690,0.480201676677473
40396584010690,0
40396586010690,0.116319323145789
40396591010690,0
40396593010690,0
40396596010690,0
40396612010690,0
40396659010690,0
40396667010690,0.018981767935172
40396669010690,0
40396670010690,0.662338191456266
40396704010690,0.498954188717092
40396717010690,0.798664273500193
40396743010690,0
40396744010690,0
40396745010690,0.69810387631817
40396751010690,0
40396795010690,0.662551621110462
40396973010690,0.546418944189391
40397100010690,0.283259005781622
40397259010690,0
40397526010690,0
40397527010690,0
40397560010690,0
40397603010690,0
40397660010690,0
40397719010690,0.0801056430224085
40397821010690,0
40397868010690,0
40397898010690,0
40397938010690,0
40397962010690,0.679758204239135
40397997010690,0.528431270185199
40398260010690,0
40398406010690,0.120727975674015
40402450010690,0.473541485008964
40402542010690,0.811942599320655
40402574010690,0.7998975151963
40403544010690,0.918742916033212
40403548010690,0.776740699489969
40403765010690,0.909804562899417
40403775010690,0.924766504600547
40403821010690,0.529500863652312
40403859010690,0.646598490636541
40403863010690,0.869109659061217
40403870010690,0.0222489232523095
40403874010690,0.932106828647038
40403949010690,0.0234192954641767
40404151010690,0.847358132952935
40404228010690,0.851809308500144
40404246010690,0.828432847466817
40404517010690,0.606459347626355
40404525010690,0.761284236702635
40404532010690,0.10574594963475
40404539010690,0.290475409595441
40404542010690,0.424247855664789
40404548010690,0.541858616820054
40404730010690,0
40404738010690,0
40404821010690,0.766649622224909
40404822010690,0.939915557112592
40404827010690,0.806566400950905
40404837010690,0
40404838010690,0
40404844010690,0.877798456244798
40404845010690,0
40404864010690,0.669249926185301
40404866010690,0.0200401043934576
40404876010690,0.194458989687478
40404879010690,0.776312982604987
40404893010690,0.739636923539675
40404894010690,0.696670129939974
40404925010690,0.334536371718559
40404930010690,0
40404940010690,0.88190272622489
40405148010690,0
40405171010690,0
40405267010690,0
40405275010690,0.47544166709739
40405277010690,0.46171310405955
40405278010690,0.782935893601549
40405283010690,0.817497194472851
40405284010690,0.924620364208948
40405289010690,0.788070300124173
40405290010690,0.885422363082589
40405307010690,0
40405309010690,0.82456384077191
40405310010690,0
40405314010690,0
40405320010690,0
40405323010690,0
40405328010690,0
40405330010690,0.87584229822134
40405338010690,0.549835927946268
40405339010690,0
40405343010690,0
40405345010690,0.475962919436492
40405346010690,0.175317632630061
40405347010690,0.429612031599549
40405376010690,0.881197150001605
40405378010690,0.18139438653855
40405486010690,0
40405490010690,0
40405495010690,0
40405617010690,0.934234659241531
40405621010690,0.77960606322314
40405622010690,0.979583321756593
40405623010690,0.452229898627762
40405625010690,0.978153358985904
40405626010690,0.308558565130042
40405629010690,0.710689827393303
40405630010690,0.884985491580093
40405633010690,0.821686059657699
40405634010690,0.853203250080828
40405644010690,0.747879937982043
40405650010690,0
40405670010690,0.903760964546364
40405708010690,0.778852732091469
40405729010690,0.452293650319081
40405737010690,0
40405739010690,0.143267949331955
40405749010690,0.809878953384324
40405767010690,0
40405768010690,0
40405792010690,0.0306940201516041
40405797010690,0.83498090450472
40405798010690,0.382039219588649
40405806010690,0
40405807010690,0
40405815010690,0.437034004759728
40405821010690,0
40405822010690,0
40405828010690,0
40405835010690,0
40405871010690,0
40405877010690,0.663676102380427
40405903010690,0
40405993010690,0.432829215596774
40406005010690,0.136946350124732
40406042010690,0.27421744285562
40406044010690,0.386242199642705
40406045010690,0
40406048010690,0.768383207920101
40406049010690,0.471266595990852
40406059010690,0
40406070010690,0
40406090010690,0.792597993482511
40406100010690,0
40406101010690,0
40406265010690,0
40406266010690,0.659025878435564
40406270010690,0.751248056611345
40406272010690,0.0243324250756443
40406274010690,0
40406277010690,0.613058963748592
40406280010690,0.329982780574166
40406284010690,0.181280259018255
40406287010690,0.190316777168578
40406293010690,0.756482035405977
40406297010690,0
40406298010690,0
40406299010690,0.674489839273523
40406300010690,0
40406301010690,0.754415308116922
40406302010690,0.707583998757334
40406304010690,0
40406305010690,0.288212275593382
40406306010690,0
40406308010690,0
40406319010690,0
40406323010690,0
40406382010690,0.557645443845213
40406383010690,0
40406385010690,0.531755677977309
40406509010690,0
40406654010690,0.729488563304532
40406656010690,0.432263553579486
40406657010690,0.671925482655906
40406662010690,0
40406663010690,0.63641860532763
40406664010690,0
40406669010690,0
40406672010690,0.749080039791705
40406673010690,0
40406675010690,0.0476138434613793
40406676010690,0.0250421440884986
40406677010690,0
40406679010690,0
40406680010690,0.603993618443377
40406681010690,0.141855643892674
40406687010690,0
40406691010690,0
40406695010690,0
40406696010690,0
40406697010690,0
40406705010690,0
40406707010690,0
40406708010690,0
40406709010690,0.202731799122961
40406711010690,0.688646006279409
40406719010690,0
40406722010690,0
40406723010690,0.391119740508823
40406727010690,0
40406733010690,0
40406740010690,0
40406750010690,0
40406752010690,0.132820647628716
40406758010690,0.704035412370704
40406765010690,0.257982026405385
40406769010690,0.535908818221993
40406771010690,0.27330636960661
40406780010690,0.846610202717801
40406789010690,0.0658161447658456
40406794010690,0.392157406609126
40406795010690,0.781406398153676
40406799010690,0
40406812010690,0.958877267150151
40406817010690,0.158624307200747
40406818010690,0.655892605754504
40406826010690,0.425342029383271
40406833010690,0.508125874257855
40406835010690,0.133202447462919
40406839010690,0.571981587014113
40406842010690,0.172656705824596
40406848010690,0.666416157986505
40406850010690,0.656187656461367
40406851010690,0.0320325325993576
40406852010690,0.942508088669321
40406853010690,0.34269273287084
40406855010690,0
40406861010690,0
40406866010690,0
40406873010690,0
40406952010690,0
