"PLT_CN","predagentSB"
40406976010690,0.0274551490620641
40406978010690,0.265511015854413
40406986010690,0
40406999010690,0.0469141112025505
40407005010690,0.646557919737685
40407006010690,0
40407012010690,0
40407022010690,0.158320399466062
40407024010690,0.530286141467237
40407027010690,0
40407032010690,0
40407033010690,0.604489130972402
40407035010690,0.30998277860644
40407036010690,0.94771354976097
40407044010690,0.895053367703985
40407046010690,0.561619764938599
40407051010690,0.138994013046871
40407057010690,0
40407060010690,0.241300610392118
40407064010690,0
40407065010690,0
40407071010690,0
40407077010690,0.360488903520828
40407079010690,0.559246263707653
40407080010690,0.452717883589435
40407096010690,0.320790699086634
40407101010690,0.734909716761118
40407109010690,0.648776199626698
40407115010690,0
40407123010690,0
40407124010690,0.634066793026581
40407125010690,0.0466835439473379
40407131010690,0
40407172010690,0
40407180010690,0.46643015522968
40407183010690,0.0224803790586443
40407529010690,0
40407530010690,0
40407532010690,0
40407533010690,0
40407534010690,0
40407535010690,0
40407537010690,0
40407538010690,0
40407540010690,0
40407542010690,0
40407544010690,0
40407545010690,0
40407547010690,0
40407548010690,0.404611855279761
40407550010690,0
40407551010690,0.267562462225713
40407554010690,0
40407557010690,0
40407560010690,0.558562411994164
40407561010690,0.27855917207148
40407563010690,0
40407566010690,0
40407567010690,0
40407569010690,0
40407570010690,0.216017053276152
40407571010690,0
40407572010690,0.527640624455084
40407574010690,0.460444895920063
40407575010690,0.28535861530508
40407576010690,0
40407577010690,0.789269142264487
40407578010690,0.116341422140292
40407581010690,0.0667871436917318
40407582010690,0.414634109943488
40407583010690,0
40407586010690,0.429543350574041
40407587010690,0.586947050956213
40407588010690,0.262599978599591
40407589010690,0
40407591010690,0
40407596010690,0.454813509252489
40407597010690,0.90673731848672
40407600010690,0
40407602010690,0
40407603010690,0.227736667134396
40407605010690,0.623606873896874
40407608010690,0.651946423421883
40407609010690,0.846243066717574
40407611010690,0.889585314042212
40407612010690,0.0615519438010392
40407614010690,0.721777916302461
40407617010690,0.602731541248814
40407618010690,0.288878050919863
40407622010690,0.0226675894006885
40407623010690,0.678376805035795
40407626010690,0.689904581694287
40407627010690,0.619844004506747
40407629010690,0.413315075011147
40407634010690,0
40407637010690,0.221840136451446
40407638010690,0.21792716668474
40407641010690,0.852086639283774
40407643010690,0.127571394692528
40407644010690,0.821508252604769
40407651010690,0
40407652010690,0.747472517468373
40407653010690,0.979339039572812
40407654010690,0
40407655010690,0.325884471080131
40407657010690,0.786051083157252
40407659010690,0.38555745679678
40407660010690,0
40407709010690,0
40407737010690,0.921956999991031
40416064010690,0
40416071010690,0
40416219010690,0.414007865429901
40416220010690,0.921728348675589
40416232010690,0.478783074451428
40416244010690,0.872617187636053
40416245010690,0.892461205602571
40416254010690,0.258174425302392
40416258010690,0
40416264010690,0
40416267010690,0.942858580920682
40416279010690,0.492217455088223
40416281010690,0
40416282010690,0
40416283010690,0.619557069781155
40416293010690,0
40416294010690,0
40416304010690,0.674924271629875
40416305010690,0
40416306010690,0
40416377010690,0.672914092422333
40416392010690,0.655934225435347
40416425010690,0.604508025364932
40416435010690,0.366501637831787
40416461010690,0.547542026350943
40416473010690,0.178689035050154
40416485010690,0.66086867097893
40416501010690,0.664620562398891
40416545010690,0.679313746081556
40416546010690,0
40416593010690,0
40417303010690,0
40417305010690,0.384610202931869
40417306010690,0.0259083290142847
40417325010690,0.0299247051736949
40417326010690,0.434292695401149
40417327010690,0.752940597872645
40417328010690,0
40417347010690,0.611386539893265
40417349010690,0.545751613257459
40417350010690,0.887385166582506
40417351010690,0.890819673349774
40417367010690,0
40417368010690,0.904039210949237
40417386010690,0
40417387010690,0.788712319373177
40417388010690,0.752439464054041
40417397010690,0.771324156144527
40417398010690,0
40417405010690,0.188310495944452
40417412010690,0.0693164942736178
40417413010690,0.775798241041951
40417414010690,0.519183386215259
40417421010690,0
40417428010690,0
40417431010690,0.646595945086104
40417437010690,0
40417445010690,0
40417448010690,0.859981034204702
40417449010690,0.403788882722845
40417450010690,0.23677162766223
40417454010690,0
40417463010690,0
40417466010690,0.713602032475526
40417468010690,0
40417469010690,0
40417470010690,0.659786353515062
40417474010690,0
40417483010690,0
40417484010690,0
40417486010690,0.290743890271227
40417492010690,0
40417493010690,0
40417540010690,0
40417544010690,0
40417551010690,0
40417553010690,0
40417558010690,0.94324425506824
40417562010690,0
40417563010690,0.133289179243986
40417567010690,0.879173216568136
40417822010690,0
40417851010690,0
40418116010690,0.470316071753819
40418120010690,0
40418131010690,0.301390315662186
40418135010690,0
40418136010690,0.900383354158102
40418138010690,0.360622111964601
40418139010690,0.923033627881874
40418140010690,0.918460420017757
40418142010690,0.921862424385261
40418143010690,0.617382284418278
40418146010690,0
40418147010690,0.598569099124702
40418148010690,0.601553806619607
40418150010690,0.883210072568645
40418155010690,0
40418157010690,0.223753741336479
40418161010690,0.285127643559261
40418168010690,0.898970530362167
40418174010690,0.419045919946807
40418175010690,0.484505557348488
40418183010690,0
40418186010690,0
40418200010690,0.855958335100195
40418201010690,0.343598992790295
40418296010690,0.408772812672716
40418366010690,0.0769199775972745
40418389010690,0.0467199763873419
40418390010690,0.294604832474832
40418412010690,0.0250038692103859
40418428010690,0.906713616414256
40418448010690,0.146939232980407
40418449010690,0.288229417839208
40418472010690,0.0369743388215153
40418510010690,0.844077133443091
40418550010690,0.726510514425274
40418551010690,0
40418568010690,0.436315859056464
40418581010690,0.0367606385183172
40418583010690,0.433255217588805
40418600010690,0
40418617010690,0
40418619010690,0
40418632010690,0
40418734010690,0.656073935172538
40418771010690,0.936890425578223
40418776010690,0.764896077298132
40418801010690,0.397877378965818
40418802010690,0.176862600774398
40418803010690,0
40418804010690,0
40419028010690,0.926500618722154
40419073010690,0.92808345068839
40419143010690,0.333778503877203
40419144010690,0.312865252206406
40419145010690,0.448731005866471
40419146010690,0.253978663816215
40419150010690,0.496720757133795
40419151010690,0
40419179010690,0
40419180010690,0.0976566457319078
40419181010690,0
40419203010690,0.155764551939011
40419216010690,0
40419217010690,0
40419225010690,0
40419226010690,0
40419236010690,0
40419237010690,0.672238318519489
40419247010690,0.647899647726396
40419258010690,0
40419259010690,0.33847200179356
40419269010690,0.679280668597079
40419271010690,0
40419425010690,0
40419427010690,0.0374140088991984
40419429010690,0
40419441010690,0.18244349557535
40419442010690,0.591313194725728
40419665010690,0
40419667010690,0.135898716394537
40419668010690,0
40419669010690,0.624874737284983
40419670010690,0
40419671010690,0.430431479642995
40419674010690,0
40419679010690,0.0912676803654434
40419684010690,0.559242719032514
40419685010690,0
40419689010690,0.543891606516817
40419696010690,0
40419697010690,0.517854819537707
40419698010690,0
40419700010690,0.674359360441913
40419701010690,0.645831180060827
40419702010690,0
40419704010690,0.018981767935172
40419706010690,0.69377303023233
40419710010690,0.0224200269461651
40419719010690,0.724865460234212
40419724010690,0.787711257094271
40419727010690,0
40419730010690,0.473363035256401
40419731010690,0
40419734010690,0.442308834101742
40419735010690,0.249029711049082
40419737010690,0
40419738010690,0
40419746010690,0
40419750010690,0
40419752010690,0.738630788639539
40419753010690,0
40419756010690,0
40419759010690,0
40419760010690,0.329841417181954
40419762010690,0.465855225433209
40419769010690,0
40419770010690,0.133060899801353
40419771010690,0
40419773010690,0
40419794010690,0
40419924010690,0.610425549323713
40419929010690,0
40419930010690,0
40419931010690,0
40420263010690,0
40420560010690,0
40420561010690,0
40420568010690,0.85974328085189
40420571010690,0
40420584010690,0.413186909652672
40420586010690,0
40420591010690,0.675051241405982
40420592010690,0.878079567219077
40420595010690,0
40420596010690,0
40420598010690,0.764428378785561
40420610010690,0
40420611010690,0
40420612010690,0
40420614010690,0.648033686775883
40420617010690,0.889309217576117
40420620010690,0.80556080949628
40420633010690,0
40420634010690,0
40420639010690,0.66149333309128
40420645010690,0
40420647010690,0
40420660010690,0
40420661010690,0
40420662010690,0
40420664010690,0.146163007815949
40420689010690,0
40420690010690,0
40420691010690,0
40420693010690,0.929634167136112
40420697010690,0.480779820007662
40420713010690,0
40420714010690,0
40420715010690,0
40420716010690,0.562210934974368
40420717010690,0
40420720010690,0.137815267479409
40420734010690,0
40420735010690,0
40420738010690,0
40420746010690,0.402474120637377
40420758010690,0
40420765010690,0.836176905377323
40420778010690,0.475640552882295
40420780010690,0
40420794010690,0.0476138434613793
40420796010690,0
40420797010690,0
40420812010690,0.279414732101041
40420813010690,0.900299914867886
40420833010690,0.320054919905971
40420834010690,0.353343618106954
40420835010690,0.557525315963191
40420836010690,0
40420837010690,0.0648364791930172
40420845010690,0.115514473082426
40420846010690,0.486792916756962
40420861010690,0.187217200026321
40420863010690,0.837269987891407
40420880010690,0.743469319348765
40420896010690,0.263755047186252
40420901010690,0.118188343912651
40420910010690,0.193440293093887
40420911010690,0.272772760838097
40420914010690,0.303252426744081
40420924010690,0.900637296364597
40420926010690,0.260844343081702
40420928010690,0.29514394428602
40420944010690,0.950624936755431
40420947010690,0.917445421256701
40420948010690,0.573902383574215
40420961010690,0.202580499517596
40420964010690,0.8289178361156
40420989010690,0.949329382937529
40420995010690,0.814201868864055
40421000010690,0.460465366289412
40421010010690,0.562660598682869
40421011010690,0.492456875064423
40421014010690,0.108271500274005
40421015010690,0.826001620163417
40421022010690,0
40421023010690,0.951417560832321
40421024010690,0.715662696823247
40421030010690,0
40421036010690,0
40421038010690,0
40421040010690,0.59058208996873
40421041010690,0.143676196786714
40421043010690,0
40421044010690,0
40421045010690,0
40421049010690,0
40421062010690,0
40421063010690,0
40421068010690,0
40421071010690,0
40421075010690,0
40421077010690,0.958357836787364
40421079010690,0
40421283010690,0
40421284010690,0
40421286010690,0.019554115176124
40421302010690,0.784707214606701
40421303010690,0
40421305010690,0.760871999531291
40421322010690,0
40421338010690,0.662201899869181
40421339010690,0
40421340010690,0.235406580306504
40421354010690,0.766122452671217
40421355010690,0
40421356010690,0.3600899840808
40421370010690,0.276330267208952
40421371010690,0
40421372010690,0
40421384010690,0.78081163289448
40421385010690,0.313586347113527
40421416010690,0.591940242343932
40421421010690,0.572932273877469
40421422010690,0.104990762240076
40421430010690,0.569481042916604
40421431010690,0.841321550647002
40421434010690,0.450047765343208
40421439010690,0.621039233362507
40421441010690,0.825700164274527
40421444010690,0.956378472175439
40421445010690,0.842553012169184
40421451010690,0.454043062763616
40421454010690,0
40421455010690,0.299085815883706
40421457010690,0.671041750561828
40421463010690,0.866130407472266
40421465010690,0.0299615573082895
40421466010690,0.921597725232566
40421469010690,0.35056356582563
40421470010690,0.0739102769083177
40421472010690,0.34361681723075
40421473010690,0
40421474010690,0
40421476010690,0
40421481010690,0
40421484010690,0
40421486010690,0
40421488010690,0.69163058642684
40421492010690,0
40421495010690,0
40421496010690,0.383042789498303
40421497010690,0.42983901383507
40421498010690,0.467248307476846
40421500010690,0.399961166092511
40421510010690,0.291782064148157
40421513010690,0.819239713268385
40421514010690,0
40421525010690,0.295881626261285
40421529010690,0.825591229183605
40421536010690,0.290307199206549
40421538010690,0.945925791835594
40421563010690,0.51180217340595
40421566010690,0.512421257192568
40421579010690,0
40421581010690,0.599079471588345
40421596010690,0.249791459362861
40421607010690,0.2530307005903
40421609010690,0.728561329556906
40421624010690,0
40421629010690,0.201552068867618
40421640010690,0
40421641010690,0
40421656010690,0
40421676010690,0.582157471904899
40421696010690,0.0569028308183991
40421697010690,0.0526298871190245
40421723010690,0
40421765010690,0.751615663996657
40421766010690,0
40421775010690,0.450720779204979
40421789010690,0
40421791010690,0.300505077777074
40422617010690,0
40422618010690,0
40422619010690,0
40422622010690,0
40422624010690,0
40422625010690,0
40422626010690,0
40422627010690,0
40422630010690,0
40422633010690,0
40422634010690,0
40422640010690,0
40422641010690,0
40422642010690,0
40422644010690,0
40422645010690,0.824779077324563
40422646010690,0.741379206351409
40422648010690,0.43173237302519
40422649010690,0
40422650010690,0.0481136169976401
40422656010690,0
40422657010690,0.249951877823752
40422659010690,0
40422664010690,0.018981767935172
40422665010690,0
40422667010690,0.534507141415787
40422668010690,0.142071083314112
40422669010690,0.260610902446247
40422671010690,0
40422672010690,0.53178830490726
40422674010690,0.404596238697218
40422675010690,0.115049695217684
40422676010690,0.655897458040614
40422678010690,0.637532629622415
40422679010690,0
40422680010690,0
40422682010690,0
40422683010690,0
40422684010690,0.370562601879354
40422687010690,0
40422688010690,0
40422690010690,0.171970307324812
40422692010690,0.255428422561969
40422694010690,0
40422695010690,0
40422697010690,0
40422699010690,0.307741940962483
40422701010690,0.382145098554537
40422702010690,0
40422703010690,0
40422705010690,0
40422706010690,0
40422707010690,0
40422709010690,0.582696469456043
40422710010690,0.834189845559171
40422712010690,0.0224803790586443
40422713010690,0.462415619026067
40422714010690,0
40422717010690,0
40422718010690,0
40422720010690,0
40422721010690,0
40422723010690,0.277302127386945
40422725010690,0.53875773295363
40422726010690,0
40422727010690,0.842278990661415
40422730010690,0
40422733010690,0.577988352578563
40422734010690,0.594335939464079
40422740010690,0.731248215834519
40422741010690,0.147496199259455
40422743010690,0.783816663578774
40422749010690,0
40422752010690,0.605053912509442
40422754010690,0.947763192325135
40422755010690,0
40422756010690,0.855910349851223
40422757010690,0.370552840773826
40422759010690,0
40422765010690,0
40422767010690,0
40422768010690,0.80924130825138
40422769010690,0
40422770010690,0
40422771010690,0.282038732956257
40422775010690,0.787897003932008
40422779010690,0.832560967463471
40422781010690,0.844393411561697
40422783010690,0.0467199763873419
40422785010690,0.745041187128685
40422789010690,0.593081318040648
40422790010690,0.843333317271906
40422791010690,0.761109691509416
40422800010690,0
40422806010690,0
40422807010690,0.494367155388576
40422808010690,0.501967602357347
40422811010690,0.482297818936224
40422813010690,0
40422817010690,0.582932650987986
40422819010690,0.0929431992608461
40422820010690,0.588420536543175
40422821010690,0.666703259566229
40422822010690,0
40422823010690,0.49818695092044
40422824010690,0
40422831010690,0.579485081347307
40422841010690,0
40422842010690,0.741800829022366
40422849010690,0.914763679433284
40422850010690,0
40422852010690,0
40422853010690,0.824178548600955
40422857010690,0.0534823435255287
40422859010690,0.816095251514735
40422861010690,0.577550904368537
40422863010690,0.154933561281315
40422869010690,0.745955210879311
40422872010690,0.867651411949162
40422874010690,0
40422876010690,0.519909710147738
40422881010690,0.398975013418306
40422882010690,0.720520636630797
40422883010690,0
40422885010690,0
40422887010690,0
40422889010690,0
40422891010690,0.439880278206795
40422896010690,0
40422897010690,0
40422898010690,0.432725694788406
40422900010690,0
40422901010690,0
40422902010690,0.255989893347428
40422903010690,0
40422904010690,0
40422905010690,0
40422906010690,0.493288090720547
40422907010690,0.425601792414341
40422910010690,0
40422912010690,0
40422915010690,0
40422921010690,0
40422922010690,0.475549236846455
40422927010690,0
40422928010690,0.171486902992369
40422932010690,0
40422934010690,0.238226413577281
40422935010690,0.350784184043752
40422936010690,0
40422939010690,0.0751926965609576
40422940010690,0.125029251146951
40423063010690,0.874526471356164
40423069010690,0
40423070010690,0
40423237010690,0.301245236996461
40423240010690,0.726824984135725
40423241010690,0.574323328376929
40423552010690,0
40423675010690,0
40423796010690,0
40424742010690,0
40425104010690,0
40425162010690,0
40425165010690,0
46193074020004,0.72988774442026
48337544020004,0.442846004182274
50561701020004,0.827953800413195
50561706020004,0.778399853321023
50561721020004,0.968561833405586
50561752020004,0.713443951154588
50561758020004,0.846945871184613
50561799020004,0.650329661324976
50561826020004,0.90839520532719
50561894020004,0.928204475828172
50561929020004,0.786718093059743
50562367020004,0
50562444020004,0.800185831698095
50562497020004,0.446312213991002
50562531020004,0.462119491703428
50562532020004,0.0285271518863484
50562533020004,0.685951261829642
50562559020004,0.148226569222138
50562648020004,0.568148983912141
51090170020004,0.47041064377701
54824782020004,0
55859937020004,0.286203474403102
188756821020004,0.804121854249996
188756916020004,0.513998382549395
188757142020004,0.767646404819207
188757143020004,0.0875931676428495
188757149020004,0.810341460026616
188757172020004,0.286939806301035
188757231020004,0
188757344020004,0.422255320202303
188757553020004,0
188757590020004,0.177590074729855
188757595020004,0.449985752757226
188758039020004,0.66709346738615
188758292020004,0.23819017983929
188758297020004,0
188758310020004,0.764205510558942
188758318020004,0
188758409020004,0.334297887500651
188758412020004,0.318098526497657
188758414020004,0
188758429020004,0.768610574422017
188758437020004,0.88397711537637
188759172020004,0
188759239020004,0.911253636326333
188759444020004,0.12034912680859
188759502020004,0.209522070390282
188759581020004,0.832935205907015
188759871020004,0.913229327732121
188760061020004,0.100532635211749
188760090020004,0.279942121141575
188760119020004,0
188760176020004,0.980925131308188
188760599020004,0.776769374530794
188760616020004,0
188760658020004,0
188760739020004,0.216614513302648
188761410020004,0.934899344028714
188761599020004,0.595408062934086
188761691020004,0.648938340539999
188761694020004,0.835471994275922
188761713020004,0.100532635211749
188761863020004,0.138774928751872
188762051020004,0.796397517527098
188762281020004,0
188762409020004,0.559601030757439
188762539020004,0
188762565020004,0
188762600020004,0.306787147473037
188762630020004,0
188762640020004,0
188762716020004,0
188762766020004,0
188762780020004,0.245424482362733
188762908020004,0.145263118196969
188763072020004,0.552642052960836
188763073020004,0.734798474095161
188763129020004,0
188763221020004,0
188764124020004,0
188764255020004,0
188764262020004,0
188764268020004,0
188764286020004,0.0469141112025505
188764287020004,0
188764315020004,0
188764326020004,0
188764349020004,0.732399483447328
188764351020004,0
188764358020004,0
188764382020004,0
188764401020004,0.115899464680648
188764433020004,0.379672640862704
188764559020004,0
188764566020004,0
188764908020004,0
188765604020004,0
188765750020004,0
188765791020004,0
188765792020004,0
188765839020004,0
188765864020004,0
188765907020004,0
188766095020004,0.477977623046608
188766150020004,0
188766298020004,0
188766331020004,0
188766527020004,0.0338913800078887
188767075020004,0
188767254020004,0
188767413020004,0
188767437020004,0
188767542020004,0
188767549020004,0
188767623020004,0.170638887888098
188767671020004,0
188767943020004,0.561058740573382
188767956020004,0.713087124037387
188768103020004,0.403429582003088
188768132020004,0
188768983020004,0.587413212284869
188768998020004,0
188769096020004,0
188769109020004,0
188769178020004,0.741027423792752
188769188020004,0
188769475020004,0
188769478020004,0
188769479020004,0
188769480020004,0
188769481020004,0
188769534020004,0
188770240020004,0
188770271020004,0
188770281020004,0
188770370020004,0.183414477892823
188770471020004,0
188770507020004,0
188770510020004,0.0830616154672167
188770529020004,0
188770538020004,0
188770609020004,0
188770614020004,0.535512063190383
188770702020004,0
188770734020004,0.0473293149440701
188770735020004,0.0288215010447317
188770888020004,0
188771047020004,0
188771116020004,0
188771121020004,0
188771243020004,0.530024382762475
188771257020004,0.0274551490620641
188771330020004,0
188771457020004,0
188771503020004,0.151956514002711
188771527020004,0
188771550020004,0.296339457665199
188771565020004,0.182729728332911
188771578020004,0.286907172404221
188771580020004,0
188771582020004,0
188771614020004,0.391361644210296
188771666020004,0.0226675894006885
188771701020004,0
188771859020004,0
188772019020004,0
188772097020004,0
188772123020004,0
188772344020004,0
188772367020004,0.0550665724911143
188772372020004,0
188772380020004,0
188772450020004,0
188772485020004,0
188772501020004,0
188772505020004,0.254652503201521
188772512020004,0
188772661020004,0.538952167831539
188772889020004,0
188772897020004,0
188772906020004,0
188773098020004,0.641008364042729
188773255020004,0
188773326020004,0.0381268090776154
188773332020004,0.268664578158513
188773399020004,0.202357417441979
188773444020004,0
188773663020004,0
188773758020004,0.100412952357951
188773872020004,0
188774219020004,0
188774384020004,0.312006920925698
188774549020004,0
188774675020004,0.192657937702459
188774705020004,0
188781443020004,0.0467199763873419
188782467020004,0.589514911133689
188782500020004,0.442338363133279
188782555020004,0.0736598163044139
188786565020004,0.825933217794677
276307951489998,0.634133661831703
282479222489998,0.338604309045186
354844818489998,0
354844865489998,0.0476138434613793
354844900489998,0
354844905489998,0
354844962489998,0.0224803790586443
354845059489998,0
354845092489998,0
354845121489998,0
354845130489998,0
354845132489998,0
354845147489998,0
354845158489998,0
354845298489998,0
354845316489998,0
354845317489998,0
354845376489998,0
354845603489998,0
354845607489998,0
355904501489998,0
356002801489998,0.0473190279110759
356003028489998,0.592375204581426
356003121489998,0
356003219489998,0
356003222489998,0
356003288489998,0
356003301489998,0.0224803790586443
356003466489998,0.511182759094881
356003467489998,0
356003949489998,0.207441836178893
356003969489998,0
356004462489998,0
431915296489998,0.0526298871190245
431917201489998,0
431917247489998,0
431917504489998,0.843708834226351
431917634489998,0.533492716053367
431917683489998,0
704354785126144,0.633832687170415
