"PLT_CN","predagentSBo"
14547091020004,0
14547279020004,0
14547841020004,0.0952215941463609
14548644020004,0.0809932931998584
14549194020004,0.0210977563575051
14549277020004,0
14550197020004,0
37259363010690,0.332555515442069
37261819010690,0.0806747790752811
37261822010690,0.869664112795934
37262457010690,0.176069657271121
37262521010690,0.918192592676464
37262723010690,0.503449986827639
37262966010690,0.019982488802631
37263627010690,0.543114271766038
37263658010690,0.797798570201469
37264348010690,0.599049338560639
37264364010690,0.58413032207505
37264380010690,0.0234239989021423
37264427010690,0.537259393136119
37264440010690,0.829926246731572
37271545010690,0.566286170232444
37271546010690,0.559195288908788
37271688010690,0.666691418312723
37271850010690,0
37272720010690,0.702931538023447
37272728010690,0.687610623117995
37272776010690,0.896108448942368
37272778010690,0.604076015679348
37272790010690,0.816151908789965
37272793010690,0.449064281236865
37272817010690,0.708274890628164
37272820010690,0
37272845010690,0.490950219076043
37272846010690,0.76740586653129
37272865010690,0.669247573661747
37272877010690,0.895224731955918
37272880010690,0.599165674987248
37272883010690,0
37272896010690,0.121771837210241
37272901010690,0.809839770933698
37272905010690,0.66821097676618
37272906010690,0.79078790209012
37272907010690,0.625390555480354
37272909010690,0.716846228449348
37272910010690,0.571755267574847
37272911010690,0.716804638615672
37272912010690,0.373983674369821
37272958010690,0
37272974010690,0.403096665138627
37272975010690,0.689484347711752
37272982010690,0.198914126756253
37273002010690,0
37273003010690,0
37273004010690,0.0816051945595224
37273008010690,0.798312955234798
37273009010690,0
37273010010690,0
37273015010690,0.544455018675954
37273016010690,0
37273019010690,0
37273020010690,0.717632624284012
37273022010690,0.656115885749775
37273031010690,0.562454475213407
37273032010690,0
37273035010690,0.0193164259262807
37273038010690,0.583103765189665
37273039010690,0.524308197728551
37273043010690,0
37273049010690,0
37273052010690,0
37273054010690,0.366560004736584
37273057010690,0.459890065483046
37273061010690,0.802540984921905
37273063010690,0.5904050892314
37273068010690,0.681313119202136
37273069010690,0.83401358615472
37273072010690,0.603670510048594
37273073010690,0.851462387031204
37273074010690,0.348682603866922
37273092010690,0.598200462340697
37273093010690,0.900549987452522
37273094010690,0
37273097010690,0.166032545520959
37273101010690,0
37273105010690,0
37273106010690,0.608593204202679
37273107010690,0
37273108010690,0
37273162010690,0.642273753489081
37273169010690,0.392944287400089
37273171010690,0.513411444226372
37273184010690,0.58056920173618
37273185010690,0.590554659738366
37273188010690,0.865645634785601
37273189010690,0
37273195010690,0.760795999152414
37273198010690,0
37273202010690,0.83652580112855
37273203010690,0
37273206010690,0.864137543717345
37273207010690,0
37273214010690,0
37273244010690,0.680500703124981
37273337010690,0
37273355010690,0
37273360010690,0.84451069468717
37273363010690,0.366992618683538
37273364010690,0.971780351829809
37273365010690,0.745179212597017
37273420010690,0.532155722917106
37273456010690,0.769494762911364
37273462010690,0.131266981042933
37273494010690,0.771782782367634
37273498010690,0
37273502010690,0.261175367193462
37273506010690,0.775398982698041
37273508010690,0.57617168926102
37273527010690,0
37273528010690,0.645232766151042
37273530010690,0.679823725776544
37273531010690,0.691053555714812
37273532010690,0.470601636190045
37273533010690,0.733212095242361
37273586010690,0
37273587010690,0
37273588010690,0.716058620998361
37273598010690,0.503297581942548
37273620010690,0.629471292544507
37273621010690,0.717232548293158
37273624010690,0.545508320150217
37273625010690,0.502861746976308
37273627010690,0
37273628010690,0.339763213862126
37273632010690,0
37273641010690,0
37273642010690,0
37273648010690,0.64368702674769
37273652010690,0.04836696806072
37273655010690,0.858277259986182
37273656010690,0.62149384890678
37273658010690,0.800408605998346
37273659010690,0.0390207171314853
37273662010690,0.257334802254844
37273663010690,0.614124617701536
37273670010690,0.769384120981685
37273671010690,0.642169095082151
37273682010690,0.823355709889199
37273683010690,0.59220696175617
37273685010690,0.582910130122286
37273688010690,0.491119390437373
37273698010690,0.705750210961879
37273699010690,0.88637400372431
37273702010690,0.72678784035423
37273713010690,0.42533936359145
37273721010690,0.644247136742624
37273818010690,0.458151197218513
37273820010690,0
37273822010690,0.708959815671115
37273824010690,0
37273826010690,0
37273828010690,0.571328791183635
37273829010690,0.369522012116285
37273830010690,0
37273833010690,0
37273834010690,0
37273835010690,0
37273838010690,0.535337783948558
37273842010690,0
37273867010690,0.596119320225203
37273868010690,0.274822450372455
37273870010690,0
37273875010690,0.48354807968056
37273923010690,0
37274005010690,0.566886034495062
37274205010690,0
37274206010690,0
37274251010690,0
37274277010690,0.177433307700508
37274280010690,0.0338881166253214
37274281010690,0.178727292183952
37274283010690,0
37274284010690,0.636062347579777
37274288010690,0
37274290010690,0.713560505503224
37274291010690,0
37274292010690,0
37274293010690,0
37274294010690,0.108420964925965
37274295010690,0
37274296010690,0
37274298010690,0
37274305010690,0.635989460607272
37274306010690,0.191917269956252
37274308010690,0.617598296709831
37274309010690,0
37274310010690,0.259085310244301
37274311010690,0
37274313010690,0
37274314010690,0.156908215654043
37274315010690,0
37274317010690,0.638592612697505
37274318010690,0.577523343062089
37274319010690,0
37274320010690,0.386149182152262
37274321010690,0.263707055416231
37274322010690,0
37274323010690,0.572663044779859
37274324010690,0
37274325010690,0.583189306503814
37274326010690,0.0951505037689338
37274327010690,0.170300264822355
37274328010690,0
37274329010690,0
37274331010690,0.607509084425054
37274333010690,0.692253908694775
37274340010690,0.081793078581743
37274349010690,0
37274352010690,0.472839683973229
37274353010690,0
37274354010690,0
37274355010690,0
37274356010690,0.650103598295549
37274357010690,0.146496733361475
37274358010690,0.0762643325723871
37274359010690,0
37274363010690,0
37274417010690,0.0193164259262807
37274447010690,0.467266042571387
37274461010690,0
37274462010690,0
37274463010690,0
37274465010690,0
37274467010690,0.412827786290546
37274468010690,0
37274470010690,0.799691328297306
37274472010690,0
37274473010690,0
37274475010690,0
37274477010690,0.0809932931998584
37274505010690,0
37274509010690,0.184905444325378
37274512010690,0
37274517010690,0
37274521010690,0
37274530010690,0.418316280722253
37274533010690,0.74732649584834
37274535010690,0.609770258134153
37274538010690,0.805291430669212
37274546010690,0.32640457918272
37274550010690,0.475938555179668
37274554010690,0.3769174777059
37274559010690,0
37274567010690,0.768453534193337
37274576010690,0
37274578010690,0.406336907686437
37274580010690,0
37274585010690,0
37274587010690,0
37274590010690,0
37274596010690,0.572302597039337
37274597010690,0
37274616010690,0
37274618010690,0.349733821555368
37274619010690,0.497373983297775
37274620010690,0.643857494835322
37274622010690,0.804834120115753
37274623010690,0
37274625010690,0
37274626010690,0.305442301167789
37274627010690,0
37274628010690,0
37274629010690,0.450569985796783
37274632010690,0.467218632259262
37274633010690,0
37274634010690,0
37274635010690,0
37274637010690,0
37274639010690,0.364635328762892
37274640010690,0
37274642010690,0
37274643010690,0.603492836115071
37274645010690,0
37274646010690,0.530540520054185
37274648010690,0.220846348779849
37274649010690,0.436384248079816
37274650010690,0
37274651010690,0
37274652010690,0.527323397151321
37274653010690,0.51875896759519
37274655010690,0.0214907797586754
37274657010690,0
37274697010690,0
37274699010690,0
37274702010690,0.570806455777774
37274708010690,0
37274718010690,0
37274728010690,0.400581513326029
37274733010690,0.70110294920463
37274734010690,0
37274739010690,0
37274746010690,0.646192136649137
37274751010690,0.0348506854085314
37274752010690,0.329136618609407
37274753010690,0.0234239989021423
37274755010690,0.497821158197731
37274756010690,0
37274757010690,0
37274759010690,0
37274762010690,0.738870685131133
37274765010690,0.420941052748356
37274769010690,0.617534031629573
37274770010690,0.498922715268063
37274771010690,0
37274772010690,0
37274779010690,0
37274783010690,0
37274787010690,0
37274818010690,0.602556879655481
37274821010690,0.555375039005547
37274824010690,0
37274825010690,0.162529224067841
37274828010690,0.624204836565839
37274833010690,0
37274838010690,0
37274919010690,0
37274970010690,0.586078802393184
37274971010690,0.751842323679976
37274973010690,0
37274974010690,0
37274975010690,0
37274977010690,0
37274985010690,0.175406749590704
37274988010690,0.692852981832394
37274990010690,0
37274992010690,0.583800259788422
37274994010690,0.57744073131334
37275015010690,0.545065453558377
37275017010690,0
37275018010690,0
37275021010690,0.437544554442229
37275024010690,0.17092962157495
37275026010690,0
37275029010690,0.22245327243543
37275030010690,0
37275031010690,0
37275033010690,0
37275141010690,0.400285489660054
37275143010690,0
37275145010690,0
37275147010690,0
37275149010690,0
37275150010690,0
37275151010690,0
37275156010690,0
37275158010690,0
37275159010690,0
37275160010690,0
37275163010690,0
37275165010690,0
37275166010690,0.419318871998701
37275167010690,0
37275169010690,0
37275194010690,0.0287375194521421
37275197010690,0
37275217010690,0
37275237010690,0
37275240010690,0.199928454168818
37275243010690,0
37275255010690,0.0211129078726566
37275416010690,0.0842712232629083
37275418010690,0.278915562468823
37275421010690,0.102894386299335
37275426010690,0.593163077135829
37275439010690,0
37275441010690,0.237321067718991
37275447010690,0
37275451010690,0
37275460010690,0.697955126911531
37275471010690,0
37275487010690,0
37275493010690,0
37275519010690,0
37275521010690,0
37275525010690,0
37275537010690,0.204418311469939
37275539010690,0.535801435606914
37275541010690,0.341430818273852
37275543010690,0
37275548010690,0
37275556010690,0
37275574010690,0
37275577010690,0.652909813984384
37275581010690,0.827006763512642
37275582010690,0.73226088763471
37275583010690,0.288454299402745
37275585010690,0.378561713318464
37275586010690,0.437651275416221
37275588010690,0
37275590010690,0.687532073640643
37275591010690,0
37275592010690,0.827841590728814
37275617010690,0
37275638010690,0
37275640010690,0
37275647010690,0
37275665010690,0
37275667010690,0
37275680010690,0
37275701010690,0.619125024938764
37275703010690,0.161264056494604
37275706010690,0
37275707010690,0
37275710010690,0.0486184401037618
37275711010690,0
37275712010690,0
37275717010690,0.689023978143837
37275720010690,0.633770243498593
37275722010690,0
37275724010690,0
37275727010690,0
37275733010690,0
37275735010690,0
37275738010690,0
37275739010690,0.496537735112129
37275744010690,0.048930561749647
37275751010690,0.784189126384403
37275757010690,0.598032732879867
37275764010690,0
37275774010690,0
37275783010690,0
37275786010690,0
37275787010690,0
37275826010690,0
37275827010690,0
37275828010690,0
37275829010690,0
37275830010690,0
37275831010690,0
37275832010690,0
37275833010690,0
37275835010690,0
37275858010690,0.948943197055546
37275860010690,0
37275861010690,0.34764576805502
37275862010690,0.777603643451576
37275863010690,0.153185446762311
37275865010690,0
37275866010690,0.17314045809318
37275868010690,0.730512613132157
37275869010690,0.352826773882982
37275872010690,0.699766788611002
37275873010690,0
37275876010690,0
37275882010690,0
37275887010690,0
37275890010690,0.365914640246713
37275896010690,0.446954311556245
37275897010690,0.0223948821414269
37275899010690,0.810549223004112
37275900010690,0
37275901010690,0.28495050881607
37275903010690,0
37275905010690,0
37275909010690,0.321756269661249
37275910010690,0.466966541449856
37275911010690,0.176994859970864
37275914010690,0.0730741401066897
37275915010690,0
37275916010690,0.0801583860488841
37275917010690,0
37275919010690,0.178124276043582
37275920010690,0.452573130577655
37275929010690,0
37275932010690,0.430431613394682
37275933010690,0
37275937010690,0.0247365286972764
37275938010690,0
37275939010690,0.0341296077424481
37275940010690,0.607501979946462
37275943010690,0
37275944010690,0.598504398684624
37275946010690,0.359064229975163
37275971010690,0
37275973010690,0
37275994010690,0.0174202394296738
37275995010690,0
37275996010690,0
37275998010690,0
37275999010690,0
37276000010690,0.484625097221372
37276001010690,0.548350210078869
37276005010690,0.528049048536418
37276009010690,0
37276015010690,0
37276026010690,0
37276040010690,0
37276084010690,0
37276109010690,0
37276200010690,0
37276205010690,0.417094670851729
37276207010690,0
37276208010690,0.248837696359804
37276212010690,0.612104307482567
37276213010690,0
37276214010690,0
37276216010690,0.468302408752697
37276217010690,0
37276220010690,0
37276222010690,0
37276224010690,0
37276225010690,0.0741852512178008
37276226010690,0
37276227010690,0
37276228010690,0
37276230010690,0
37276237010690,0.652769518263475
37276258010690,0.347919194747962
37276259010690,0.628407993238248
37276260010690,0
37276263010690,0.276305268188845
37276265010690,0.209585367699208
37276266010690,0.708576524206696
37276268010690,0
37276271010690,0
37276274010690,0.142854986188066
37276279010690,0
37276280010690,0
37276281010690,0
37276283010690,0.595255388216044
37276284010690,0.212505519936733
37276285010690,0
37276288010690,0
37276289010690,0
37276291010690,0.0194675940856566
37276295010690,0
37276297010690,0
37277767010690,0
37278373010690,0
39635097010690,0.430295416594328
39635225010690,0.714129856303573
39636209010690,0.513146608705674
39636445010690,0.771913274802556
39636541010690,0.698576833579095
39636552010690,0.659043197455732
39636568010690,0.679280895525787
39636825010690,0.722444176851538
39637217010690,0.654733427540392
39637224010690,0.663468631712154
39637233010690,0.705065170015524
39637253010690,0.605099013534764
40373716010690,0.779084265856011
40373723010690,0
40374253010690,0.818174045458926
40374416010690,0
40383822010690,0
40383826010690,0
40383877010690,0
40383878010690,0
40383907010690,0.24991222343311
40384093010690,0.584711633650072
40384928010690,0.398173992638988
40385149010690,0.19303206725257
40385473010690,0.845170241246077
40387890010690,0.75611663632184
40387891010690,0.471503962161478
40387901010690,0.27558813668543
40387903010690,0.0202408338472533
40387953010690,0.715869420088174
40387960010690,0
40387961010690,0.780221136513761
40387968010690,0.668003484611777
40387988010690,0.14457160230157
40387991010690,0
40387993010690,0.688509373212124
40387999010690,0.0759821891479003
40388002010690,0.675401792381745
40388009010690,0.416974928993344
40388015010690,0.775573364813187
40388037010690,0.637681017939002
40388044010690,0.799555757584798
40388054010690,0.529425030540893
40388056010690,0.751111394719987
40388057010690,0.584575601181764
40388078010690,0.570040188460231
40388082010690,0.332429323237083
40388105010690,0.510161426293735
40388141010690,0.819516652639038
40388151010690,0.708071755898385
40388152010690,0.624932475815138
40388157010690,0.834021540053542
40388176010690,0.0267038545381428
40388177010690,0.490466399744278
40388180010690,0.737344241056879
40388185010690,0.888059354676713
40388186010690,0.807091541669115
40388187010690,0
40388192010690,0
40388193010690,0
40388195010690,0.696797799988574
40388197010690,0.359987467778845
40388201010690,0.41249708390474
40388202010690,0.579354590784784
40388204010690,0
40388205010690,0.424099439990376
40388206010690,0
40388207010690,0.110638992818327
40388208010690,0.394030772848561
40388213010690,0
40388214010690,0
40388216010690,0
40388217010690,0
40388218010690,0.581584785983806
40388219010690,0.534638094772478
40388221010690,0.532600330064334
40388223010690,0.769446591054408
40388224010690,0.722000243627298
40388234010690,0.687744285969774
40388239010690,0
40388242010690,0.463009422320299
40388243010690,0.610763703408073
40388246010690,0.26216772476992
40388247010690,0.779995155158486
40388249010690,0.913573327695685
40388252010690,0.887572358303887
40388253010690,0.540011477058129
40388255010690,0.620264565490764
40388271010690,0.929841870849194
40388272010690,0.173222580736503
40388279010690,0
40388283010690,0
40388285010690,0.58522717861693
40388286010690,0
40388289010690,0
40388341010690,0
40388342010690,0
40388343010690,0.538204772428913
40388345010690,0.622155075847695
40388346010690,0.519768341747609
40388356010690,0.828269600745156
40388359010690,0
40388367010690,0.11760281772143
40388369010690,0
40388373010690,0
40388374010690,0.686003945759823
40388379010690,0.15540953594956
40388380010690,0.0418479966009298
40388383010690,0
40388385010690,0
40388387010690,0
40388388010690,0.345927231952625
40388428010690,0.164064897364736
40388438010690,0.811912684805792
40388502010690,0.679383791456448
40388526010690,0.692479655893797
40388527010690,0.0254275512554313
40388530010690,0.754372817820145
40388533010690,0.748454317325293
40388534010690,0
40388583010690,0.740045170920568
40388610010690,0.749266906185564
40388613010690,0.859740612399762
40388627010690,0.793520615579508
40388660010690,0.781070373654919
40388664010690,0.533081431350058
40388665010690,0.27104775028304
40388668010690,0.73009649502421
40388670010690,0.680520819759321
40388671010690,0.622535338474553
40388678010690,0.590187402826326
40388686010690,0
40388702010690,0.638377887060106
40388743010690,0.33282964109478
40388756010690,0
40388774010690,0.593324863703606
40388788010690,0.884158137975472
40388789010690,0.488430111201691
40388794010690,0.0401501305828806
40388795010690,0
40388797010690,0
40388803010690,0
40388807010690,0.674103559522705
40388808010690,0
40388811010690,0
40388814010690,0
40388823010690,0
40388824010690,0
40388833010690,0.780239769186097
40388835010690,0.714330144224224
40388836010690,0.795640674976824
40388838010690,0.822409881919767
40388845010690,0.149940319779617
40388851010690,0.583706045074588
40388860010690,0.557564905431629
40388885010690,0
40388890010690,0
40389019010690,0
40389021010690,0
40389022010690,0.722877054358014
40389026010690,0.612935524707705
40389035010690,0
40389041010690,0
40389045010690,0
40389046010690,0.633021774280927
40389049010690,0.497650707677219
40389052010690,0.0246699379686483
40389084010690,0
40389085010690,0
40389099010690,0
40389113010690,0
40389117010690,0.395311733761611
40389129010690,0
40389132010690,0.140510762473072
40389139010690,0
40389140010690,0
40389149010690,0
40389150010690,0
40389152010690,0.0486184401037618
40389221010690,0.4725565530614
40389225010690,0.63774838900853
40389227010690,0
40389229010690,0
40389230010690,0
40389233010690,0
40389238010690,0
40389240010690,0.342332966761954
40389241010690,0
40389294010690,0
40389303010690,0.70922708500892
40389307010690,0
40389308010690,0
40389309010690,0
40389316010690,0
40389323010690,0.021283760238897
40389328010690,0.377574850741816
40389330010690,0
40389331010690,0
40389362010690,0
40389363010690,0
40389365010690,0
40389367010690,0.693057615396926
40389368010690,0
40389370010690,0.353325099713338
40389371010690,0
40389373010690,0
40389379010690,0
40389383010690,0.444165349251489
40389386010690,0.612483429603464
40389392010690,0
40389393010690,0.159651968260577
40389395010690,0
40389400010690,0
40389408010690,0.374283620705774
40389413010690,0
40389418010690,0
40389419010690,0
40389421010690,0
40389422010690,0.0711450644380244
40389423010690,0
40389424010690,0
40389465010690,0
40389468010690,0
40389471010690,0
40389472010690,0
40389476010690,0.0988028331220361
40389477010690,0
40389479010690,0.122035082839426
40389482010690,0.755524578268119
40389483010690,0
40389484010690,0.290111454282179
40389496010690,0
40389497010690,0
40389498010690,0.499787220216512
40389499010690,0.239251696693242
40389500010690,0
40389503010690,0.369086694825053
40389504010690,0
40389505010690,0.494066822099705
40389506010690,0.0401501305828806
40389507010690,0.0287375194521421
40389508010690,0
40389510010690,0.0925047439896046
40389511010690,0.587508859415467
40389512010690,0
40389514010690,0.78357844367961
40389515010690,0.790334287286024
40389516010690,0
40389519010690,0
40389520010690,0
40389521010690,0.667608851390157
40389524010690,0.630106790759095
40389526010690,0.276303915204407
40389529010690,0
40389533010690,0
40389534010690,0.468071332690093
40389536010690,0.55452713429271
40389579010690,0
40389613010690,0
40389616010690,0.01862840558784
40389620010690,0
40389623010690,0
40389668010690,0
40389672010690,0
40389677010690,0
40389678010690,0
40389691010690,0
40389696010690,0.270279057087537
40389697010690,0
40389710010690,0
40389714010690,0
40389715010690,0
40389721010690,0
40389766010690,0
40389770010690,0
40389806010690,0
40389815010690,0.524777370898094
40389862010690,0
40389868010690,0.217765438927684
40389869010690,0.26308530916238
40389877010690,0
40389879010690,0
40389887010690,0.0246699379686483
40389889010690,0.021283760238897
40389893010690,0.502732297135298
40389895010690,0
40389896010690,0
40389897010690,0.551373072031391
40389898010690,0.267811479696873
40389899010690,0
40389904010690,0.0200685204668283
40389905010690,0
40389906010690,0.625895387157311
40389907010690,0.387927594278479
40389911010690,0
40389914010690,0.081793078581743
40389915010690,0.0229418576097427
40389935010690,0.585567543521227
40389939010690,0.254774319959175
40389940010690,0
40389946010690,0
40389947010690,0
40389953010690,0.451622422981606
40389957010690,0
40389958010690,0.0193164259262807
40389959010690,0
40389960010690,0
40389961010690,0
40389962010690,0
40389970010690,0.43638752393709
40389974010690,0.405466621174795
40389976010690,0
40389977010690,0.402082391375486
40389978010690,0.472019428789444
40389983010690,0.291217451641463
40389985010690,0
40389987010690,0
40389991010690,0
40389992010690,0
40389993010690,0
40389996010690,0
40390004010690,0
40390005010690,0
40390016010690,0
40390017010690,0.120514030989064
40390021010690,0.659399691443843
40390023010690,0
40390027010690,0.535804384008614
40390030010690,0
40390040010690,0
40390049010690,0
40390051010690,0
40390052010690,0.442011594123131
40390058010690,0.285292234926966
40390077010690,0
40390090010690,0
40390091010690,0
40390096010690,0
40390097010690,0
40390103010690,0
40390104010690,0
40390105010690,0
40390106010690,0.700605227305885
40390107010690,0
40390108010690,0.175606130336646
40390192010690,0
40390212010690,0
40390213010690,0
40390214010690,0
40390215010690,0
40390217010690,0
40390218010690,0
40390220010690,0
40390221010690,0
40390222010690,0
40390223010690,0.0917164072880705
40390224010690,0
40390226010690,0
40390227010690,0
40390230010690,0
40390233010690,0
40390234010690,0
40390235010690,0
40390237010690,0
40390248010690,0
40390249010690,0
40390253010690,0
40390262010690,0
40390265010690,0
40390266010690,0
40390308010690,0.171437262613299
40390309010690,0.450938521245837
40390310010690,0
40390311010690,0.325772584584464
40390312010690,0.277273193818256
40390313010690,0.378878817930666
40390314010690,0.441143164008548
40390316010690,0.18702693023394
