"PLT_CN","predagentSBo"
40390319010690,0
40390321010690,0.617569199260572
40390322010690,0.351373861751389
40390324010690,0.91265465085363
40390325010690,0.281301822749159
40390326010690,0.765391732110786
40390328010690,0.407476309646492
40390330010690,0.01862840558784
40390332010690,0
40390333010690,0.195408046533325
40390334010690,0.82971531109846
40390335010690,0.0209628809594938
40390337010690,0
40390339010690,0.730915061090304
40390341010690,0.437009105397687
40390342010690,0.702584850780236
40390343010690,0.681044384419764
40390346010690,0.18886830256923
40390349010690,0
40390357010690,0
40390360010690,0.172233778848868
40390361010690,0.242417725876452
40390371010690,0.66187136660821
40390374010690,0
40390382010690,0
40390393010690,0.562092794882439
40390394010690,0.657163590053341
40390402010690,0.672982920679648
40390403010690,0.0785117065999879
40390411010690,0
40390415010690,0.482591337856847
40390417010690,0
40390418010690,0.648129768637748
40390419010690,0.353978970608465
40390420010690,0
40390421010690,0
40390422010690,0
40390426010690,0.545155787146291
40390435010690,0.506909542328692
40390436010690,0
40390437010690,0.672469907239751
40390440010690,0
40390441010690,0
40390442010690,0.439785215238928
40390443010690,0.423572997781683
40390446010690,0.826297096903948
40390447010690,0
40390448010690,0
40390449010690,0
40390450010690,0.615444017924855
40390452010690,0
40390455010690,0.651328164286792
40390456010690,0.618597934749292
40390457010690,0
40390458010690,0.253033342609705
40390459010690,0
40390460010690,0
40390461010690,0.808551917960905
40390462010690,0.739065776957776
40390464010690,0
40390468010690,0.842746555272311
40390469010690,0
40390470010690,0.457180660792012
40390472010690,0
40390473010690,0
40390474010690,0.18967159873445
40390475010690,0.0202533299677553
40390480010690,0
40390481010690,0
40390482010690,0
40390483010690,0.223694937603902
40390484010690,0.591962158855613
40390488010690,0.20307546131305
40390489010690,0.269309323177109
40390491010690,0.341295758013168
40390494010690,0.306025184628443
40390495010690,0.545779227745785
40390497010690,0
40390508010690,0
40390515010690,0.357010994634387
40390518010690,0
40390519010690,0
40390520010690,0
40390524010690,0.0180033303650639
40390525010690,0.449818087287183
40390529010690,0
40390530010690,0
40390531010690,0
40390534010690,0.805727156588977
40390535010690,0
40390538010690,0
40390539010690,0
40390541010690,0
40390544010690,0
40390545010690,0.675868725532193
40390546010690,0.739797707121976
40390547010690,0.019982488802631
40390548010690,0
40390550010690,0.415030410461699
40390551010690,0.684283533598331
40390553010690,0.451574559010187
40390555010690,0.576498008561249
40390560010690,0
40390563010690,0
40390566010690,0
40390568010690,0.133367328236663
40390569010690,0.747472145366967
40390572010690,0.217975685466202
40390573010690,0.25439643230264
40390577010690,0.796097211403932
40390578010690,0
40390630010690,0
40390636010690,0
40390640010690,0.0842712232629083
40390643010690,0
40390644010690,0
40390668010690,0.019982488802631
40390669010690,0
40390680010690,0
40390692010690,0
40390710010690,0
40390714010690,0
40390715010690,0
40390716010690,0
40390717010690,0.594082632550816
40390723010690,0
40390726010690,0.396130403011145
40390727010690,0
40390729010690,0.0470035162590415
40390732010690,0.434305971773561
40390734010690,0.479462443274439
40390736010690,0
40390737010690,0
40390741010690,0
40390745010690,0.356175490741714
40390747010690,0
40390749010690,0
40390756010690,0
40390757010690,0
40390759010690,0
40390770010690,0
40390771010690,0
40390773010690,0
40390776010690,0
40390778010690,0
40390781010690,0.244247957874852
40390789010690,0
40390790010690,0
40390791010690,0
40390796010690,0
40390802010690,0
40390805010690,0
40390806010690,0
40390810010690,0
40390816010690,0
40390823010690,0.594949249869095
40390830010690,0.750727598143497
40390833010690,0
40390834010690,0
40390835010690,0
40390839010690,0
40390845010690,0.361758761226105
40390846010690,0.0254275512554313
40390848010690,0
40390849010690,0
40390852010690,0
40390856010690,0.829152704663008
40390925010690,0
40390926010690,0
40390969010690,0.555429641907254
40391309010690,0
40391329010690,0.597863356453151
40391330010690,0
40391331010690,0
40391335010690,0
40391346010690,0
40391348010690,0
40391349010690,0
40391355010690,0.586812771750561
40391356010690,0
40391358010690,0
40391360010690,0
40391363010690,0
40391365010690,0.592377888396218
40391370010690,0
40391371010690,0.337699235421266
40391373010690,0
40391374010690,0.241675166477192
40391375010690,0.0842712232629083
40391378010690,0.608287925462225
40391380010690,0
40391382010690,0.69923744366323
40391383010690,0.417581923772143
40391384010690,0.450010568966361
40391385010690,0
40391387010690,0.254570985216916
40391388010690,0.536723513789715
40391389010690,0.444434169278476
40391390010690,0.710200405550056
40391391010690,0.44191414181587
40391393010690,0
40391394010690,0.616110221795989
40391395010690,0.0338881166253214
40391396010690,0.0357197218478964
40391397010690,0.384887000071966
40391398010690,0
40391401010690,0
40391402010690,0.758523093659833
40391405010690,0.0347391000714162
40391406010690,0
40391409010690,0
40391421010690,0.0234239989021423
40391423010690,0
40391425010690,0.623808547423698
40391484010690,0.301180274123408
40391486010690,0.438048770593111
40391491010690,0.153399778139026
40391493010690,0
40391497010690,0
40391503010690,0
40391504010690,0.246966884161984
40391505010690,0
40391510010690,0
40391511010690,0
40391512010690,0
40391513010690,0
40391514010690,0
40391516010690,0.492451572579084
40391517010690,0.0174202394296738
40391519010690,0
40391520010690,0.685420105713475
40391521010690,0.713951542094618
40391522010690,0
40391523010690,0
40391525010690,0
40391528010690,0
40391529010690,0
40391531010690,0
40391538010690,0
40391541010690,0
40391543010690,0
40391544010690,0
40391545010690,0.62752810248429
40391547010690,0
40391548010690,0.430793272520108
40391553010690,0
40391555010690,0
40391556010690,0
40391559010690,0.219307537854788
40391561010690,0
40391563010690,0
40391564010690,0.241323388829168
40391568010690,0
40391570010690,0
40391571010690,0
40391572010690,0
40391574010690,0
40391575010690,0
40391576010690,0.504275988123292
40391577010690,0
40391579010690,0.431165631485766
40391580010690,0.158392446626037
40391581010690,0.425462810620128
40391582010690,0
40391583010690,0
40391584010690,0.491355421207833
40391586010690,0.549230350025063
40391587010690,0.14575996081254
40391588010690,0
40391589010690,0
40391591010690,0
40391594010690,0
40391596010690,0
40391597010690,0.632527117433016
40391600010690,0
40391604010690,0
40391605010690,0.469726641566629
40391606010690,0.021283760238897
40391611010690,0
40391738010690,0.525520695848834
40391858010690,0
40391907010690,0.460264287071847
40391964010690,0.664977980318878
40392054010690,0.551568697888354
40392081010690,0
40392092010690,0.471028842870894
40392288010690,0.541171547207707
40392304010690,0.818955955474182
40392325010690,0.725280384708684
40392326010690,0.418061840646239
40392370010690,0
40392416010690,0.79834143302347
40392468010690,0.861573348300778
40392477010690,0.872240566293877
40392639010690,0
40392663010690,0
40392961010690,0.877872097861018
40392969010690,0.434454116315415
40393291010690,0.0200624261268473
40393452010690,0.596457217114445
40393573010690,0.691702781196637
40393576010690,0.395272117099577
40393602010690,0.163242356197656
40393651010690,0.615563770646423
40393864010690,0.797863869298693
40393865010690,0
40393868010690,0
40393870010690,0.638529543729656
40393872010690,0.744317697328862
40393874010690,0
40393876010690,0
40393879010690,0
40393881010690,0
40393882010690,0
40393883010690,0.209166454744681
40393885010690,0
40393888010690,0.0446293388526062
40393890010690,0
40393891010690,0
40393894010690,0
40393902010690,0
40393908010690,0
40393912010690,0
40393916010690,0.566372608700797
40393919010690,0
40393933010690,0
40393937010690,0.847691947709747
40393947010690,0.755027224451841
40393952010690,0
40393974010690,0
40393977010690,0
40393978010690,0
40393986010690,0
40394192010690,0
40394201010690,0
40394204010690,0
40394238010690,0
40394245010690,0
40394250010690,0
40394255010690,0
40394264010690,0.835024299777184
40394265010690,0.394499650281178
40394391010690,0
40394392010690,0
40394394010690,0
40394474010690,0
40394659010690,0.397942192424067
40394660010690,0
40394664010690,0
40394666010690,0
40394667010690,0
40394668010690,0
40394669010690,0
40394670010690,0.584989287193971
40394804010690,0.244246663667918
40394805010690,0.458018468035586
40394806010690,0.281181657308188
40394810010690,0
40394811010690,0
40394812010690,0
40394813010690,0.665670677540127
40394814010690,0.592199832281853
40394816010690,0
40394818010690,0.284281054453992
40394821010690,0.0287375194521421
40394822010690,0
40394824010690,0
40394827010690,0.364170161953216
40394828010690,0.176528154215422
40394829010690,0.410472430934363
40394830010690,0.450837842469343
40394832010690,0.211387415242468
40394833010690,0
40394834010690,0
40394835010690,0.621047579423223
40394838010690,0
40394839010690,0.444266122366443
40394841010690,0
40394842010690,0
40394846010690,0.252621646880939
40394847010690,0
40394850010690,0
40394851010690,0.615581819055727
40394853010690,0.595641944193275
40394854010690,0.2868339502746
40394857010690,0.671415266957596
40394858010690,0
40394861010690,0.297716363702234
40394862010690,0.58407264654012
40394863010690,0.397850241519638
40394866010690,0.360039581669676
40394867010690,0.528429070892288
40394870010690,0.514983492040354
40394872010690,0.347228743232357
40394873010690,0.205054012043331
40394876010690,0.454190093806346
40394878010690,0
40394879010690,0
40394880010690,0
40394881010690,0.371256695290064
40394884010690,0.0438278394742264
40394887010690,0.572895505117838
40394888010690,0.220417815374774
40394889010690,0.722013037819737
40394890010690,0
40394892010690,0.21732628852847
40394893010690,0.563044304654147
40394894010690,0
40394896010690,0.666786120045384
40394897010690,0.757638023281301
40394898010690,0
40394899010690,0.669274675283515
40394901010690,0.767367408449507
40394903010690,0.0925047439896046
40394904010690,0
40394905010690,0.168502283530055
40394907010690,0
40394908010690,0.70354201516182
40394909010690,0.652666056419732
40394910010690,0
40394912010690,0.0300037797798566
40394913010690,0.47291233441406
40394914010690,0
40394915010690,0.507928756585351
40394952010690,0.594192192654067
40394954010690,0.518133108223996
40394955010690,0.334313929326687
40394956010690,0
40394957010690,0
40394958010690,0.408738149043779
40394959010690,0
40394961010690,0.397081083026075
40394962010690,0.367246076201386
40394967010690,0.588137528121543
40394968010690,0.36096802114565
40394969010690,0.268690733742307
40394971010690,0.677052021623246
40394972010690,0
40394973010690,0
40394974010690,0
40394978010690,0.327655516913938
40394979010690,0.843848481687912
40394980010690,0
40395095010690,0.741337880919388
40395117010690,0.527255610126477
40395133010690,0.572781407632922
40395137010690,0.667767076945286
40395143010690,0.338295351468921
40395146010690,0
40395153010690,0.697857549908141
40395179010690,0
40395188010690,0
40395190010690,0.270044157512233
40395192010690,0
40395198010690,0
40395201010690,0
40395203010690,0
40395205010690,0
40395207010690,0
40395208010690,0.387948070616151
40395209010690,0.498211354646461
40395210010690,0.254858226028639
40395214010690,0
40395278010690,0
40395281010690,0.734437843631709
40395284010690,0.554632114902017
40395289010690,0.0224758726834492
40395292010690,0
40395293010690,0.160463583440797
40395307010690,0
40395308010690,0
40395311010690,0
40395325010690,0
40395328010690,0.356474855432992
40395333010690,0
40395338010690,0
40395340010690,0.319189259858891
40395342010690,0.175004386963783
40395345010690,0.403517617652716
40395346010690,0.188164471851098
40395358010690,0.419479422811954
40395363010690,0.323632371078635
40395366010690,0.631235746198585
40395370010690,0.437882783917958
40395371010690,0
40395376010690,0.390579723086994
40395382010690,0
40395385010690,0.669829112703555
40395388010690,0.642889807452243
40395390010690,0.783033239201202
40395391010690,0
40395393010690,0.599005646578036
40395394010690,0
40395396010690,0.248408442416045
40395400010690,0.60641275940518
40395403010690,0
40395415010690,0
40395417010690,0
40395419010690,0.281683570026636
40395420010690,0
40395424010690,0
40395425010690,0
40395429010690,0
40395431010690,0
40395438010690,0
40395440010690,0
40395442010690,0
40395446010690,0
40395448010690,0.425446925790456
40395457010690,0.5587340134762
40395461010690,0
40395498010690,0.661352395206652
40395499010690,0
40395501010690,0.211123968403391
40395504010690,0.328070347867815
40395507010690,0.613519328663342
40395508010690,0.317801492917083
40395509010690,0.1021226723992
40395511010690,0.429394089551162
40395512010690,0.514489228845105
40395513010690,0.395928914756603
40395515010690,0.840825182642011
40395516010690,0.0247365286972764
40395517010690,0
40395519010690,0.32459112380944
40395522010690,0
40395523010690,0.0287375194521421
40395524010690,0.774909661432728
40395525010690,0.64570006257439
40395526010690,0.0366443642583939
40395527010690,0
40395528010690,0
40395529010690,0.641683058267838
40395530010690,0.312873037877035
40395531010690,0
40395532010690,0
40395534010690,0.268644426130221
40395535010690,0.41493432195792
40395538010690,0.669000666447626
40395540010690,0
40395543010690,0
40395544010690,0.225050624564465
40395546010690,0.166246611632072
40395550010690,0
40395552010690,0
40395555010690,0
40395558010690,0.71918220844618
40395560010690,0
40395561010690,0.722369343521746
40395563010690,0
40395565010690,0
40395566010690,0.347658486951702
40395567010690,0
40395568010690,0
40395573010690,0
40395574010690,0.237713904882115
40395575010690,0.54161698573997
40395576010690,0
40395646010690,0
40395653010690,0
40395661010690,0
40395665010690,0.303652015919796
40395667010690,0
40395677010690,0.452021206276932
40395679010690,0.441242611228872
40395682010690,0.0194227181863285
40395688010690,0.58945350345667
40395692010690,0
40395694010690,0
40395696010690,0.573781855334856
40395701010690,0
40395705010690,0.123862882472197
40395706010690,0
40395707010690,0
40395711010690,0
40395713010690,0
40395715010690,0
40395720010690,0.0965771454104263
40395724010690,0
40395725010690,0.435182895478441
40395727010690,0
40395730010690,0
40395731010690,0.193160182426841
40395739010690,0
40395741010690,0
40395752010690,0
40395757010690,0
40395759010690,0
40395760010690,0
40395764010690,0.340443784370199
40395765010690,0.4280335625283
40395771010690,0.550963338844634
40395772010690,0
40395775010690,0.794677941400421
40395780010690,0.690567040344037
40395781010690,0.13846195405291
40395783010690,0
40395784010690,0
40395788010690,0
40395789010690,0
40395792010690,0
40395794010690,0.437012534582961
40395798010690,0
40395801010690,0
40395802010690,0.556667049558412
40395803010690,0.51897941185207
40395804010690,0
40395807010690,0
40395809010690,0
40395812010690,0.574589720615532
40395816010690,0.748838584193448
40395817010690,0
40395829010690,0
40395832010690,0.13593114241601
40395834010690,0
40395836010690,0.828530211183281
40395837010690,0.502012349651979
40395840010690,0
40395886010690,0
40395890010690,0.366330504426511
40395891010690,0
40395911010690,0.597011819871101
40395916010690,0.705302517123577
40395917010690,0.466470952171464
40395919010690,0.393923521959344
40395920010690,0
40395921010690,0.871637898351009
40395924010690,0
40395925010690,0.209650545575408
40395927010690,0.209803202069279
40395928010690,0.0206553383365031
40395929010690,0
40395932010690,0.170115398383184
40395933010690,0
40395939010690,0.741488642662731
40395940010690,0
40395941010690,0.685277306437484
40396046010690,0
40396095010690,0.568027872890184
40396100010690,0.699335021037179
40396101010690,0.744044492305817
40396105010690,0.673495796883465
40396199010690,0.328555159892716
40396200010690,0
40396202010690,0
40396203010690,0.309369777977096
40396204010690,0
40396206010690,0
40396207010690,0.338820844833333
40396210010690,0
40396211010690,0
40396218010690,0.13624928211843
40396219010690,0
40396229010690,0
40396234010690,0
40396236010690,0
40396237010690,0
40396239010690,0
40396242010690,0.512429957483197
40396245010690,0
40396248010690,0
40396249010690,0.022076238802631
40396253010690,0
40396296010690,0.411195063360239
40396300010690,0.579401797417805
40396301010690,0
40396303010690,0
40396304010690,0
40396312010690,0
40396314010690,0.12744154191744
40396318010690,0
40396319010690,0
40396322010690,0
40396325010690,0.01862840558784
40396327010690,0.294199151187624
40396336010690,0
40396337010690,0.0390207171314853
40396345010690,0
40396349010690,0
40396557010690,0.529249741897079
40396562010690,0
40396568010690,0.204764912793298
40396570010690,0
40396571010690,0
40396573010690,0
40396574010690,0.410077935530453
40396575010690,0
40396576010690,0
40396577010690,0
40396578010690,0.081990091065748
40396580010690,0
40396582010690,0.594216589752966
40396584010690,0
40396586010690,0.19592616052143
40396591010690,0
40396593010690,0
40396596010690,0
40396612010690,0
40396659010690,0
40396667010690,0.0198277673104076
40396669010690,0
40396670010690,0.637194785061204
40396704010690,0.478602117438833
40396717010690,0.640236951338326
40396743010690,0
40396744010690,0
40396745010690,0.822303527496967
40396751010690,0
40396795010690,0.627506341144952
40396973010690,0.460897564076296
40397100010690,0.429953524576113
40397259010690,0
40397526010690,0
40397527010690,0
40397560010690,0
40397603010690,0
40397660010690,0
40397719010690,0.0422642843613932
40397821010690,0
40397868010690,0
40397898010690,0
40397938010690,0
40397962010690,0.735638412976505
40397997010690,0.599978729968513
40398260010690,0
40398406010690,0.234059474968299
40402450010690,0.311491271895898
40402542010690,0.821922154962936
40402574010690,0.715303339359289
40403544010690,0.568734008845679
40403548010690,0.92274659821592
40403765010690,0.605635260733865
40403775010690,0.860802168178598
40403821010690,0.537233848290631
40403859010690,0.437977008858516
40403863010690,0.862911674294966
40403870010690,0.0225078045701585
40403874010690,0.679651148488568
40403949010690,0.0218486301635537
40404151010690,0.784854758230655
40404228010690,0.590415162971364
40404246010690,0.690419067133719
40404517010690,0.706011679270188
40404525010690,0.632066311300639
40404532010690,0.119196265181152
40404539010690,0.380452752742893
40404542010690,0.505195069988924
40404548010690,0.488841496897371
40404730010690,0
40404738010690,0
40404821010690,0.88004812077861
40404822010690,0.901234734117183
40404827010690,0.817216148387504
40404837010690,0
40404838010690,0
40404844010690,0.675356506915256
40404845010690,0
40404864010690,0.76843401432442
40404866010690,0.0219357335709512
40404876010690,0.274681563417565
40404879010690,0.692434617562911
40404893010690,0.857209790976478
40404894010690,0.853333045759054
40404925010690,0.352091060708089
40404930010690,0
40404940010690,0.889624855188104
40405148010690,0
40405171010690,0
40405267010690,0
40405275010690,0.348773329072466
40405277010690,0.578091041708966
40405278010690,0.654471555137646
40405283010690,0.746240265124914
40405284010690,0.843996718048648
40405289010690,0.880786828980614
40405290010690,0.890276688616699
40405307010690,0
40405309010690,0.52315579632225
40405310010690,0
40405314010690,0
40405320010690,0
40405323010690,0
40405328010690,0
40405330010690,0.918867559221447
40405338010690,0.510920936694841
40405339010690,0
40405343010690,0
40405345010690,0.436652740949433
40405346010690,0.519595748474365
40405347010690,0.647873542074224
40405376010690,0.797026810233796
40405378010690,0.18967159873445
40405486010690,0
40405490010690,0
40405495010690,0
40405617010690,0.972709164806821
40405621010690,0.857199547243707
40405622010690,0.847697653864586
40405623010690,0.6289959713407
40405625010690,0.785461471581286
40405626010690,0.561747014843783
40405629010690,0.682168227347346
40405630010690,0.755376537818363
40405633010690,0.725559464041408
40405634010690,0.749710127788965
40405644010690,0.633398426159053
40405650010690,0
40405670010690,0.820597712590766
40405708010690,0.656460621960222
40405729010690,0.549749805365357
40405737010690,0
40405739010690,0.170214764007784
40405749010690,0.672192992287507
40405767010690,0
40405768010690,0
40405792010690,0.0264267561504665
40405797010690,0.75470472766021
40405798010690,0.311231254181575
40405806010690,0
40405807010690,0
40405815010690,0.565073757477974
40405821010690,0
40405822010690,0
40405828010690,0
40405835010690,0
40405871010690,0
40405877010690,0.758660527886019
40405903010690,0
40405993010690,0.457239830183113
40406005010690,0.25869340940985
40406042010690,0.345305141993129
40406044010690,0.377232908176381
40406045010690,0
40406048010690,0.764482565736641
40406049010690,0.373148812687593
40406059010690,0
40406070010690,0
40406090010690,0.592641444584112
40406100010690,0
40406101010690,0
40406265010690,0
40406266010690,0.532555022785412
40406270010690,0.692886452621072
40406272010690,0.0418479966009298
40406274010690,0
40406277010690,0.558237438658137
40406280010690,0.246226552011613
40406284010690,0.625128268618259
40406287010690,0.425850579393957
40406293010690,0.650632108290768
40406297010690,0
40406298010690,0
40406299010690,0.676175016671028
40406300010690,0
40406301010690,0.795493338619521
40406302010690,0.714493843950801
40406304010690,0
40406305010690,0.468037894499405
40406306010690,0
40406308010690,0
40406319010690,0
40406323010690,0
40406382010690,0.409400005267722
40406383010690,0
40406385010690,0.532349358262452
40406509010690,0
40406654010690,0.648140192660564
40406656010690,0.315102275672262
40406657010690,0.53125766904608
40406662010690,0
40406663010690,0.583933580399573
40406664010690,0
40406669010690,0
40406672010690,0.736835295520668
40406673010690,0
40406675010690,0.0470035162590415
40406676010690,0.0793723198499804
40406677010690,0
40406679010690,0
40406680010690,0.762828076921874
40406681010690,0.164334463162021
40406687010690,0
40406691010690,0
40406695010690,0
40406696010690,0
40406697010690,0
40406705010690,0
40406707010690,0
40406708010690,0
40406709010690,0.212539587361518
40406711010690,0.690680026335403
40406719010690,0
40406722010690,0
40406723010690,0.421694464123583
40406727010690,0
40406733010690,0
40406740010690,0
40406750010690,0
40406752010690,0.199783945859363
40406758010690,0.8377164158748
40406765010690,0.571240416104201
40406769010690,0.589801441082489
40406771010690,0.65965057969535
40406780010690,0.853306895384984
40406789010690,0.0294939902721948
40406794010690,0.540276303333495
40406795010690,0.883128637963176
40406799010690,0
40406812010690,0.81947677828966
40406817010690,0.356762243575512
40406818010690,0.762610003780975
40406826010690,0.570493988310617
40406833010690,0.539947373689704
40406835010690,0.174684679358333
40406839010690,0.448497886270334
40406842010690,0.214703752691378
40406848010690,0.658379912557652
40406850010690,0.772231321589494
40406851010690,0.0224758726834492
40406852010690,0.662087433082351
40406853010690,0.34238129895848
40406855010690,0
40406861010690,0
40406866010690,0
40406873010690,0
40406952010690,0
