"PLT_CN","predagentSBo"
40406976010690,0.0180033303650639
40406978010690,0.323219680283014
40406986010690,0
40406999010690,0.0842712232629083
40407005010690,0.660723232643423
40407006010690,0
40407012010690,0
40407022010690,0.252352301299056
40407024010690,0.466732913107573
40407027010690,0
40407032010690,0
40407033010690,0.64790112080562
40407035010690,0.575844579953454
40407036010690,0.719358089986128
40407044010690,0.757497153288243
40407046010690,0.627243118397614
40407051010690,0.146781376846779
40407057010690,0
40407060010690,0.271160749294375
40407064010690,0
40407065010690,0
40407071010690,0
40407077010690,0.339648135448845
40407079010690,0.498793915860976
40407080010690,0.346075333446188
40407096010690,0.414387268202883
40407101010690,0.857569756302751
40407109010690,0.614843911217563
40407115010690,0
40407123010690,0
40407124010690,0.717850187863618
40407125010690,0.081990091065748
40407131010690,0
40407172010690,0
40407180010690,0.463769485727629
40407183010690,0.0254275512554313
40407529010690,0
40407530010690,0
40407532010690,0
40407533010690,0
40407534010690,0
40407535010690,0
40407537010690,0
40407538010690,0
40407540010690,0
40407542010690,0
40407544010690,0
40407545010690,0
40407547010690,0
40407548010690,0.489702300439575
40407550010690,0
40407551010690,0.173275707584412
40407554010690,0
40407557010690,0
40407560010690,0.679024730267263
40407561010690,0.381902068812432
40407563010690,0
40407566010690,0
40407567010690,0
40407569010690,0
40407570010690,0.402261249983005
40407571010690,0
40407572010690,0.423127564192209
40407574010690,0.795514793450122
40407575010690,0.40325408468837
40407576010690,0
40407577010690,0.80260060640199
40407578010690,0.120449038758769
40407581010690,0.0294939902721948
40407582010690,0.460999192592678
40407583010690,0
40407586010690,0.402408527269958
40407587010690,0.600921944564417
40407588010690,0.445741627808827
40407589010690,0
40407591010690,0
40407596010690,0.181349614034808
40407597010690,0.900917170947078
40407600010690,0
40407602010690,0
40407603010690,0.400028685474087
40407605010690,0.86644539548223
40407608010690,0.569613640050168
40407609010690,0.641699692881171
40407611010690,0.96392797707782
40407612010690,0.13139446560213
40407614010690,0.584265473250464
40407617010690,0.646551169697601
40407618010690,0.409890143069297
40407622010690,0.0184528020556541
40407623010690,0.861317523319269
40407626010690,0.576829529430579
40407627010690,0.679783178818449
40407629010690,0.327214869987013
40407634010690,0
40407637010690,0.244608891316663
40407638010690,0.26862019470889
40407641010690,0.799908643470867
40407643010690,0.181301214215094
40407644010690,0.726798162895755
40407651010690,0
40407652010690,0.547709856744178
40407653010690,0.772837170196396
40407654010690,0
40407655010690,0.465005121876397
40407657010690,0.88764287214125
40407659010690,0.248816997427851
40407660010690,0
40407709010690,0
40407737010690,0.709075000331794
40416064010690,0
40416071010690,0
40416219010690,0.445242304163582
40416220010690,0.749902073487067
40416232010690,0.481765742031213
40416244010690,0.779936627267477
40416245010690,0.740585909337902
40416254010690,0.271765511032326
40416258010690,0
40416264010690,0
40416267010690,0.857679038454833
40416279010690,0.590471209131941
40416281010690,0
40416282010690,0
40416283010690,0.532008373596984
40416293010690,0
40416294010690,0
40416304010690,0.574971290974693
40416305010690,0
40416306010690,0
40416377010690,0.749750536653483
40416392010690,0.663798223377733
40416425010690,0.62858132920773
40416435010690,0.39932324914925
40416461010690,0.617775156177503
40416473010690,0.195846797240979
40416485010690,0.81407482309819
40416501010690,0.678630525749422
40416545010690,0.571006289059214
40416546010690,0
40416593010690,0
40417303010690,0
40417305010690,0.125557802705412
40417306010690,0.048930561749647
40417325010690,0.019982488802631
40417326010690,0.337926813768545
40417327010690,0.776791296504032
40417328010690,0
40417347010690,0.620919305094394
40417349010690,0.593454936147485
40417350010690,0.856248718061272
40417351010690,0.894243686889888
40417367010690,0
40417368010690,0.937503490586554
40417386010690,0
40417387010690,0.708392874850421
40417388010690,0.808820374650973
40417397010690,0.868740576968993
40417398010690,0
40417405010690,0.233035325709662
40417412010690,0.0300037797798566
40417413010690,0.876998622769928
40417414010690,0.352008499799044
40417421010690,0
40417428010690,0
40417431010690,0.673822681239859
40417437010690,0
40417445010690,0
40417448010690,0.867578848482631
40417449010690,0.409528359099796
40417450010690,0.567229214998557
40417454010690,0
40417463010690,0
40417466010690,0.754145519475058
40417468010690,0
40417469010690,0
40417470010690,0.481392974992879
40417474010690,0
40417483010690,0
40417484010690,0
40417486010690,0.365777997802127
40417492010690,0
40417493010690,0
40417540010690,0
40417544010690,0
40417551010690,0
40417553010690,0
40417558010690,0.832378081129695
40417562010690,0
40417563010690,0.169844566936198
40417567010690,0.898326211144375
40417822010690,0
40417851010690,0
40418116010690,0.580358086338756
40418120010690,0
40418131010690,0.354025985005322
40418135010690,0
40418136010690,0.702713259895939
40418138010690,0.361358278745695
40418139010690,0.739517863503513
40418140010690,0.765254089030933
40418142010690,0.920802759902609
40418143010690,0.833655691149196
40418146010690,0
40418147010690,0.656251061657552
40418148010690,0.662351027956219
40418150010690,0.667115334277616
40418155010690,0
40418157010690,0.731281008359056
40418161010690,0.461728746115423
40418168010690,0.756646015220438
40418174010690,0.356560016027119
40418175010690,0.626305396043006
40418183010690,0
40418186010690,0
40418200010690,0.677071376224757
40418201010690,0.272341804347892
40418296010690,0.810150584966228
40418366010690,0.102799439504153
40418389010690,0.0375620214793114
40418390010690,0.414236246853242
40418412010690,0.0524231031252539
40418428010690,0.905033218297122
40418448010690,0.425800875945812
40418449010690,0.297656835249369
40418472010690,0.0223948821414269
40418510010690,0.828021447886397
40418550010690,0.661018532516027
40418551010690,0
40418568010690,0.678703735366885
40418581010690,0.0174202394296738
40418583010690,0.524726805510972
40418600010690,0
40418617010690,0
40418619010690,0
40418632010690,0
40418734010690,0.76821133584347
40418771010690,0.816353002129477
40418776010690,0.531566701830123
40418801010690,0.328933043202288
40418802010690,0.292002301751681
40418803010690,0
40418804010690,0
40419028010690,0.951583871249085
40419073010690,0.597049307502122
40419143010690,0.408273222187222
40419144010690,0.341441862879422
40419145010690,0.305482473566195
40419146010690,0.492355052975472
40419150010690,0.588738089068946
40419151010690,0
40419179010690,0
40419180010690,0.0206553383365031
40419181010690,0
40419203010690,0.287312568025709
40419216010690,0
40419217010690,0
40419225010690,0
40419226010690,0
40419236010690,0
40419237010690,0.728744286525914
40419247010690,0.688154180143926
40419258010690,0
40419259010690,0.451682357193987
40419269010690,0.723492356749052
40419271010690,0
40419425010690,0
40419427010690,0.0843073001314958
40419429010690,0
40419441010690,0.399899385203323
40419442010690,0.51707486015784
40419665010690,0
40419667010690,0.260196861383848
40419668010690,0
40419669010690,0.526818760599528
40419670010690,0
40419671010690,0.213524553382715
40419674010690,0
40419679010690,0.180058958162256
40419684010690,0.476825313926176
40419685010690,0
40419689010690,0.436274572189122
40419696010690,0
40419697010690,0.504306271708263
40419698010690,0
40419700010690,0.689560050017596
40419701010690,0.819171462978702
40419702010690,0
40419704010690,0.0211129078726566
40419706010690,0.741524505301598
40419710010690,0.0191194687223207
40419719010690,0.484273185654168
40419724010690,0.738909924133247
40419727010690,0
40419730010690,0.402516140454606
40419731010690,0
40419734010690,0.267595964630211
40419735010690,0.633538189526273
40419737010690,0
40419738010690,0
40419746010690,0
40419750010690,0
40419752010690,0.83589662043617
40419753010690,0
40419756010690,0
40419759010690,0
40419760010690,0.247776058009387
40419762010690,0.617238829859802
40419769010690,0
40419770010690,0.117111924435734
40419771010690,0
40419773010690,0
40419794010690,0
40419924010690,0.492244979806785
40419929010690,0
40419930010690,0
40419931010690,0
40420263010690,0
40420560010690,0
40420561010690,0
40420568010690,0.726400549285184
40420571010690,0
40420584010690,0.454593980617411
40420586010690,0
40420591010690,0.664801649065001
40420592010690,0.643806137894872
40420595010690,0
40420596010690,0
40420598010690,0.814952032001483
40420610010690,0
40420611010690,0
40420612010690,0
40420614010690,0.601254556435305
40420617010690,0.903732289829254
40420620010690,0.797994646069925
40420633010690,0
40420634010690,0
40420639010690,0.758924393702964
40420645010690,0
40420647010690,0
40420660010690,0
40420661010690,0
40420662010690,0
40420664010690,0.141518073560548
40420689010690,0
40420690010690,0
40420691010690,0
40420693010690,0.65844076693306
40420697010690,0.603948308788628
40420713010690,0
40420714010690,0
40420715010690,0
40420716010690,0.440568820356664
40420717010690,0
40420720010690,0.19108479234674
40420734010690,0
40420735010690,0
40420738010690,0
40420746010690,0.542377118102994
40420758010690,0
40420765010690,0.670552763250745
40420778010690,0.235420303509006
40420780010690,0
40420794010690,0.0470035162590415
40420796010690,0
40420797010690,0
40420812010690,0.311494066689686
40420813010690,0.934081769139973
40420833010690,0.431517334864725
40420834010690,0.37099189341748
40420835010690,0.569823569734166
40420836010690,0
40420837010690,0.123301752717545
40420845010690,0.171980244826366
40420846010690,0.536888058200183
40420861010690,0.27007997138854
40420863010690,0.882314794912826
40420880010690,0.744845788419315
40420896010690,0.276754285737033
40420901010690,0.206814047109476
40420910010690,0.753791650046886
40420911010690,0.659980680664748
40420914010690,0.688646780458752
40420924010690,0.7546214595637
40420926010690,0.394639233215266
40420928010690,0.24547685422608
40420944010690,0.776250439392733
40420947010690,0.860584066481554
40420948010690,0.631131753240342
40420961010690,0.799990705314837
40420964010690,0.7865480879635
40420989010690,0.968696528707772
40420995010690,0.780994398179719
40421000010690,0.535843331830902
40421010010690,0.468475284061798
40421011010690,0.337132390952729
40421014010690,0.207735021819252
40421015010690,0.846296519118562
40421022010690,0
40421023010690,0.697603236888876
40421024010690,0.885678764264642
40421030010690,0
40421036010690,0
40421038010690,0
40421040010690,0.584263054138467
40421041010690,0.314649608626429
40421043010690,0
40421044010690,0
40421045010690,0
40421049010690,0
40421062010690,0
40421063010690,0
40421068010690,0
40421071010690,0
40421075010690,0
40421077010690,0.921801935714857
40421079010690,0
40421283010690,0
40421284010690,0
40421286010690,0.0193164259262807
40421302010690,0.64792771290369
40421303010690,0
40421305010690,0.705054258810268
40421322010690,0
40421338010690,0.651033337878581
40421339010690,0
40421340010690,0.713104069536934
40421354010690,0.661729814074855
40421355010690,0
40421356010690,0.197347361536796
40421370010690,0.533517015674698
40421371010690,0
40421372010690,0
40421384010690,0.759703847702581
40421385010690,0.403396216361595
40421416010690,0.69165639212734
40421421010690,0.633938578243964
40421422010690,0.23558415881673
40421430010690,0.476288984417048
40421431010690,0.756116529927953
40421434010690,0.435997296642286
40421439010690,0.587180231478417
40421441010690,0.834407187996715
40421444010690,0.848920878005394
40421445010690,0.829642726958162
40421451010690,0.459409484925378
40421454010690,0
40421455010690,0.42995499656748
40421457010690,0.5510351853863
40421463010690,0.769025800489449
40421465010690,0.0222124308513232
40421466010690,0.844797497979474
40421469010690,0.205937134403229
40421470010690,0.0853487953103242
40421472010690,0.303254491578215
40421473010690,0
40421474010690,0
40421476010690,0
40421481010690,0
40421484010690,0
40421486010690,0
40421488010690,0.717062191157295
40421492010690,0
40421495010690,0
40421496010690,0.468712091739306
40421497010690,0.4137969425732
40421498010690,0.61829896660703
40421500010690,0.504963737224887
40421510010690,0.211918475088417
40421513010690,0.688957837313351
40421514010690,0
40421525010690,0.291938610939367
40421529010690,0.778411884829921
40421536010690,0.324766906736126
40421538010690,0.831669375031812
40421563010690,0.617886192704862
40421566010690,0.501295173545123
40421579010690,0
40421581010690,0.698483558513449
40421596010690,0.506531269100105
40421607010690,0.455617703381248
40421609010690,0.824154865400726
40421624010690,0
40421629010690,0.466741046805357
40421640010690,0
40421641010690,0
40421656010690,0
40421676010690,0.603000688938344
40421696010690,0.0349891000714162
40421697010690,0.0247365286972764
40421723010690,0
40421765010690,0.872501968884401
40421766010690,0
40421775010690,0.811476475135411
40421789010690,0
40421791010690,0.552140729340311
40422617010690,0
40422618010690,0
40422619010690,0
40422622010690,0
40422624010690,0
40422625010690,0
40422626010690,0
40422627010690,0
40422630010690,0
40422633010690,0
40422634010690,0
40422640010690,0
40422641010690,0
40422642010690,0
40422644010690,0
40422645010690,0.796172125218752
40422646010690,0.599885482957576
40422648010690,0.415838728997418
40422649010690,0
40422650010690,0.0349133843970157
40422656010690,0
40422657010690,0.353700185172644
40422659010690,0
40422664010690,0.0198277673104076
40422665010690,0
40422667010690,0.446787184496154
40422668010690,0.222290378620603
40422669010690,0.164585102667451
40422671010690,0
40422672010690,0.61694646790099
40422674010690,0.388632017327625
40422675010690,0.122664455476694
40422676010690,0.82249553050921
40422678010690,0.561733741846216
40422679010690,0
40422680010690,0
40422682010690,0
40422683010690,0
40422684010690,0.289418968316277
40422687010690,0
40422688010690,0
40422690010690,0.551885577716718
40422692010690,0.606422765305346
40422694010690,0
40422695010690,0
40422697010690,0
40422699010690,0.184670642303352
40422701010690,0.249017811012949
40422702010690,0
40422703010690,0
40422705010690,0
40422706010690,0
40422707010690,0
40422709010690,0.441372787629617
40422710010690,0.787259409510862
40422712010690,0.0254275512554313
40422713010690,0.526728099275523
40422714010690,0
40422717010690,0
40422718010690,0
40422720010690,0
40422721010690,0
40422723010690,0.260845890211461
40422725010690,0.531328406678572
40422726010690,0
40422727010690,0.838781940524841
40422730010690,0
40422733010690,0.494141422908312
40422734010690,0.54245682227139
40422740010690,0.777452014820038
40422741010690,0.229306891154874
40422743010690,0.747263363821998
40422749010690,0
40422752010690,0.689654854055717
40422754010690,0.714701591666671
40422755010690,0
40422756010690,0.788477763943
40422757010690,0.413852589552605
40422759010690,0
40422765010690,0
40422767010690,0
40422768010690,0.784144955047244
40422769010690,0
40422770010690,0
40422771010690,0.623853977174411
40422775010690,0.69037245059927
40422779010690,0.712311388011745
40422781010690,0.851150305459013
40422783010690,0.0375620214793114
40422785010690,0.642701219062888
40422789010690,0.603684975611811
40422790010690,0.89353815511154
40422791010690,0.52669202262785
40422800010690,0
40422806010690,0
40422807010690,0.702325320037629
40422808010690,0.566193439545344
40422811010690,0.408991672110371
40422813010690,0
40422817010690,0.482870236006773
40422819010690,0.0176963296542472
40422820010690,0.727592081558823
40422821010690,0.5935046315138
40422822010690,0
40422823010690,0.517242205393985
40422824010690,0
40422831010690,0.442214199036429
40422841010690,0
40422842010690,0.568013094510061
40422849010690,0.692655226703346
40422850010690,0
40422852010690,0
40422853010690,0.667933461588581
40422857010690,0.0808484242704246
40422859010690,0.668614916152313
40422861010690,0.690101385623949
40422863010690,0.207870456343194
40422869010690,0.803921407354206
40422872010690,0.898903664674399
40422874010690,0
40422876010690,0.557012415815997
40422881010690,0.390056891724759
40422882010690,0.817583078385753
40422883010690,0
40422885010690,0
40422887010690,0
40422889010690,0
40422891010690,0.563613332272211
40422896010690,0
40422897010690,0
40422898010690,0.500098040716042
40422900010690,0
40422901010690,0
40422902010690,0.50037441848137
40422903010690,0
40422904010690,0
40422905010690,0
40422906010690,0.307867142587356
40422907010690,0.419542181991599
40422910010690,0
40422912010690,0
40422915010690,0
40422921010690,0
40422922010690,0.47728495316147
40422927010690,0
40422928010690,0.329401793815492
40422932010690,0
40422934010690,0.202044049577597
40422935010690,0.568134831483398
40422936010690,0
40422939010690,0.1123548389868
40422940010690,0.223600861427287
40423063010690,0.776894705102304
40423069010690,0
40423070010690,0
40423237010690,0.337947138332536
40423240010690,0.74358810268972
40423241010690,0.600483013807487
40423552010690,0
40423675010690,0
40423796010690,0
40424742010690,0
40425104010690,0
40425162010690,0
40425165010690,0
46193074020004,0.687060526948659
48337544020004,0.476339964488332
50561701020004,0.664293425365521
50561706020004,0.77015462244732
50561721020004,0.876111423495871
50561752020004,0.577758546854596
50561758020004,0.871299139817168
50561799020004,0.687773805194972
50561826020004,0.697379364822573
50561894020004,0.689017829208184
50561929020004,0.666081244119123
50562367020004,0
50562444020004,0.750034790105184
50562497020004,0.454391513937877
50562531020004,0.65252138827169
50562532020004,0.0229418576097427
50562533020004,0.690901347640135
50562559020004,0.145798531997836
50562648020004,0.678155091223829
51090170020004,0.460787662677115
54824782020004,0
55859937020004,0.407600630427985
188756821020004,0.826390808635685
188756916020004,0.629656870315442
188757142020004,0.785803399497423
188757143020004,0.122035082839426
188757149020004,0.685611836150628
188757172020004,0.285433343878751
188757231020004,0
188757344020004,0.352600957650521
188757553020004,0
188757590020004,0.175112399762468
188757595020004,0.349453509851855
188758039020004,0.688223241653653
188758292020004,0.418130853923635
188758297020004,0
188758310020004,0.775164482570499
188758318020004,0
188758409020004,0.358548214393176
188758412020004,0.576437253766611
188758414020004,0
188758429020004,0.870108412778476
188758437020004,0.917480581813244
188759172020004,0
188759239020004,0.917390621938052
188759444020004,0.223062519473114
188759502020004,0.483833432737758
188759581020004,0.712485647419876
188759871020004,0.696811586029805
188760061020004,0.118126245630015
188760090020004,0.631283186207806
188760119020004,0
188760176020004,0.73228006887091
188760599020004,0.805529552520008
188760616020004,0
188760658020004,0
188760739020004,0.164333298500015
188761410020004,0.721308874327383
188761599020004,0.671089903589508
188761691020004,0.555546751921094
188761694020004,0.761231797230501
188761713020004,0.118126245630015
188761863020004,0.433961695883308
188762051020004,0.785214865736525
188762281020004,0
188762409020004,0.455320453102633
188762539020004,0
188762565020004,0
188762600020004,0.312288970744908
188762630020004,0
188762640020004,0
188762716020004,0
188762766020004,0
188762780020004,0.341815586172647
188762908020004,0.18233386630003
188763072020004,0.59931929976273
188763073020004,0.694655405087725
188763129020004,0
188763221020004,0
188764124020004,0
188764255020004,0
188764262020004,0
188764268020004,0
188764286020004,0.0842712232629083
188764287020004,0
188764315020004,0
188764326020004,0
188764349020004,0.851583461553624
188764351020004,0
188764358020004,0
188764382020004,0
188764401020004,0.157894704446554
188764433020004,0.29468024282305
188764559020004,0
188764566020004,0
188764908020004,0
188765604020004,0
188765750020004,0
188765791020004,0
188765792020004,0
188765839020004,0
188765864020004,0
188765907020004,0
188766095020004,0.598160153801625
188766150020004,0
188766298020004,0
188766331020004,0
188766527020004,0.0625009146888577
188767075020004,0
188767254020004,0
188767413020004,0
188767437020004,0
188767542020004,0
188767549020004,0
188767623020004,0.194283529016015
188767671020004,0
188767943020004,0.546830299079435
188767956020004,0.744264463533091
188768103020004,0.328075229151467
188768132020004,0
188768983020004,0.547629226460658
188768998020004,0
188769096020004,0
188769109020004,0
188769178020004,0.630870559107279
188769188020004,0
188769475020004,0
188769478020004,0
188769479020004,0
188769480020004,0
188769481020004,0
188769534020004,0
188770240020004,0
188770271020004,0
188770281020004,0
188770370020004,0.146441332190714
188770471020004,0
188770507020004,0
188770510020004,0.0204116269377999
188770529020004,0
188770538020004,0
188770609020004,0
188770614020004,0.675794132500597
188770702020004,0
188770734020004,0.0287375194521421
188770735020004,0.0401501305828806
188770888020004,0
188771047020004,0
188771116020004,0
188771121020004,0
188771243020004,0.547546825339038
188771257020004,0.0180033303650639
188771330020004,0
188771457020004,0
188771503020004,0.186622688838564
188771527020004,0
188771550020004,0.306538633387097
188771565020004,0.376934014278487
188771578020004,0.504586448964855
188771580020004,0
188771582020004,0
188771614020004,0.472076220116095
188771666020004,0.0184528020556541
188771701020004,0
188771859020004,0
188772019020004,0
188772097020004,0
188772123020004,0
188772344020004,0
188772367020004,0.081793078581743
188772372020004,0
188772380020004,0
188772450020004,0
188772485020004,0
188772501020004,0
188772505020004,0.440672067003525
188772512020004,0
188772661020004,0.451753292041117
188772889020004,0
188772897020004,0
188772906020004,0
188773098020004,0.591304977073549
188773255020004,0
188773326020004,0.0276265859792455
188773332020004,0.256451610335173
188773399020004,0.173009784435627
188773444020004,0
188773663020004,0
188773758020004,0.154026352453239
188773872020004,0
188774219020004,0
188774384020004,0.28768236920566
188774549020004,0
188774675020004,0.245166808993999
188774705020004,0
188781443020004,0.0375620214793114
188782467020004,0.625680763473848
188782500020004,0.370559048442153
188782555020004,0.026804680131538
188786565020004,0.65275972509202
276307951489998,0.758864768021182
282479222489998,0.34975340674065
354844818489998,0
354844865489998,0.0470035162590415
354844900489998,0
354844905489998,0
354844962489998,0.0254275512554313
354845059489998,0
354845092489998,0
354845121489998,0
354845130489998,0
354845132489998,0
354845147489998,0
354845158489998,0
354845298489998,0
354845316489998,0
354845317489998,0
354845376489998,0
354845603489998,0
354845607489998,0
355904501489998,0
356002801489998,0.0390207171314853
356003028489998,0.606471924359757
356003121489998,0
356003219489998,0
356003222489998,0
356003288489998,0
356003301489998,0.0254275512554313
356003466489998,0.369245623077635
356003467489998,0
356003949489998,0.432767694191415
356003969489998,0
356004462489998,0
431915296489998,0.0247365286972764
431917201489998,0
431917247489998,0
431917504489998,0.839527551174847
431917634489998,0.445698694260159
431917683489998,0
704354785126144,0.569171759299709
