"PLT_CN","predagentWBBB"
40390324010690,0.676444783731736
40390325010690,0.197699157396038
40390326010690,0.677016246837356
40390328010690,0
40390330010690,0.421381305883501
40390332010690,0.707671656252675
40390333010690,0.374501955491184
40390334010690,0
40390335010690,0.128878166094822
40390337010690,0.051983352019663
40390339010690,0.0484821825418314
40390341010690,0.776039167745772
40390342010690,0.705173439474624
40390343010690,0.789657144779704
40390346010690,0.420013124833857
40390349010690,0.714492338881443
40390357010690,0.232413724626119
40390360010690,0.633515993467137
40390361010690,0.76000708626666
40390371010690,0
40390374010690,0.49650945475778
40390382010690,0
40390393010690,0
40390394010690,0.847155017905121
40390402010690,0
40390403010690,0
40390411010690,0.123932058478143
40390415010690,0
40390417010690,0
40390418010690,0.418659869117359
40390419010690,0
40390420010690,0
40390421010690,0
40390422010690,0
40390426010690,0.557225038132402
40390435010690,0.067159231015668
40390436010690,0.0537520122583105
40390437010690,0.522819296860913
40390440010690,0.0707939220166964
40390441010690,0
40390442010690,0
40390443010690,0.589741802295446
40390446010690,0.812955919598727
40390447010690,0.063504198573659
40390448010690,0
40390449010690,0.653171949729551
40390450010690,0.460912460276417
40390452010690,0
40390455010690,0
40390456010690,0.478217004460142
40390457010690,0.827173672122257
40390458010690,0.491739505713097
40390459010690,0.394143522542672
40390460010690,0
40390461010690,0.612838330328491
40390462010690,0.784587314684018
40390464010690,0
40390468010690,0.48763136020345
40390469010690,0.431601021342202
40390470010690,0.704596931038298
40390472010690,0
40390473010690,0.21872608919415
40390474010690,0.468591573211827
40390475010690,0.200956616591444
40390480010690,0
40390481010690,0.647541802679421
40390482010690,0.178576806970513
40390483010690,0.0982353176767828
40390484010690,0.718903575879988
40390488010690,0
40390489010690,0.0341433372218423
40390491010690,0.132399783339519
40390494010690,0.591377216843404
40390495010690,0.829751778870706
40390497010690,0.0794863552875339
40390508010690,0.559758259331889
40390515010690,0.522475789182313
40390518010690,0
40390519010690,0
40390520010690,0.187583102592162
40390524010690,0.35664643148533
40390525010690,0.63550850013625
40390529010690,0.0227205665073138
40390530010690,0
40390531010690,0
40390534010690,0.455811884241221
40390535010690,0.156639384486873
40390538010690,0.347238879493731
40390539010690,0.424852336343605
40390541010690,0
40390544010690,0.253146935329945
40390545010690,0.559995004177274
40390546010690,0.745204128557943
40390547010690,0
40390548010690,0
40390550010690,0.347431562297991
40390551010690,0
40390553010690,0.801725578378136
40390555010690,0.28412701842525
40390560010690,0.705537082379358
40390563010690,0
40390566010690,0.350293059192478
40390568010690,0
40390569010690,0.105177223909632
40390572010690,0.39489177577166
40390573010690,0
40390577010690,0.206998712133851
40390578010690,0.134272487043085
40390630010690,0
40390636010690,0
40390640010690,0
40390643010690,0
40390644010690,0
40390668010690,0.922244306010711
40390669010690,0.0463339218691717
40390680010690,0
40390692010690,0
40390710010690,0.606512143285137
40390714010690,0.721708179936344
40390715010690,0
40390716010690,0.375017131740107
40390717010690,0.554014506089672
40390723010690,0.0422990281578381
40390726010690,0.425268751821163
40390727010690,0
40390729010690,0.359216295477484
40390732010690,0.444330300580392
40390734010690,0.201168965604599
40390736010690,0
40390737010690,0
40390741010690,0
40390745010690,0
40390747010690,0.529190053716804
40390749010690,0.0523150334330664
40390756010690,0
40390757010690,0.710700611278862
40390759010690,0
40390770010690,0
40390771010690,0.566679390674167
40390773010690,0.40093974225002
40390776010690,0.777426495273496
40390778010690,0
40390781010690,0.924400186290768
40390789010690,0.581846873380803
40390790010690,0.692828456919323
40390791010690,0.716952091262572
40390796010690,0.404215068165376
40390802010690,0.622616567978347
40390805010690,0.0988625291411865
40390806010690,0.519940279479898
40390810010690,0.43526237513862
40390816010690,0
40390823010690,0
40390830010690,0
40390833010690,0.275758048856936
40390834010690,0.539270607865592
40390835010690,0
40390839010690,0
40390845010690,0.153590961723823
40390846010690,0.728312175199602
40390848010690,0
40390849010690,0
40390852010690,0.737915178743197
40390856010690,0.727911270439383
40390925010690,0.14796398821154
40390926010690,0
40390969010690,0
40391309010690,0.761612454543792
40391329010690,0.779335757267447
40391330010690,0
40391331010690,0.056105386174072
40391335010690,0
40391346010690,0
40391348010690,0
40391349010690,0
40391355010690,0.0648162394904406
40391356010690,0
40391358010690,0
40391360010690,0
40391363010690,0.091488394533761
40391365010690,0.50698600139033
40391370010690,0
40391371010690,0.431806792605801
40391373010690,0
40391374010690,0.0162628221198161
40391375010690,0
40391378010690,0.898607997825979
40391380010690,0
40391382010690,0.768015689385234
40391383010690,0.757292239665893
40391384010690,0.158362430034752
40391385010690,0
40391387010690,0.57404296532027
40391388010690,0.482473451759282
40391389010690,0
40391390010690,0.610624388088764
40391391010690,0.64887792102336
40391393010690,0.37252516683564
40391394010690,0
40391395010690,0
40391396010690,0.521777549040982
40391397010690,0.497517607098411
40391398010690,0
40391401010690,0.380900213026113
40391402010690,0.632311523953927
40391405010690,0.498660516242741
40391406010690,0
40391409010690,0.595329927198847
40391421010690,0.362145066072834
40391423010690,0
40391425010690,0.732156258448697
40391484010690,0.224565549458724
40391486010690,0.109073352351524
40391491010690,0
40391493010690,0.216332752521838
40391497010690,0.51638903383496
40391503010690,0.0704280481551945
40391504010690,0.622636244346589
40391505010690,0
40391510010690,0.0996116715271546
40391511010690,0
40391512010690,0.295733179781772
40391513010690,0.0325453971797834
40391514010690,0.325033401581084
40391516010690,0.630702548724981
40391517010690,0.575848248240705
40391519010690,0
40391520010690,0.728383810547817
40391521010690,0.764914018428442
40391522010690,0
40391523010690,0.322459233085838
40391525010690,0.500016556462757
40391528010690,0
40391529010690,0.396136329009236
40391531010690,0.0882384057184696
40391538010690,0.0610828703216385
40391541010690,0.510395081101668
40391543010690,0.507455725874923
40391544010690,0
40391545010690,0
40391547010690,0.124794024297667
40391548010690,0.437230782958012
40391553010690,0.205219582431295
40391555010690,0.452728333275784
40391556010690,0.538625363636317
40391559010690,0.13878898626845
40391561010690,0
40391563010690,0.304000880754872
40391564010690,0
40391568010690,0
40391570010690,0
40391571010690,0
40391572010690,0.350894468771435
40391574010690,0.113664652675641
40391575010690,0.112558274752546
40391576010690,0.0643254344004363
40391577010690,0
40391579010690,0.92827142309414
40391580010690,0
40391581010690,0.544343950356715
40391582010690,0.423163106689212
40391583010690,0.370514187737781
40391584010690,0.580778966242987
40391586010690,0.0359119394415364
40391587010690,0
40391588010690,0
40391589010690,0
40391591010690,0.049925115116481
40391594010690,0.934641034765565
40391596010690,0
40391597010690,0.575984785386999
40391600010690,0
40391604010690,0.0247023439033275
40391605010690,0.39302518294874
40391606010690,0.764130141016358
40391611010690,0.290829315032205
40391738010690,0
40391858010690,0
40391907010690,0
40391964010690,0
40392054010690,0
40392081010690,0.414167995492819
40392092010690,0.524336891933057
40392288010690,0
40392304010690,0.709555490407362
40392325010690,0.883674030462397
40392326010690,0
40392370010690,0
40392416010690,0
40392468010690,0.667359286973014
40392477010690,0.756847092550612
40392639010690,0
40392663010690,0
40392961010690,0
40392969010690,0
40393291010690,0.105434489954331
40393452010690,0.754220265226381
40393573010690,0
40393576010690,0
40393602010690,0
40393651010690,0.386621318816059
40393864010690,0.425464065517207
40393865010690,0
40393868010690,0
40393870010690,0.10504869965313
40393872010690,0.0302837931517844
40393874010690,0.112000648637277
40393876010690,0
40393879010690,0
40393881010690,0
40393882010690,0
40393883010690,0.445221633085482
40393885010690,0.363059583142858
40393888010690,0
40393890010690,0.743930905644983
40393891010690,0
40393894010690,0.344684245929286
40393902010690,0
40393908010690,0
40393912010690,0
40393916010690,0.575030775200488
40393919010690,0.712942602324876
40393933010690,0
40393937010690,0.740381247702277
40393947010690,0
40393952010690,0
40393974010690,0
40393977010690,0.543624527536593
40393978010690,0.245847403299611
40393986010690,0.409178114940173
40394192010690,0
40394201010690,0.115291773213302
40394204010690,0
40394238010690,0
40394245010690,0
40394250010690,0
40394255010690,0
40394264010690,0.721389211830943
40394265010690,0
40394391010690,0.119614294929394
40394392010690,0
40394394010690,0
40394474010690,0
40394659010690,0
40394660010690,0
40394664010690,0
40394666010690,0
40394667010690,0.0255717804969698
40394668010690,0.529087514903628
40394669010690,0
40394670010690,0
40394804010690,0
40394805010690,0.719251007431913
40394806010690,0.236110587357249
40394810010690,0
40394811010690,0
40394812010690,0
40394813010690,0.466495816226554
40394814010690,0
40394816010690,0.223590209505908
40394818010690,0.608648852657623
40394821010690,0.105434489954331
40394822010690,0.457683511552138
40394824010690,0
40394827010690,0.650964397647678
40394828010690,0.529495837189678
40394829010690,0.297792216232199
40394830010690,0.645335953638248
40394832010690,0.326355280966717
40394833010690,0
40394834010690,0
40394835010690,0.276562698665575
40394838010690,0.710606111071452
40394839010690,0.449004870858166
40394841010690,0.277096196130623
40394842010690,0.154508693355381
40394846010690,0.137419679304279
40394847010690,0.120276227740401
40394850010690,0
40394851010690,0.498242274080925
40394853010690,0.530305109407724
40394854010690,0.697075742070951
40394857010690,0.767005301845985
40394858010690,0
40394861010690,0.575505773068331
40394862010690,0.778481334972285
40394863010690,0.782026035005667
40394866010690,0.163756057486923
40394867010690,0.160314087385064
40394870010690,0.746240817905962
40394872010690,0.602242535645259
40394873010690,0
40394876010690,0.209811720805231
40394878010690,0
40394879010690,0
40394880010690,0
40394881010690,0.0986091263996006
40394884010690,0
40394887010690,0.229198022905799
40394888010690,0.401556448084665
40394889010690,0.493567354757531
40394890010690,0.293787586585386
40394892010690,0.589671493515315
40394893010690,0.22070377259282
40394894010690,0.303311814238932
40394896010690,0.780895543166298
40394897010690,0.51024481173533
40394898010690,0.576521138621011
40394899010690,0
40394901010690,0.664557999326026
40394903010690,0
40394904010690,0
40394905010690,0
40394907010690,0.501230647681435
40394908010690,0.701380772419146
40394909010690,0.531792288034665
40394910010690,0.104225305508979
40394912010690,0.74440294545825
40394913010690,0.0394223161987732
40394914010690,0
40394915010690,0.738293827686641
40394952010690,0.647897218770064
40394954010690,0.632249370266136
40394955010690,0.12586828803761
40394956010690,0.0626122570422006
40394957010690,0
40394958010690,0.277977918718686
40394959010690,0
40394961010690,0.60018058621634
40394962010690,0.49347019952296
40394967010690,0.853378081194006
40394968010690,0.873948524624918
40394969010690,0.734727266005901
40394971010690,0.870988036086707
40394972010690,0
40394973010690,0.128878166094822
40394974010690,0
40394978010690,0.953484637356404
40394979010690,0.569171832691427
40394980010690,0
40395095010690,0.689754168435125
40395117010690,0.63665270869065
40395133010690,0.51155496345545
40395137010690,0
40395143010690,0.0337372755408931
40395146010690,0.0200492051173726
40395153010690,0
40395179010690,0
40395188010690,0.356362486451808
40395190010690,0.783562434130608
40395192010690,0
40395198010690,0
40395201010690,0.356848605060842
40395203010690,0.472019307673751
40395205010690,0
40395207010690,0
40395208010690,0.67855095974398
40395209010690,0.835361453364718
40395210010690,0
40395214010690,0
40395278010690,0
40395281010690,0.500859920013868
40395284010690,0.694857565284934
40395289010690,0
40395292010690,0
40395293010690,0.0177535349279028
40395307010690,0
40395308010690,0
40395311010690,0
40395325010690,0
40395328010690,0.119082224686349
40395333010690,0
40395338010690,0.0272158681282291
40395340010690,0
40395342010690,0.384696185740433
40395345010690,0
40395346010690,0
40395358010690,0.710203143366851
40395363010690,0.510727806312796
40395366010690,0.0335360047247869
40395370010690,0.792159055654548
40395371010690,0.0149364542754426
40395376010690,0.469144022762773
40395382010690,0
40395385010690,0.497096458037437
40395388010690,0.629388823695739
40395390010690,0.392499915845103
40395391010690,0
40395393010690,0.716392636650389
40395394010690,0.489401301166099
40395396010690,0
40395400010690,0.250303266443339
40395403010690,0.471836886908309
40395415010690,0
40395417010690,0
40395419010690,0.581815333288412
40395420010690,0.141206139157259
40395424010690,0.172062626355938
40395425010690,0
40395429010690,0
40395431010690,0
40395438010690,0
40395440010690,0
40395442010690,0
40395446010690,0
40395448010690,0
40395457010690,0.626971071009094
40395461010690,0.287045266187773
40395498010690,0.566697993636343
40395499010690,0.23441466927295
40395501010690,0
40395504010690,0.0631902234975685
40395507010690,0.382186704539536
40395508010690,0.684511190740222
40395509010690,0
40395511010690,0.225203704631714
40395512010690,0.268147826964488
40395513010690,0.497565816882322
40395515010690,0.65374640212814
40395516010690,0
40395517010690,0
40395519010690,0.259896642947613
40395522010690,0
40395523010690,0
40395524010690,0.823065194739363
40395525010690,0.755623915420806
40395526010690,0.0539784545755834
40395527010690,0
40395528010690,0.0287833514008463
40395529010690,0.0302837931517844
40395530010690,0
40395531010690,0.0610828703216385
40395532010690,0
40395534010690,0
40395535010690,0
40395538010690,0.899477173960685
40395540010690,0
40395543010690,0
40395544010690,0.545707923187041
40395546010690,0.129179640950831
40395550010690,0
40395552010690,0
40395555010690,0
40395558010690,0.090967339710634
40395560010690,0
40395561010690,0.832669110867704
40395563010690,0.0997357255948067
40395565010690,0
40395566010690,0.479415356734313
40395567010690,0
40395568010690,0
40395573010690,0.255662347152527
40395574010690,0
40395575010690,0.25688441412451
40395576010690,0
40395646010690,0.0427237904850265
40395653010690,0.728083845406377
40395661010690,0.412026387265361
40395665010690,0.780138343679693
40395667010690,0.20643332866901
40395677010690,0.575550337639142
40395679010690,0.948003355776318
40395682010690,0
40395688010690,0.28749800509811
40395692010690,0
40395694010690,0.463710633568788
40395696010690,0.171344339348966
40395701010690,0
40395705010690,0.890965709021621
40395706010690,0.695591770936024
40395707010690,0.0629836491348641
40395711010690,0
40395713010690,0
40395715010690,0
40395720010690,0.332742022310725
40395724010690,0
40395725010690,0.0858059758658831
40395727010690,0
40395730010690,0
40395731010690,0
40395739010690,0
40395741010690,0.097424556455885
40395752010690,0
40395757010690,0.0232915308310332
40395759010690,0.393943555354654
40395760010690,0.749825001051037
40395764010690,0.575868363209163
40395765010690,0
40395771010690,0
40395772010690,0.227186616053574
40395775010690,0.739538845100577
40395780010690,0.460891678025583
40395781010690,0
40395783010690,0
40395784010690,0
40395788010690,0
40395789010690,0
40395792010690,0
40395794010690,0.555226818301657
40395798010690,0
40395801010690,0.117553910588079
40395802010690,0.720899264147027
40395803010690,0.0427344311425121
40395804010690,0.456169596545175
40395807010690,0
40395809010690,0.380981285473761
40395812010690,0.113411618069399
40395816010690,0.651030217330596
40395817010690,0.234116035676705
40395829010690,0
40395832010690,0
40395834010690,0
40395836010690,0.738694249772144
40395837010690,0.0371779345237088
40395840010690,0.449649235258024
40395886010690,0
40395890010690,0.33878536559156
40395891010690,0
40395911010690,0.624466913889766
40395916010690,0.579128232663262
40395917010690,0.29262667754427
40395919010690,0.23441466927295
40395920010690,0.876639382131474
40395921010690,0.639422735615435
40395924010690,0.111163540477094
40395925010690,0
40395927010690,0.454794261847712
40395928010690,0.71661254668714
40395929010690,0.773611909927835
40395932010690,0.540928135839422
40395933010690,0.26687104363499
40395939010690,0.779429036577483
40395940010690,0
40395941010690,0.866001991291215
40396046010690,0
40396095010690,0.925336323618122
40396100010690,0.507191513815307
40396101010690,0.24180354285986
40396105010690,0.100591455571974
40396199010690,0.719410913096909
40396200010690,0.559731724512526
40396202010690,0
40396203010690,0.493242817900075
40396204010690,0.0493238382062528
40396206010690,0.817641496594812
40396207010690,0.459439682087832
40396210010690,0
40396211010690,0
40396218010690,0
40396219010690,0.453346895822787
40396229010690,0
40396234010690,0.14895535558617
40396236010690,0
40396237010690,0
40396239010690,0
40396242010690,0.125542579224386
40396245010690,0.909853588389632
40396248010690,0.730215510907059
40396249010690,0.0247023439033275
40396253010690,0.26071362022237
40396296010690,0.607847221775664
40396300010690,0.376525831193955
40396301010690,0.567123653128667
40396303010690,0
40396304010690,0.74310827744603
40396312010690,0.177340584559378
40396314010690,0
40396318010690,0
40396319010690,0
40396322010690,0.104633592912232
40396325010690,0.577932392474132
40396327010690,0.066704435132452
40396336010690,0.638393310614102
40396337010690,0
40396345010690,0.54662939792995
40396349010690,0
40396557010690,0.548523922134602
40396562010690,0
40396568010690,0
40396570010690,0.0244089976187233
40396571010690,0
40396573010690,0.76167088950469
40396574010690,0
40396575010690,0
40396576010690,0
40396577010690,0
40396578010690,0
40396580010690,0
40396582010690,0
40396584010690,0.22620850294143
40396586010690,0
40396591010690,0
40396593010690,0
40396596010690,0
40396612010690,0.482099040986236
40396659010690,0
40396667010690,0.476001722237097
40396669010690,0.723216554384708
40396670010690,0.108909977126705
40396704010690,0.718425808226797
40396717010690,0.597855242233508
40396743010690,0.691831941202059
40396744010690,0
40396745010690,0.733133705827773
40396751010690,0
40396795010690,0.23621904097998
40396973010690,0
40397100010690,0.945333697028713
40397259010690,0.0819431754992127
40397526010690,0
40397527010690,0
40397560010690,0
40397603010690,0
40397660010690,0.0876782778279197
40397719010690,0.726352014513172
40397821010690,0
40397868010690,0.0156837707364169
40397898010690,0
40397938010690,0
40397962010690,0.44395862281154
40397997010690,0.551990447523043
40398260010690,0
40398406010690,0.0801865528203704
40402450010690,0
40402542010690,0
40402574010690,0
40403544010690,0
40403548010690,0
40403765010690,0
40403775010690,0
40403821010690,0
40403859010690,0
40403863010690,0
40403870010690,0
40403874010690,0
40403949010690,0
40404151010690,0
40404228010690,0
40404246010690,0
40404517010690,0
40404525010690,0
40404532010690,0
40404539010690,0
40404542010690,0
40404548010690,0
40404730010690,0
40404738010690,0.017838929306961
40404821010690,0.771752634137255
40404822010690,0.786362030079866
40404827010690,0.826543879790356
40404837010690,0.958438602022879
40404838010690,0
40404844010690,0.878354866884162
40404845010690,0
40404864010690,0.512138499049494
40404866010690,0.450312673178574
40404876010690,0.421766699142872
40404879010690,0.858044650358746
40404893010690,0.820134680368989
40404894010690,0.264098316059558
40404925010690,0.404779410795661
40404930010690,0.43467455485849
40404940010690,0.846907151423844
40405148010690,0.577889091155988
40405171010690,0.832604680804247
40405267010690,0.908138448123226
40405275010690,0.724352184913452
40405277010690,0.840844713850239
40405278010690,0.90299954543853
40405283010690,0.613527786017771
40405284010690,0.86019237041344
40405289010690,0.724123170528458
40405290010690,0.928513474927859
40405307010690,0
40405309010690,0.634763953602272
40405310010690,0.574230274997693
40405314010690,0.460339416886096
40405320010690,0.0231348974200765
40405323010690,0.0745403277677197
40405328010690,0.375675645613588
40405330010690,0.66644826631176
40405338010690,0.684736048500661
40405339010690,0.908722644928831
40405343010690,0.169278555077563
40405345010690,0.762401881800281
40405346010690,0.641599049452447
40405347010690,0.805522948805897
40405376010690,0.651225215973988
40405378010690,0.587121239767462
40405486010690,0.647281678297904
40405490010690,0.233093709709115
40405495010690,0.459180746365965
40405617010690,0.403854206526584
40405621010690,0.0325453971797834
40405622010690,0.854389606428346
40405623010690,0
40405625010690,0
40405626010690,0.933537749043929
40405629010690,0.0433510524354146
40405630010690,0.0539825143966697
40405633010690,0.67603321182033
40405634010690,0.730859151001342
40405644010690,0.863142743323318
40405650010690,0.0341444202178412
40405670010690,0.129370471321612
40405708010690,0.55504843606095
40405729010690,0.678159646479084
40405737010690,0
40405739010690,0
40405749010690,0
40405767010690,0
40405768010690,0
40405792010690,0.145162613811202
40405797010690,0.570254816975506
40405798010690,0
40405806010690,0
40405807010690,0
40405815010690,0
40405821010690,0.78938922216638
40405822010690,0
40405828010690,0
40405835010690,0
40405871010690,0
40405877010690,0
40405903010690,0
40405993010690,0
40406005010690,0
40406042010690,0.265013023974325
40406044010690,0.481441901862041
40406045010690,0
40406048010690,0.0246524374672405
40406049010690,0
40406059010690,0
40406070010690,0
40406090010690,0
40406100010690,0
40406101010690,0
40406265010690,0.0676006410930776
40406266010690,0
40406270010690,0.622159823353263
40406272010690,0.491265727689935
40406274010690,0.01791637473566
40406277010690,0.652986617262193
40406280010690,0.414842489131328
40406284010690,0.494651471018279
40406287010690,0.261318037134395
40406293010690,0.643677977544908
40406297010690,0.620409796076527
40406298010690,0.596523296638175
40406299010690,0.922765970789469
40406300010690,0.373688820725095
40406301010690,0.604288087869236
40406302010690,0.65288331535029
40406304010690,0.30057333798229
40406305010690,0.854227178749774
40406306010690,0.353338801888122
40406308010690,0
40406319010690,0.623301084903249
40406323010690,0.806594053426939
40406382010690,0
40406383010690,0.155352878919851
40406385010690,0.767747893450615
40406509010690,0.791297896606742
40406654010690,0.739067004211326
40406656010690,0
40406657010690,0.613423243259058
40406662010690,0
40406663010690,0.68150331362182
40406664010690,0
40406669010690,0.091488394533761
40406672010690,0.877702082659336
40406673010690,0
40406675010690,0
40406676010690,0.760511522037964
40406677010690,0
40406679010690,0.925365937442496
40406680010690,0.659916478299081
40406681010690,0
40406687010690,0
40406691010690,0
40406695010690,0.452456702910761
40406696010690,0
40406697010690,0
40406705010690,0
40406707010690,0
40406708010690,0
40406709010690,0
40406711010690,0.656227730104321
40406719010690,0
40406722010690,0
40406723010690,0.346379046480014
40406727010690,0
40406733010690,0.725555835709
40406740010690,0
40406750010690,0.0533442183289873
40406752010690,0
40406758010690,0.143524546234923
40406765010690,0.777167036987883
40406769010690,0.256399943469018
40406771010690,0.103287167890157
40406780010690,0.559144895107753
40406789010690,0.689711221104697
40406794010690,0.481817044332587
40406795010690,0
40406799010690,0.532788841104882
40406812010690,0.681936169557646
40406817010690,0.748323975202264
40406818010690,0.106512079481533
40406826010690,0.767051933611703
40406833010690,0.752953993186062
