"PLT_CN","predagentWBBB"
40406835010690,0
40406839010690,0.380714565256086
40406842010690,0.0957530678637178
40406848010690,0.0239649374672405
40406850010690,0
40406851010690,0.238836238207864
40406852010690,0
40406853010690,0.785491926756017
40406855010690,0
40406861010690,0
40406866010690,0.159067308182426
40406873010690,0
40406952010690,0.0189931416002564
40406976010690,0.823645647346124
40406978010690,0.0510372842020696
40406986010690,0
40406999010690,0.138392224409616
40407005010690,0.554279301931312
40407006010690,0
40407012010690,0
40407022010690,0.0658768408013165
40407024010690,0.0605098523524887
40407027010690,0
40407032010690,0
40407033010690,0.293901998296872
40407035010690,0
40407036010690,0.0346994730804921
40407044010690,0.537177163540483
40407046010690,0.296686205136308
40407051010690,0.834815275155414
40407057010690,0
40407060010690,0.796480708497808
40407064010690,0
40407065010690,0.361740992990165
40407071010690,0
40407077010690,0
40407079010690,0.416458838664805
40407080010690,0.50123114919025
40407096010690,0.779257856482263
40407101010690,0
40407109010690,0.729816463805901
40407115010690,0.15867394461116
40407123010690,0
40407124010690,0.74723156452335
40407125010690,0.437509076302295
40407131010690,0
40407172010690,0.562551110104058
40407180010690,0.853703779158261
40407183010690,0.0625913392559386
40407529010690,0
40407530010690,0
40407532010690,0
40407533010690,0
40407534010690,0
40407535010690,0
40407537010690,0
40407538010690,0
40407540010690,0.490749752747395
40407542010690,0
40407544010690,0.728603124426292
40407545010690,0.284073300011836
40407547010690,0
40407548010690,0.769572829865893
40407550010690,0.460555329079085
40407551010690,0.557613322337683
40407554010690,0.401940292490066
40407557010690,0
40407560010690,0.499253545589695
40407561010690,0
40407563010690,0
40407566010690,0.790128505990947
40407567010690,0
40407569010690,0
40407570010690,0.448722995748133
40407571010690,0
40407572010690,0.571875406437804
40407574010690,0.636916518636981
40407575010690,0.76342427989628
40407576010690,0.853122412648099
40407577010690,0.413652054537605
40407578010690,0.295522939220037
40407581010690,0
40407582010690,0.460555681250578
40407583010690,0.491764867183897
40407586010690,0.818872479598697
40407587010690,0.735488278368634
40407588010690,0.0500207794449165
40407589010690,0.444135334946335
40407591010690,0.655105284012883
40407596010690,0.162525383888001
40407597010690,0.905818457417883
40407600010690,0
40407602010690,0.146300834688501
40407603010690,0.493386762419708
40407605010690,0.0325453971797834
40407608010690,0.695850913878729
40407609010690,0.432017069319616
40407611010690,0.682870405020418
40407612010690,0.548738386410403
40407614010690,0.815028003556991
40407617010690,0.947091141088027
40407618010690,0.547762836606963
40407622010690,0
40407623010690,0.133332977299041
40407626010690,0.617366267200109
40407627010690,0.65855602179269
40407629010690,0
40407634010690,0.675004961021281
40407637010690,0.129298996999343
40407638010690,0
40407641010690,0.400976225852462
40407643010690,0.405130105897779
40407644010690,0.505101009092343
40407651010690,0.621513252703588
40407652010690,0.888065265976782
40407653010690,0.597095091870846
40407654010690,0.244160350765347
40407655010690,0.597399713773746
40407657010690,0.679061422632367
40407659010690,0.311924740528625
40407660010690,0.453339841238633
40407709010690,0.0615423975267266
40407737010690,0
40416064010690,0
40416071010690,0
40416219010690,0.755032186777295
40416220010690,0.511339475168307
40416232010690,0.208344283528517
40416244010690,0.934428639079207
40416245010690,0.467623429979439
40416254010690,0.806064994790096
40416258010690,0.170741965040464
40416264010690,0
40416267010690,0.239750194362284
40416279010690,0
40416281010690,0
40416282010690,0.0383154233780914
40416283010690,0.793874581642982
40416293010690,0.139529874782691
40416294010690,0
40416304010690,0.840516699860918
40416305010690,0.0664112296326661
40416306010690,0
40416377010690,0.495070925172395
40416392010690,0.8185815677167
40416425010690,0.0299245780179493
40416435010690,0.0185495485793601
40416461010690,0.594449105618161
40416473010690,0
40416485010690,0.748556235972121
40416501010690,0.719609513134719
40416545010690,0.716837785566752
40416546010690,0
40416593010690,0
40417303010690,0.668457514758301
40417305010690,0.962240791498819
40417306010690,0
40417325010690,0.691697724597093
40417326010690,0.41061418400266
40417327010690,0.888317570409796
40417328010690,0
40417347010690,0.715774625535276
40417349010690,0.479244441891404
40417350010690,0.729037613904459
40417351010690,0.922574425858004
40417367010690,0.577688784896461
40417368010690,0.842817469103239
40417386010690,0
40417387010690,0.217827149304884
40417388010690,0.895388834273463
40417397010690,0.970465813737983
40417398010690,0
40417405010690,0.718917804371099
40417412010690,0.485643357639665
40417413010690,0.796492017753299
40417414010690,0.230303828294002
40417421010690,0.066621442644183
40417428010690,0.159618601095376
40417431010690,0.363679524585565
40417437010690,0.660270671451303
40417445010690,0
40417448010690,0.449750977548398
40417449010690,0.938818771231183
40417450010690,0.591456943988678
40417454010690,0
40417463010690,0.588032069434681
40417466010690,0.707334404674916
40417468010690,0.0361097106645863
40417469010690,0.0558501531598329
40417470010690,0.943861075217895
40417474010690,0.508550010584989
40417483010690,0.0995116475140671
40417484010690,0.817673514164376
40417486010690,0.653241367965608
40417492010690,0
40417493010690,0
40417540010690,0.479685644841598
40417544010690,0
40417551010690,0.472680703058316
40417553010690,0.0972899328700365
40417558010690,0.923614098205088
40417562010690,0.647843041023452
40417563010690,0.731108282580742
40417567010690,0.90653926508977
40417822010690,0.673746367779438
40417851010690,0
40418116010690,0.265031006158737
40418120010690,0
40418131010690,0.671116656235465
40418135010690,0.700650896733024
40418136010690,0.714002102013429
40418138010690,0
40418139010690,0
40418140010690,0.522824189105721
40418142010690,0.130747550645808
40418143010690,0.850394645046408
40418146010690,0
40418147010690,0
40418148010690,0
40418150010690,0.497042486578157
40418155010690,0
40418157010690,0
40418161010690,0.178481842280204
40418168010690,0
40418174010690,0.131529097452059
40418175010690,0.496224137299145
40418183010690,0
40418186010690,0.354027317647295
40418200010690,0.0964683525289372
40418201010690,0
40418296010690,0.127534680286028
40418366010690,0.0231348974200765
40418389010690,0
40418390010690,0
40418412010690,0
40418428010690,0.18439850966073
40418448010690,0.0358965907459756
40418449010690,0.105434489954331
40418472010690,0.0679267610800106
40418510010690,0
40418550010690,0.632887218574409
40418551010690,0.815734297261886
40418568010690,0.091488394533761
40418581010690,0.0244089976187233
40418583010690,0
40418600010690,0.0618689736620492
40418617010690,0
40418619010690,0
40418632010690,0
40418734010690,0
40418771010690,0
40418776010690,0
40418801010690,0.665004649070595
40418802010690,0.73610602470783
40418803010690,0
40418804010690,0
40419028010690,0.0639470333644376
40419073010690,0
40419143010690,0.139529874782691
40419144010690,0.0463660401061403
40419145010690,0.0591023685396552
40419146010690,0
40419150010690,0.927977262684817
40419151010690,0.180231119422816
40419179010690,0.0615329560403109
40419180010690,0
40419181010690,0
40419203010690,0.659677296420513
40419216010690,0
40419217010690,0
40419225010690,0
40419226010690,0
40419236010690,0
40419237010690,0
40419247010690,0
40419258010690,0.29670941046173
40419259010690,0.065659252824777
40419269010690,0
40419271010690,0
40419425010690,0.523508643331212
40419427010690,0.0473240680388577
40419429010690,0
40419441010690,0
40419442010690,0.734227411401766
40419665010690,0.101017380735986
40419667010690,0
40419668010690,0.28082699980914
40419669010690,0.0336002253581837
40419670010690,0.0687390443768814
40419671010690,0.100232990205526
40419674010690,0.302176854272128
40419679010690,0.479525081339286
40419684010690,0.780196298805862
40419685010690,0.195391373472597
40419689010690,0.739926800355154
40419696010690,0.269660490822176
40419697010690,0.649001098049197
40419698010690,0.590429447984201
40419700010690,0.80104353216764
40419701010690,0.786553477990942
40419702010690,0
40419704010690,0.517496519303858
40419706010690,0
40419710010690,0.768101107867992
40419719010690,0.827410464851805
40419724010690,0.719710246897165
40419727010690,0.691949851176374
40419730010690,0.107280110055146
40419731010690,0.702932375063148
40419734010690,0.453273317643637
40419735010690,0.776939983459036
40419737010690,0.503200130707863
40419738010690,0.719785480744616
40419746010690,0.590896956339715
40419750010690,0
40419752010690,0.836478979516406
40419753010690,0.483929436013072
40419756010690,0.61959082145226
40419759010690,0.519379420303229
40419760010690,0.48828414654534
40419762010690,0.134749469760207
40419769010690,0
40419770010690,0.677381747822867
40419771010690,0.664793240512089
40419773010690,0
40419794010690,0.665026166533185
40419924010690,0.113266994457863
40419929010690,0.227929583493503
40419930010690,0.616348334811589
40419931010690,0.653642411552729
40420263010690,0.755313312276965
40420560010690,0
40420561010690,0
40420568010690,0.764763651456077
40420571010690,0
40420584010690,0.258261504470311
40420586010690,0
40420591010690,0.773574945132561
40420592010690,0.0406218213590539
40420595010690,0.0803865426171274
40420596010690,0
40420598010690,0
40420610010690,0
40420611010690,0
40420612010690,0
40420614010690,0.160468129387523
40420617010690,0.842609414099329
40420620010690,0
40420633010690,0
40420634010690,0.4245532226267
40420639010690,0.653771976493673
40420645010690,0.425151125480143
40420647010690,0
40420660010690,0
40420661010690,0
40420662010690,0
40420664010690,0
40420689010690,0
40420690010690,0
40420691010690,0
40420693010690,0.472230173532457
40420697010690,0.731561590121984
40420713010690,0
40420714010690,0
40420715010690,0
40420716010690,0.470472241886902
40420717010690,0
40420720010690,0
40420734010690,0
40420735010690,0
40420738010690,0
40420746010690,0
40420758010690,0
40420765010690,0.432209261282222
40420778010690,0
40420780010690,0.088207684366008
40420794010690,0
40420796010690,0.881961572680138
40420797010690,0.261829611697012
40420812010690,0.212516887552222
40420813010690,0.617577230322223
40420833010690,0.544985690699556
40420834010690,0.485799889204023
40420835010690,0.397332423026975
40420836010690,0.0162628221198161
40420837010690,0
40420845010690,0.0818499949996369
40420846010690,0.158848693768266
40420861010690,0.76067531535713
40420863010690,0.0458407800170759
40420880010690,0.314999411409269
40420896010690,0
40420901010690,0
40420910010690,0.146593949321908
40420911010690,0.83216762466867
40420914010690,0
40420924010690,0.542178379514644
40420926010690,0.0998520304537963
40420928010690,0
40420944010690,0.0483407707462528
40420947010690,0.598932699122789
40420948010690,0
40420961010690,0
40420964010690,0
40420989010690,0.555668036440054
40420995010690,0.923912280320526
40421000010690,0
40421010010690,0.291684825364698
40421011010690,0.466330860369468
40421014010690,0.134025582533732
40421015010690,0.91718100040696
40421022010690,0
40421023010690,0.583160513590212
40421024010690,0.551070107639166
40421030010690,0
40421036010690,0
40421038010690,0
40421040010690,0.370661858999544
40421041010690,0.0244089976187233
40421043010690,0
40421044010690,0
40421045010690,0
40421049010690,0.258855391551431
40421062010690,0.912676063173773
40421063010690,0.480115351993674
40421068010690,0
40421071010690,0
40421075010690,0
40421077010690,0
40421079010690,0.109472818686011
40421283010690,0.253889233805761
40421284010690,0
40421286010690,0.484811868342455
40421302010690,0.916458871833802
40421303010690,0.866428045244371
40421305010690,0
40421322010690,0
40421338010690,0.265960845980882
40421339010690,0.121203818675626
40421340010690,0.573383710739362
40421354010690,0.673842712988557
40421355010690,0
40421356010690,0
40421370010690,0.139529874782691
40421371010690,0
40421372010690,0
40421384010690,0.530876339163128
40421385010690,0.544276148758077
40421416010690,0.688822123060949
40421421010690,0.460397653576863
40421422010690,0
40421430010690,0.128492405359235
40421431010690,0
40421434010690,0
40421439010690,0.0516157581312699
40421441010690,0.562856856464566
40421444010690,0.0910876677805922
40421445010690,0.857952434206937
40421451010690,0
40421454010690,0.76684195180402
40421455010690,0.65720353901207
40421457010690,0.789386757468071
40421463010690,0.891189866904604
40421465010690,0.883490339372062
40421466010690,0.733165164245877
40421469010690,0.319061737827682
40421470010690,0.589508226287381
40421472010690,0.361157456869061
40421473010690,0.155428748342582
40421474010690,0.909902685035007
40421476010690,0.429681408434633
40421481010690,0.0481935205437347
40421484010690,0
40421486010690,0
40421488010690,0
40421492010690,0.871452226686946
40421495010690,0.017518308307134
40421496010690,0.420824992239699
40421497010690,0
40421498010690,0
40421500010690,0.536286274527249
40421510010690,0
40421513010690,0.823483851026371
40421514010690,0.63822144090213
40421525010690,0
40421529010690,0.543471622167042
40421536010690,0
40421538010690,0
40421563010690,0
40421566010690,0.717829023083965
40421579010690,0
40421581010690,0
40421596010690,0.491407542653081
40421607010690,0
40421609010690,0.652778799839123
40421624010690,0
40421629010690,0.758514790575091
40421640010690,0
40421641010690,0
40421656010690,0
40421676010690,0.785065679752743
40421696010690,0.872002782348682
40421697010690,0.657565626844387
40421723010690,0
40421765010690,0.947664779080394
40421766010690,0.0200492051173726
40421775010690,0.359229142514794
40421789010690,0
40421791010690,0.837391268349388
40422617010690,0
40422618010690,0
40422619010690,0
40422622010690,0
40422624010690,0
40422625010690,0
40422626010690,0
40422627010690,0
40422630010690,0.0812395862063068
40422633010690,0
40422634010690,0
40422640010690,0
40422641010690,0
40422642010690,0
40422644010690,0
40422645010690,0.0149364542754426
40422646010690,0.336669761380246
40422648010690,0.378639812682823
40422649010690,0.498329892528962
40422650010690,0.635343649274144
40422656010690,0.212759409068183
40422657010690,0.949049584535777
40422659010690,0
40422664010690,0
40422665010690,0.255344250556666
40422667010690,0.105434489954331
40422668010690,0.410204244802138
40422669010690,0
40422671010690,0.339269811356403
40422672010690,0.321278326333751
40422674010690,0.647637788320893
40422675010690,0.588367995704766
40422676010690,0.813968071086387
40422678010690,0.452629546273564
40422679010690,0
40422680010690,0
40422682010690,0
40422683010690,0
40422684010690,0.0845597716555647
40422687010690,0
40422688010690,0
40422690010690,0.941533261107865
40422692010690,0.526460498185262
40422694010690,0.131514614185987
40422695010690,0
40422697010690,0.555434586047813
40422699010690,0
40422701010690,0.55730170822262
40422702010690,0
40422703010690,0
40422705010690,0
40422706010690,0
40422707010690,0
40422709010690,0.724824626897517
40422710010690,0.728339952958995
40422712010690,0.817897927675229
40422713010690,0.849184901402161
40422714010690,0.051983352019663
40422717010690,0
40422718010690,0
40422720010690,0.161459908774291
40422721010690,0.41405125167875
40422723010690,0.206143897637441
40422725010690,0.589931080107969
40422726010690,0
40422727010690,0.560613475761216
40422730010690,0.594860676825113
40422733010690,0.191718378361216
40422734010690,0.427044119280143
40422740010690,0.793669553516073
40422741010690,0.446463205656428
40422743010690,0.811547064547785
40422749010690,0.0688150078980106
40422752010690,0.542256685861691
40422754010690,0.489119076640884
40422755010690,0.367256605153395
40422756010690,0.617187291859527
40422757010690,0.400152077771469
40422759010690,0.716976166984945
40422765010690,0
40422767010690,0.223131037080334
40422768010690,0.626665283811355
40422769010690,0.753939819785338
40422770010690,0.0635712256986036
40422771010690,0.543162421985058
40422775010690,0.483804381095058
40422779010690,0.65359005196349
40422781010690,0.191813584214723
40422783010690,0.575608426576994
40422785010690,0
40422789010690,0.148207165454352
40422790010690,0.545067144500506
40422791010690,0.885852492028012
40422800010690,0.670565218980973
40422806010690,0
40422807010690,0.906575814403972
40422808010690,0.531440509634522
40422811010690,0.299410989020962
40422813010690,0.583280524236039
40422817010690,0.730963220155846
40422819010690,0.618916103149392
40422820010690,0.672323334016141
40422821010690,0.529601585238155
40422822010690,0
40422823010690,0.526880170377973
40422824010690,0.211502835671481
40422831010690,0.939968102229124
40422841010690,0.559189862479055
40422842010690,0.873277037777197
40422849010690,0
40422850010690,0.353188641607329
40422852010690,0
40422853010690,0.504879377807934
40422857010690,0.555706137492004
40422859010690,0.386620930747254
40422861010690,0.272423839062139
40422863010690,0.322754370641078
40422869010690,0.83784683373661
40422872010690,0.234636399425434
40422874010690,0
40422876010690,0.419299466100207
40422881010690,0
40422882010690,0.438729940002588
40422883010690,0.547490483236409
40422885010690,0.419471395587594
40422887010690,0.129370471321612
40422889010690,0.505110156499183
40422891010690,0.438886456996255
40422896010690,0
40422897010690,0
40422898010690,0.506992146612186
40422900010690,0
40422901010690,0
40422902010690,0.212209943105274
40422903010690,0.584625153904401
40422904010690,0.448137083234553
40422905010690,0.111837705486288
40422906010690,0.624820497489943
40422907010690,0.640172212337786
40422910010690,0
40422912010690,0.162121087140571
40422915010690,0
40422921010690,0.326987524158768
40422922010690,0.440814073464337
40422927010690,0.252863303483846
40422928010690,0.319485237465667
40422932010690,0.616909323033931
40422934010690,0
40422935010690,0.395585643077659
40422936010690,0
40422939010690,0.425253796242876
40422940010690,0.0544982109713749
40423063010690,0
40423069010690,0
40423070010690,0
40423237010690,0
40423240010690,0
40423241010690,0.0538242495666618
40423552010690,0.442929166953569
40423675010690,0.0846160342855385
40423796010690,0
40424742010690,0.581400393304281
40425104010690,0.54613236974091
40425162010690,0.0334938687189068
40425165010690,0.657582153958916
46193074020004,0
48337544020004,0.52666063793178
50561701020004,0
50561706020004,0
50561721020004,0
50561752020004,0
50561758020004,0
50561799020004,0
50561826020004,0
50561894020004,0
50561929020004,0
50562367020004,0
50562444020004,0
50562497020004,0
50562531020004,0
50562532020004,0
50562533020004,0
50562559020004,0
50562648020004,0
51090170020004,0.515255277411601
54824782020004,0.0177535349279028
55859937020004,0.584491005682655
188756821020004,0.547880726631081
188756916020004,0.877268356346678
188757142020004,0.641293217366801
188757143020004,0.402713702119639
188757149020004,0.0767914392957268
188757172020004,0.242701579880511
188757231020004,0
188757344020004,0
188757553020004,0.0977174542594394
188757590020004,0
188757595020004,0
188758039020004,0
188758292020004,0
188758297020004,0.0654218130860825
188758310020004,0
188758318020004,0.170915701127187
188758409020004,0
188758412020004,0
188758414020004,0
188758429020004,0
188758437020004,0
188759172020004,0.091488394533761
188759239020004,0
188759444020004,0
188759502020004,0.729966319037505
188759581020004,0
188759871020004,0
188760061020004,0
188760090020004,0.451736203432759
188760119020004,0
188760176020004,0
188760599020004,0.64277919091846
188760616020004,0.149269732190007
188760658020004,0.087972569738971
188760739020004,0
188761410020004,0
188761599020004,0.924872302626105
188761691020004,0.0644383996588397
188761694020004,0
188761713020004,0
188761863020004,0
188762051020004,0
188762281020004,0
188762409020004,0.502925237059092
188762539020004,0
188762565020004,0
188762600020004,0.191314136978934
188762630020004,0
188762640020004,0
188762716020004,0
188762766020004,0.195953877616398
188762780020004,0
188762908020004,0
188763072020004,0.501125343799786
188763073020004,0.691774638833791
188763129020004,0
188763221020004,0
188764124020004,0
188764255020004,0
188764262020004,0
188764268020004,0.0947334785702627
188764286020004,0
188764287020004,0
188764315020004,0.0830792188298039
188764326020004,0.0790273944861561
188764349020004,0
188764351020004,0.132576660076833
188764358020004,0
188764382020004,0
188764401020004,0.256985881130364
188764433020004,0
188764559020004,0
188764566020004,0
188764908020004,0
188765604020004,0
188765750020004,0
188765791020004,0.14768679807944
188765792020004,0
188765839020004,0
188765864020004,0
188765907020004,0
188766095020004,0.678578740845813
188766150020004,0
188766298020004,0
188766331020004,0
188766527020004,0.281169061617563
188767075020004,0
188767254020004,0
188767413020004,0.20794252434854
188767437020004,0
188767542020004,0
188767549020004,0
188767623020004,0.370885599915562
188767671020004,0
188767943020004,0.376052747559493
188767956020004,0.205187073092267
188768103020004,0
188768132020004,0
188768983020004,0.598335921301242
188768998020004,0
188769096020004,0
188769109020004,0
188769178020004,0.631361880587771
188769188020004,0
188769475020004,0.0465526741693137
188769478020004,0
188769479020004,0.690975384316911
188769480020004,0
188769481020004,0
188769534020004,0.193303754633062
188770240020004,0
188770271020004,0
188770281020004,0
188770370020004,0
188770471020004,0
188770507020004,0.457483351462339
188770510020004,0
188770529020004,0
188770538020004,0
188770609020004,0
188770614020004,0
188770702020004,0
188770734020004,0
188770735020004,0.139529874782691
188770888020004,0
188771047020004,0.520194749685451
188771116020004,0.163229597483984
188771121020004,0
188771243020004,0
188771257020004,0
188771330020004,0.17788023714519
188771457020004,0
188771503020004,0
188771527020004,0
188771550020004,0
188771565020004,0.567146627811965
188771578020004,0.694060722010594
188771580020004,0
188771582020004,0
188771614020004,0.113136050862869
188771666020004,0.628630911579235
188771701020004,0
188771859020004,0.726247568635837
188772019020004,0.155863944885573
188772097020004,0
188772123020004,0
188772344020004,0
188772367020004,0
188772372020004,0
188772380020004,0.445832426696904
188772450020004,0.276586851407103
188772485020004,0
188772501020004,0.153808151046038
188772505020004,0.260729416001947
188772512020004,0
188772661020004,0
188772889020004,0
188772897020004,0
188772906020004,0
188773098020004,0.714653726619061
188773255020004,0.0572986066898024
188773326020004,0
188773332020004,0.402189711400268
188773399020004,0.0848153786585885
188773444020004,0.167768765035977
188773663020004,0.0671318986119816
188773758020004,0
188773872020004,0.0751679600809719
188774219020004,0
188774384020004,0.32052862247937
188774549020004,0.597598761415856
188774675020004,0.152900229885522
188774705020004,0
188781443020004,0
188782467020004,0
188782500020004,0
188782555020004,0
188786565020004,0
276307951489998,0
282479222489998,0.534017961160645
354844818489998,0.592502518893559
354844865489998,0
354844900489998,0
354844905489998,0.660574146304777
354844962489998,0
354845059489998,0
354845092489998,0
354845121489998,0
354845130489998,0
354845132489998,0
354845147489998,0.104439649227716
354845158489998,0.0341748766480703
354845298489998,0
354845316489998,0
354845317489998,0.183457278406613
354845376489998,0.0364809802364543
354845603489998,0.210001953726439
354845607489998,0
355904501489998,0
356002801489998,0.812736930861762
356003028489998,0.922319619731898
356003121489998,0.0403652308175618
356003219489998,0
356003222489998,0
356003288489998,0
356003301489998,0.679460105717102
356003466489998,0.492398809542235
356003467489998,0
356003949489998,0.118819405925058
356003969489998,0
356004462489998,0.266355110003744
431915296489998,0
431917201489998,0
431917247489998,0.45701246583694
431917504489998,0
431917634489998,0.697708508528957
431917683489998,0.0852157995073071
704354785126144,0.136581413701376
