"PLT_CN","predagentWBBBo"
40390324010690,0.512057103337735
40390325010690,0.195979241389987
40390326010690,0.431308359365188
40390328010690,0
40390330010690,0.438429011863982
40390332010690,0.424598564785605
40390333010690,0.5981354987179
40390334010690,0
40390335010690,0.0772554342968293
40390337010690,0.0727837467507573
40390339010690,0.177288051165038
40390341010690,0.351303902234939
40390342010690,0.649758368163783
40390343010690,0.343063305251776
40390346010690,0.53393194076934
40390349010690,0.759977156734281
40390357010690,0.240605565406223
40390360010690,0.589496261740892
40390361010690,0.830935697024638
40390371010690,0
40390374010690,0.293557960239972
40390382010690,0
40390393010690,0
40390394010690,0.717194128249625
40390402010690,0
40390403010690,0
40390411010690,0.323378528401163
40390415010690,0
40390417010690,0
40390418010690,0.324412961129442
40390419010690,0
40390420010690,0
40390421010690,0
40390422010690,0
40390426010690,0.647428355815904
40390435010690,0.339592755593613
40390436010690,0.0981204773407576
40390437010690,0.517352560561376
40390440010690,0.537807632182628
40390441010690,0
40390442010690,0
40390443010690,0.527864508947311
40390446010690,0.704240483572259
40390447010690,0.194748499266043
40390448010690,0
40390449010690,0.56354878615157
40390450010690,0.308962178700934
40390452010690,0
40390455010690,0
40390456010690,0.732724485509898
40390457010690,0.792625345822873
40390458010690,0.560351500947341
40390459010690,0.348663461650325
40390460010690,0
40390461010690,0.564137472799673
40390462010690,0.642366576925446
40390464010690,0
40390468010690,0.360030511699461
40390469010690,0.359842995442703
40390470010690,0.820402678897787
40390472010690,0
40390473010690,0.108881194823061
40390474010690,0.515638208682568
40390475010690,0.240682410135387
40390480010690,0
40390481010690,0.623349211654726
40390482010690,0.231835661743292
40390483010690,0.122070288942293
40390484010690,0.571682087118072
40390488010690,0
40390489010690,0.154194056904086
40390491010690,0.230657655730806
40390494010690,0.513672749513669
40390495010690,0.867346279948131
40390497010690,0.0528324789623936
40390508010690,0.748887646582384
40390515010690,0.585527441341756
40390518010690,0
40390519010690,0
40390520010690,0.593101558503065
40390524010690,0.7579752489736
40390525010690,0.717423168493489
40390529010690,0.0138816915888415
40390530010690,0
40390531010690,0
40390534010690,0.7271824336279
40390535010690,0.160761146286009
40390538010690,0.481609877222858
40390539010690,0.513986894390234
40390541010690,0
40390544010690,0.137742486435583
40390545010690,0.600090060511916
40390546010690,0.666262602692561
40390547010690,0
40390548010690,0
40390550010690,0.268308648601209
40390551010690,0
40390553010690,0.635820820984923
40390555010690,0.22562129678347
40390560010690,0.547405777166925
40390563010690,0
40390566010690,0.346616401891268
40390568010690,0
40390569010690,0.170079986120461
40390572010690,0.567145250311577
40390573010690,0
40390577010690,0.339835101346726
40390578010690,0.205028949126057
40390630010690,0
40390636010690,0
40390640010690,0
40390643010690,0
40390644010690,0
40390668010690,0.668408912266874
40390669010690,0.140594687403848
40390680010690,0
40390692010690,0
40390710010690,0.609396245786324
40390714010690,0.544598268037862
40390715010690,0
40390716010690,0.338627972111057
40390717010690,0.415269636291492
40390723010690,0.0941891927696884
40390726010690,0.462556019289429
40390727010690,0
40390729010690,0.553431435182487
40390732010690,0.341842572158621
40390734010690,0.232186357228113
40390736010690,0
40390737010690,0
40390741010690,0
40390745010690,0
40390747010690,0.773618551633511
40390749010690,0.280965388120358
40390756010690,0
40390757010690,0.940787285741059
40390759010690,0
40390770010690,0
40390771010690,0.560761237883867
40390773010690,0.334872539276883
40390776010690,0.631742629796019
40390778010690,0
40390781010690,0.447841032748028
40390789010690,0.412350529638062
40390790010690,0.78308492669468
40390791010690,0.693932735592731
40390796010690,0.789243643698578
40390802010690,0.405208150412161
40390805010690,0.129737887965131
40390806010690,0.584646269519377
40390810010690,0.566466738517852
40390816010690,0
40390823010690,0
40390830010690,0
40390833010690,0.37009008817468
40390834010690,0.594408615422523
40390835010690,0
40390839010690,0
40390845010690,0.123123902139186
40390846010690,0.808874340374565
40390848010690,0
40390849010690,0
40390852010690,0.417582858492975
40390856010690,0.605026307989204
40390925010690,0.245952366019406
40390926010690,0
40390969010690,0
40391309010690,0.880326331141386
40391329010690,0.635707493030682
40391330010690,0
40391331010690,0.115402891833882
40391335010690,0
40391346010690,0
40391348010690,0
40391349010690,0
40391355010690,0.173757802165633
40391356010690,0
40391358010690,0
40391360010690,0
40391363010690,0.102234207288767
40391365010690,0.150223385605153
40391370010690,0
40391371010690,0.393797333486168
40391373010690,0
40391374010690,0.0244488725610144
40391375010690,0
40391378010690,0.643549674327926
40391380010690,0
40391382010690,0.881696694311
40391383010690,0.595395454920541
40391384010690,0.345543996927322
40391385010690,0
40391387010690,0.502179942217668
40391388010690,0.262284878882581
40391389010690,0
40391390010690,0.913896404420048
40391391010690,0.690711971909753
40391393010690,0.172397004100856
40391394010690,0
40391395010690,0
40391396010690,0.735314564343801
40391397010690,0.751019280660837
40391398010690,0
40391401010690,0.492374986663933
40391402010690,0.643082191705942
40391405010690,0.613364547764918
40391406010690,0
40391409010690,0.216538384781632
40391421010690,0.427047232118471
40391423010690,0
40391425010690,0.576991208806969
40391484010690,0.232041975525812
40391486010690,0.323921088572271
40391491010690,0
40391493010690,0.107525565291921
40391497010690,0.350824482009156
40391503010690,0.125085903764904
40391504010690,0.392027986429194
40391505010690,0
40391510010690,0.241897397869231
40391511010690,0
40391512010690,0.322772622258199
40391513010690,0.0657038081669075
40391514010690,0.28118330057453
40391516010690,0.716166090704204
40391517010690,0.388356360907082
40391519010690,0
40391520010690,0.727991998923996
40391521010690,0.676803895762845
40391522010690,0
40391523010690,0.1730551067168
40391525010690,0.532814388109332
40391528010690,0
40391529010690,0.42632469771731
40391531010690,0.102068380551702
40391538010690,0.169722705590867
40391541010690,0.518878740763828
40391543010690,0.650439837792947
40391544010690,0
40391545010690,0
40391547010690,0.184610860242404
40391548010690,0.802052656063835
40391553010690,0.34438366412094
40391555010690,0.283166743504992
40391556010690,0.628440440939391
40391559010690,0.125759936147278
40391561010690,0
40391563010690,0.276126771412098
40391564010690,0
40391568010690,0
40391570010690,0
40391571010690,0
40391572010690,0.446878287595563
40391574010690,0.329422685124701
40391575010690,0.109543249970087
40391576010690,0.173270631565377
40391577010690,0
40391579010690,0.78908447806269
40391580010690,0
40391581010690,0.533725790922427
40391582010690,0.25624360177743
40391583010690,0.35495244905962
40391584010690,0.345904262380753
40391586010690,0.104715004540619
40391587010690,0
40391588010690,0
40391589010690,0
40391591010690,0.16656133158037
40391594010690,0.690817201064345
40391596010690,0
40391597010690,0.635992833465595
40391600010690,0
40391604010690,0.146639504556565
40391605010690,0.433525418794443
40391606010690,0.762132971378361
40391611010690,0.346963210055795
40391738010690,0
40391858010690,0
40391907010690,0
40391964010690,0
40392054010690,0
40392081010690,0.595100438153382
40392092010690,0.54526665550897
40392288010690,0
40392304010690,0.841734703650429
40392325010690,0.753391066911525
40392326010690,0
40392370010690,0
40392416010690,0
40392468010690,0.602480472367301
40392477010690,0.143056946378016
40392639010690,0
40392663010690,0
40392961010690,0
40392969010690,0
40393291010690,0.164549448292787
40393452010690,0.601730970290292
40393573010690,0
40393576010690,0
40393602010690,0
40393651010690,0.706426986471372
40393864010690,0.561580903527957
40393865010690,0
40393868010690,0
40393870010690,0.329422685124701
40393872010690,0.125686379536906
40393874010690,0.330549842907058
40393876010690,0
40393879010690,0
40393881010690,0
40393882010690,0
40393883010690,0.663541300736848
40393885010690,0.636426889456952
40393888010690,0
40393890010690,0.607062539173454
40393891010690,0
40393894010690,0.491843718618277
40393902010690,0
40393908010690,0
40393912010690,0
40393916010690,0.583423907103921
40393919010690,0.378843088093278
40393933010690,0
40393937010690,0.481643737563533
40393947010690,0
40393952010690,0
40393974010690,0
40393977010690,0.384156712867144
40393978010690,0.334557326075806
40393986010690,0.542440355955893
40394192010690,0
40394201010690,0.0802976214397248
40394204010690,0
40394238010690,0
40394245010690,0
40394250010690,0
40394255010690,0
40394264010690,0.861237000283783
40394265010690,0
40394391010690,0.20168270352535
40394392010690,0
40394394010690,0
40394474010690,0
40394659010690,0
40394660010690,0
40394664010690,0
40394666010690,0
40394667010690,0.2336150960411
40394668010690,0.291859783066724
40394669010690,0
40394670010690,0
40394804010690,0
40394805010690,0.68058859485516
40394806010690,0.224474292116577
40394810010690,0
40394811010690,0
40394812010690,0
40394813010690,0.714699767735363
40394814010690,0
40394816010690,0.198929498630156
40394818010690,0.387734147866349
40394821010690,0.104523158981171
40394822010690,0.343908336458747
40394824010690,0
40394827010690,0.60793879838246
40394828010690,0.375854398779046
40394829010690,0.279076730911294
40394830010690,0.137567971281331
40394832010690,0.825194607338093
40394833010690,0
40394834010690,0
40394835010690,0.273528910994164
40394838010690,0.596076703895692
40394839010690,0.48857397439972
40394841010690,0.211181234681814
40394842010690,0.168017371059668
40394846010690,0.0897874821642358
40394847010690,0.226034686651661
40394850010690,0
40394851010690,0.602396794477455
40394853010690,0.693546367587621
40394854010690,0.761880297130674
40394857010690,0.838283637944606
40394858010690,0
40394861010690,0.589394341422406
40394862010690,0.472124120012876
40394863010690,0.657904151127583
40394866010690,0.345259487612799
40394867010690,0.516748145118409
40394870010690,0.801026014470891
40394872010690,0.403246797178197
40394873010690,0
40394876010690,0.257650639601503
40394878010690,0
40394879010690,0
40394880010690,0
40394881010690,0.328152713613119
40394884010690,0
40394887010690,0.487035942988419
40394888010690,0.180263588420909
40394889010690,0.708255945572125
40394890010690,0.116938290469746
40394892010690,0.656614827432729
40394893010690,0.391610658410826
40394894010690,0.027201532618606
40394896010690,0.727695550468284
40394897010690,0.625256984541489
40394898010690,0.633362324735445
40394899010690,0
40394901010690,0.535692542350766
40394903010690,0
40394904010690,0
40394905010690,0
40394907010690,0.555286565635771
40394908010690,0.736257087542085
40394909010690,0.36222624239549
40394910010690,0.116334256162621
40394912010690,0.627161534025441
40394913010690,0.356200830520372
40394914010690,0
40394915010690,0.862748365765369
40394952010690,0.359109995080815
40394954010690,0.859949225859546
40394955010690,0.204958776310589
40394956010690,0.0528324789623936
40394957010690,0
40394958010690,0.265552325223622
40394959010690,0
40394961010690,0.437821375473381
40394962010690,0.764100342714426
40394967010690,0.717472528242479
40394968010690,0.73812142708845
40394969010690,0.634013583123196
40394971010690,0.77486020831474
40394972010690,0
40394973010690,0.159573491721547
40394974010690,0
40394978010690,0.651825343268424
40394979010690,0.314930862794182
40394980010690,0
40395095010690,0.585912647829396
40395117010690,0.628147612631323
40395133010690,0.391044473174134
40395137010690,0
40395143010690,0.292324437385929
40395146010690,0.0123599524584068
40395153010690,0
40395179010690,0
40395188010690,0.518993599393989
40395190010690,0.616815106402801
40395192010690,0
40395198010690,0
40395201010690,0.48564740933872
40395203010690,0.388260547825971
40395205010690,0
40395207010690,0
40395208010690,0.636243746219499
40395209010690,0.553515112036249
40395210010690,0
40395214010690,0
40395278010690,0
40395281010690,0.78327135125586
40395284010690,0.544704712100909
40395289010690,0
40395292010690,0
40395293010690,0.0216644214432299
40395307010690,0
40395308010690,0
40395311010690,0
40395325010690,0
40395328010690,0.0878216589484556
40395333010690,0
40395338010690,0.21402105180474
40395340010690,0
40395342010690,0.497872589238923
40395345010690,0
40395346010690,0
40395358010690,0.62811553889872
40395363010690,0.547912326577464
40395366010690,0.222444929766283
40395370010690,0.698245261212999
40395371010690,0.00662944717940092
40395376010690,0.516027789204946
40395382010690,0
40395385010690,0.610289940234953
40395388010690,0.646844336967371
40395390010690,0.357569604283404
40395391010690,0
40395393010690,0.701955603502357
40395394010690,0.500318791269349
40395396010690,0
40395400010690,0.283164020279504
40395403010690,0.516034908713077
40395415010690,0
40395417010690,0
40395419010690,0.341103375253938
40395420010690,0.209399817692889
40395424010690,0.46125075417979
40395425010690,0
40395429010690,0
40395431010690,0
40395438010690,0
40395440010690,0
40395442010690,0
40395446010690,0
40395448010690,0
40395457010690,0.691669485201613
40395461010690,0.216667313431609
40395498010690,0.66573455426867
40395499010690,0.204726822581646
40395501010690,0
40395504010690,0.475169461797083
40395507010690,0.138630444127749
40395508010690,0.681540129568429
40395509010690,0
40395511010690,0.330254165928243
40395512010690,0.627504302915394
40395513010690,0.614670770941555
40395515010690,0.622979736535269
40395516010690,0
40395517010690,0
40395519010690,0.291267379777456
40395522010690,0
40395523010690,0
40395524010690,0.781595151681188
40395525010690,0.841785705833568
40395526010690,0.105464054362822
40395527010690,0
40395528010690,0.0825134991771175
40395529010690,0.244574158997874
40395530010690,0
40395531010690,0.147055018133168
40395532010690,0
40395534010690,0
40395535010690,0
40395538010690,0.768728416822579
40395540010690,0
40395543010690,0
40395544010690,0.682707904464935
40395546010690,0.156471710379806
40395550010690,0
40395552010690,0
40395555010690,0
40395558010690,0.151196962860797
40395560010690,0
40395561010690,0.844804116544546
40395563010690,0.0818603005315461
40395565010690,0
40395566010690,0.702077743166056
40395567010690,0
40395568010690,0
40395573010690,0.0952415782266435
40395574010690,0
40395575010690,0.265597431616372
40395576010690,0
40395646010690,0.263425815551145
40395653010690,0.575997276555694
40395661010690,0.860095951846378
40395665010690,0.820734114751387
40395667010690,0.319868019619768
40395677010690,0.613821496772037
40395679010690,0.623889253563071
40395682010690,0
40395688010690,0.311334548568858
40395692010690,0
40395694010690,0.721332248614019
40395696010690,0.226976186773004
40395701010690,0
40395705010690,0.680270564516814
40395706010690,0.666891524890892
40395707010690,0.18522209601677
40395711010690,0
40395713010690,0
40395715010690,0
40395720010690,0.283453647006716
40395724010690,0
40395725010690,0.278724613800655
40395727010690,0
40395730010690,0
40395731010690,0
40395739010690,0
40395741010690,0.338739563330595
40395752010690,0
40395757010690,0.357612192795479
40395759010690,0.55195639221586
40395760010690,0.31771142699854
40395764010690,0.738255903266949
40395765010690,0
40395771010690,0
40395772010690,0.212687571873361
40395775010690,0.472272553820225
40395780010690,0.170386105834516
40395781010690,0
40395783010690,0
40395784010690,0
40395788010690,0
40395789010690,0
40395792010690,0
40395794010690,0.384156712867144
40395798010690,0
40395801010690,0.0834733324439853
40395802010690,0.692803664540182
40395803010690,0.0824428267726043
40395804010690,0.745897566854472
40395807010690,0
40395809010690,0.110265306516168
40395812010690,0.295761132395158
40395816010690,0.137561577419438
40395817010690,0.678799078004858
40395829010690,0
40395832010690,0
40395834010690,0
40395836010690,0.631719997718053
40395837010690,0.169087848242155
40395840010690,0.324558960698429
40395886010690,0
40395890010690,0.38284546177918
40395891010690,0
40395911010690,0.633812370697167
40395916010690,0.727340687695422
40395917010690,0.682124492942087
40395919010690,0.268197144359755
40395920010690,0.683453963103888
40395921010690,0.543670285227868
40395924010690,0.149990378942869
40395925010690,0
40395927010690,0.676186800608025
40395928010690,0.751331667291434
40395929010690,0.893895688914109
40395932010690,0.714883489820036
40395933010690,0.141084152215819
40395939010690,0.89612510390501
40395940010690,0
40395941010690,0.643437336889785
40396046010690,0
40396095010690,0.640272013472516
40396100010690,0.423043828703755
40396101010690,0.379323672003897
40396105010690,0.0847498581431402
40396199010690,0.657699862437816
40396200010690,0.500861810075687
40396202010690,0
40396203010690,0.586029888957106
40396204010690,0.0276610815153719
40396206010690,0.795775865752062
40396207010690,0.281148747908843
40396210010690,0
40396211010690,0
40396218010690,0
40396219010690,0.444390277018784
40396229010690,0
40396234010690,0.251524896726443
40396236010690,0
40396237010690,0
40396239010690,0
40396242010690,0.464543056036848
40396245010690,0.432568170231681
40396248010690,0.579653529040497
40396249010690,0.0570200388727658
40396253010690,0.562504128905367
40396296010690,0.577715828776983
40396300010690,0.492729730548888
40396301010690,0.814054866305014
40396303010690,0
40396304010690,0.592536749073024
40396312010690,0.32803043745363
40396314010690,0
40396318010690,0
40396319010690,0
40396322010690,0.0569744723178518
40396325010690,0.554251734511531
40396327010690,0.227572410524835
40396336010690,0.548566359621984
40396337010690,0
40396345010690,0.701157280443855
40396349010690,0
40396557010690,0.495821309403551
40396562010690,0
40396568010690,0
40396570010690,0.051268924563851
40396571010690,0
40396573010690,0.62168597951815
40396574010690,0
40396575010690,0
40396576010690,0
40396577010690,0
40396578010690,0
40396580010690,0
40396582010690,0
40396584010690,0.333873019179404
40396586010690,0
40396591010690,0
40396593010690,0
40396596010690,0
40396612010690,0.5136348003148
40396659010690,0
40396667010690,0.538421575308073
40396669010690,0.630535225397884
40396670010690,0.0913931884352845
40396704010690,0.607586701140878
40396717010690,0.84845921700203
40396743010690,0.49136792260393
40396744010690,0
40396745010690,0.652527304994518
40396751010690,0
40396795010690,0.265597431616372
40396973010690,0
40397100010690,0.818294443673277
40397259010690,0.147352812234926
40397526010690,0
40397527010690,0
40397560010690,0
40397603010690,0
40397660010690,0.116824570236781
40397719010690,0.625054971845521
40397821010690,0
40397868010690,0.0281988725610144
40397898010690,0
40397938010690,0
40397962010690,0.206012365892547
40397997010690,0.51279536071238
40398260010690,0
40398406010690,0.0989596858059801
40402450010690,0
40402542010690,0
40402574010690,0
40403544010690,0
40403548010690,0
40403765010690,0
40403775010690,0
40403821010690,0
40403859010690,0
40403863010690,0
40403870010690,0
40403874010690,0
40403949010690,0
40404151010690,0
40404228010690,0
40404246010690,0
40404517010690,0
40404525010690,0
40404532010690,0
40404539010690,0
40404542010690,0
40404548010690,0
40404730010690,0
40404738010690,0.0135523664633208
40404821010690,0.473024172807854
40404822010690,0.869632856814704
40404827010690,0.628661807322055
40404837010690,0.793818321546469
40404838010690,0
40404844010690,0.636393930873574
40404845010690,0
40404864010690,0.336045041165212
40404866010690,0.614517860304808
40404876010690,0.380901730244068
40404879010690,0.581993749600761
40404893010690,0.786197423359333
40404894010690,0.41114288892764
40404925010690,0.618536454601236
40404930010690,0.258151213696328
40404940010690,0.778610975932144
40405148010690,0.563936914749031
40405171010690,0.686641634947311
40405267010690,0.74731693223128
40405275010690,0.596921437864062
40405277010690,0.71861167212858
40405278010690,0.593519177325272
40405283010690,0.364097825211841
40405284010690,0.904047477115631
40405289010690,0.768991699280661
40405290010690,0.796628422716394
40405307010690,0
40405309010690,0.515901336038024
40405310010690,0.853550413869281
40405314010690,0.199407890447981
40405320010690,0.0857655398566754
40405323010690,0.162349502214463
40405328010690,0.47490663517253
40405330010690,0.558926225883638
40405338010690,0.552074478371889
40405339010690,0.573736352970333
40405343010690,0.223028002128367
40405345010690,0.652884125564541
40405346010690,0.688946765127542
40405347010690,0.657322723264741
40405376010690,0.715683675978087
40405378010690,0.726220333666337
40405486010690,0.765560161620749
40405490010690,0.182692381848869
40405495010690,0.558743581600472
40405617010690,0.450621608582468
40405621010690,0.0657038081669075
40405622010690,0.814238668686878
40405623010690,0
40405625010690,0
40405626010690,0.862221716195563
40405629010690,0.168509673730561
40405630010690,0.222181015859419
40405633010690,0.716499473453181
40405634010690,0.439332167888124
40405644010690,0.832917942468883
40405650010690,0.252480058069159
40405670010690,0.0834416204830155
40405708010690,0.600715158313472
40405729010690,0.65774038318413
40405737010690,0
40405739010690,0
40405749010690,0
40405767010690,0
40405768010690,0
40405792010690,0.203014231874327
40405797010690,0.466011106978935
40405798010690,0
40405806010690,0
40405807010690,0
40405815010690,0
40405821010690,0.864671455595558
40405822010690,0
40405828010690,0
40405835010690,0
40405871010690,0
40405877010690,0
40405903010690,0
40405993010690,0
40406005010690,0
40406042010690,0.758623276137274
40406044010690,0.724259457766482
40406045010690,0
40406048010690,0.0293206501222528
40406049010690,0
40406059010690,0
40406070010690,0
40406090010690,0
40406100010690,0
40406101010690,0
40406265010690,0.264625081727322
40406266010690,0
40406270010690,0.269871804325993
40406272010690,0.563064279837205
40406274010690,0.0135523664633208
40406277010690,0.875651002383597
40406280010690,0.627862574954417
40406284010690,0.41257953411191
40406287010690,0.23170624332175
40406293010690,0.779854902125588
40406297010690,0.706007171909648
40406298010690,0.591913914197131
40406299010690,0.638896246866184
40406300010690,0.455486743159215
40406301010690,0.467115691740056
40406302010690,0.692956146462467
40406304010690,0.184198507978699
40406305010690,0.77899591495844
40406306010690,0.382530726255078
40406308010690,0
40406319010690,0.183944716192686
40406323010690,0.198428638856827
40406382010690,0
40406383010690,0.174669917793794
40406385010690,0.850050517972993
40406509010690,0.601044406549118
40406654010690,0.774661164355035
40406656010690,0
40406657010690,0.815770091346019
40406662010690,0
40406663010690,0.901889974105098
40406664010690,0
40406669010690,0.179054480512234
40406672010690,0.959819773880188
40406673010690,0
40406675010690,0
40406676010690,0.547762757320565
40406677010690,0
40406679010690,0.629749217809379
40406680010690,0.636366723231278
40406681010690,0
40406687010690,0
40406691010690,0
40406695010690,0.562871064062726
40406696010690,0
40406697010690,0
40406705010690,0
40406707010690,0
40406708010690,0
40406709010690,0
40406711010690,0.592557880440298
40406719010690,0
40406722010690,0
40406723010690,0.621897235332269
40406727010690,0
40406733010690,0.706806802902845
40406740010690,0
40406750010690,0.109026510720032
40406752010690,0
40406758010690,0.335867361054808
40406765010690,0.715454569907493
40406769010690,0.352296721468961
40406771010690,0.219212792775982
40406780010690,0.347443965015747
40406789010690,0.635155181796978
40406794010690,0.421032395801433
40406795010690,0
40406799010690,0.887180369100895
40406812010690,0.627135355095459
40406817010690,0.697184103554408
40406818010690,0.36878733964147
40406826010690,0.841243648419517
40406833010690,0.474683393222913
40406835010690,0
