"PLT_CN","predagentWBBBo"
40406839010690,0.600534404020993
40406842010690,0.21359913829661
40406848010690,0.105753448373508
40406850010690,0
40406851010690,0.35248027519183
40406852010690,0
40406853010690,0.917917795421861
40406855010690,0
40406861010690,0
40406866010690,0.269136775058913
40406873010690,0
40406952010690,0.0198622943194443
40406976010690,0.626619659444973
40406978010690,0.248720743073784
40406986010690,0
40406999010690,0.351195039435271
40407005010690,0.530402832183621
40407006010690,0
40407012010690,0
40407022010690,0.174407222671065
40407024010690,0.135041492101005
40407027010690,0
40407032010690,0
40407033010690,0.326318203523985
40407035010690,0
40407036010690,0.160895119365408
40407044010690,0.486164994296922
40407046010690,0.792748717214632
40407051010690,0.876159237838866
40407057010690,0
40407060010690,0.675619775359375
40407064010690,0
40407065010690,0.332857877185855
40407071010690,0
40407077010690,0
40407079010690,0.18264668089465
40407080010690,0.583386476922742
40407096010690,0.884481060206246
40407101010690,0
40407109010690,0.804629413565099
40407115010690,0.210252888299502
40407123010690,0
40407124010690,0.513634903255454
40407125010690,0.428235580357341
40407131010690,0
40407172010690,0.493907422749986
40407180010690,0.803950605832253
40407183010690,0.445214123384169
40407529010690,0
40407530010690,0
40407532010690,0
40407533010690,0
40407534010690,0
40407535010690,0
40407537010690,0
40407538010690,0
40407540010690,0.638534648386041
40407542010690,0
40407544010690,0.667210756877116
40407545010690,0.720334101603576
40407547010690,0
40407548010690,0.653418550150303
40407550010690,0.745936722938006
40407551010690,0.611242432234454
40407554010690,0.393789598352349
40407557010690,0
40407560010690,0.351348507530551
40407561010690,0
40407563010690,0
40407566010690,0.666518437649113
40407567010690,0
40407569010690,0
40407570010690,0.621344216076712
40407571010690,0
40407572010690,0.531004347230529
40407574010690,0.629730009510756
40407575010690,0.827917263496994
40407576010690,0.625806601197713
40407577010690,0.348293831742124
40407578010690,0.374660603258997
40407581010690,0
40407582010690,0.595475577765985
40407583010690,0.636720170849959
40407586010690,0.86686449687516
40407587010690,0.677899637086846
40407588010690,0.258312293764557
40407589010690,0.271219375905701
40407591010690,0.676007805944651
40407596010690,0.640149840207098
40407597010690,0.781462714944003
40407600010690,0
40407602010690,0.263091359734405
40407603010690,0.641744443300946
40407605010690,0.140999774156072
40407608010690,0.748163489222299
40407609010690,0.643840951284517
40407611010690,0.423505291185733
40407612010690,0.203656857397034
40407614010690,0.729831236613979
40407617010690,0.798422079948398
40407618010690,0.541343735196872
40407622010690,0
40407623010690,0.248059831780937
40407626010690,0.291129475614748
40407627010690,0.875092488608101
40407629010690,0
40407634010690,0.669167199041705
40407637010690,0.139526713859653
40407638010690,0.022911941308766
40407641010690,0.531135017701515
40407643010690,0.660165612280639
40407644010690,0.404159112947834
40407651010690,0.631957059257574
40407652010690,0.944898972750397
40407653010690,0.724382608096689
40407654010690,0.268382008825931
40407655010690,0.581629473603677
40407657010690,0.45019703921649
40407659010690,0.153931485849118
40407660010690,0.575680403559011
40407709010690,0.332892778964058
40407737010690,0
40416064010690,0
40416071010690,0
40416219010690,0.611679988744251
40416220010690,0.488314013046882
40416232010690,0.240682410135387
40416244010690,0.935087424582878
40416245010690,0.780299486136666
40416254010690,0.814954422814798
40416258010690,0.559704575717592
40416264010690,0
40416267010690,0.280517567306867
40416279010690,0
40416281010690,0
40416282010690,0.160895119365408
40416283010690,0.539602528297496
40416293010690,0.249025054929592
40416294010690,0
40416304010690,0.701352040788605
40416305010690,0.162372412048792
40416306010690,0
40416377010690,0.376265039066242
40416392010690,0.740214285318966
40416425010690,0.267170309205951
40416435010690,0.0135523664633208
40416461010690,0.781640453840529
40416473010690,0
40416485010690,0.702106564013263
40416501010690,0.672182185929162
40416545010690,0.805230578617941
40416546010690,0
40416593010690,0
40417303010690,0.471727950280311
40417305010690,0.706116678394011
40417306010690,0
40417325010690,0.607085353037206
40417326010690,0.478944861862792
40417327010690,0.744574666455865
40417328010690,0
40417347010690,0.722090870779596
40417349010690,0.543398488499062
40417350010690,0.915782763699508
40417351010690,0.807585306549171
40417367010690,0.727602096347103
40417368010690,0.761050271882564
40417386010690,0
40417387010690,0.467306047881048
40417388010690,0.647702866981559
40417397010690,0.783390396742669
40417398010690,0
40417405010690,0.605174342965067
40417412010690,0.472846829227067
40417413010690,0.900422789134373
40417414010690,0.29446146440137
40417421010690,0.125639569343446
40417428010690,0.263171147884794
40417431010690,0.537983878949252
40417437010690,0.865539971443277
40417445010690,0
40417448010690,0.344683143688385
40417449010690,0.718444704310537
40417450010690,0.526170085326911
40417454010690,0
40417463010690,0.582139889664147
40417466010690,0.595598692652817
40417468010690,0.118604380273131
40417469010690,0.117494826542869
40417470010690,0.747829944617585
40417474010690,0.59400079876767
40417483010690,0.151469323895316
40417484010690,0.76817850236714
40417486010690,0.748972936835867
40417492010690,0
40417493010690,0
40417540010690,0.862983537240377
40417544010690,0
40417551010690,0.583101290127754
40417553010690,0.23534821369086
40417558010690,0.707459529179892
40417562010690,0.356652049035512
40417563010690,0.831879805960665
40417567010690,0.49683748791928
40417822010690,0.416960355286565
40417851010690,0
40418116010690,0.571784113214747
40418120010690,0.0269262881148243
40418131010690,0.646048094004566
40418135010690,0.663509078852439
40418136010690,0.65805339736416
40418138010690,0
40418139010690,0
40418140010690,0.674148616741337
40418142010690,0.239438079011229
40418143010690,0.707969752621699
40418146010690,0
40418147010690,0
40418148010690,0
40418150010690,0.585013590599527
40418155010690,0
40418157010690,0
40418161010690,0.191924190786339
40418168010690,0
40418174010690,0.424257779833113
40418175010690,0.639908461957261
40418183010690,0
40418186010690,0.302867349183166
40418200010690,0.150921135077672
40418201010690,0
40418296010690,0.167830537664377
40418366010690,0.0857655398566754
40418389010690,0
40418390010690,0
40418412010690,0
40418428010690,0.252997754257108
40418448010690,0.188297556509734
40418449010690,0.104523158981171
40418472010690,0.160848384213055
40418510010690,0
40418550010690,0.666934506681448
40418551010690,0.510351892308706
40418568010690,0.102234207288767
40418581010690,0.051268924563851
40418583010690,0
40418600010690,0.210290070384284
40418617010690,0
40418619010690,0
40418632010690,0
40418734010690,0
40418771010690,0
40418776010690,0
40418801010690,0.636003026547335
40418802010690,0.795325344186555
40418803010690,0
40418804010690,0
40419028010690,0.260566844448814
40419073010690,0
40419143010690,0.0976028995986192
40419144010690,0.165476812496888
40419145010690,0.351195039435271
40419146010690,0
40419150010690,0.697452039963134
40419151010690,0.335705422387124
40419179010690,0.27387624646225
40419180010690,0
40419181010690,0
40419203010690,0.791214649576502
40419216010690,0
40419217010690,0
40419225010690,0
40419226010690,0
40419236010690,0
40419237010690,0
40419247010690,0
40419258010690,0.226042625807564
40419259010690,0.167134247197297
40419269010690,0
40419271010690,0
40419425010690,0.398399712684844
40419427010690,0.141020441989344
40419429010690,0
40419441010690,0
40419442010690,0.620690056281573
40419665010690,0.126836905155787
40419667010690,0
40419668010690,0.439438906821202
40419669010690,0.10942573424592
40419670010690,0.168373372448806
40419671010690,0.34762270555704
40419674010690,0.248298707759602
40419679010690,0.66976808990366
40419684010690,0.80923636584492
40419685010690,0.159413660185675
40419689010690,0.752301614943722
40419696010690,0.0863901896685102
40419697010690,0.63402642128836
40419698010690,0.442919413259592
40419700010690,0.799052485205349
40419701010690,0.376872208817963
40419702010690,0
40419704010690,0.196514863918102
40419706010690,0
40419710010690,0.732691979015319
40419719010690,0.753133188142562
40419724010690,0.705674351868934
40419727010690,0.675294146072572
40419730010690,0.333780471867068
40419731010690,0.72920208073046
40419734010690,0.244012922798995
40419735010690,0.722335567732909
40419737010690,0.387013790839249
40419738010690,0.628109434187258
40419746010690,0.224763786059317
40419750010690,0
40419752010690,0.74170278123482
40419753010690,0.631373741205951
40419756010690,0.784690705017037
40419759010690,0.510158462278239
40419760010690,0.633653851737703
40419762010690,0.395659776959246
40419769010690,0
40419770010690,0.498232745210208
40419771010690,0.133900664210032
40419773010690,0
40419794010690,0.58174993374483
40419924010690,0.353533274387333
40419929010690,0.313276750456091
40419930010690,0.930793865574957
40419931010690,0.670149918619565
40420263010690,0.605198993126334
40420560010690,0
40420561010690,0
40420568010690,0.799845677801316
40420571010690,0
40420584010690,0.307663579565326
40420586010690,0
40420591010690,0.686637355145653
40420592010690,0.427561274273833
40420595010690,0.0594619261417945
40420596010690,0
40420598010690,0
40420610010690,0
40420611010690,0
40420612010690,0
40420614010690,0.338739036135552
40420617010690,0.754494277658808
40420620010690,0
40420633010690,0
40420634010690,0.664594641759507
40420639010690,0.743638811988687
40420645010690,0.331174455570031
40420647010690,0
40420660010690,0
40420661010690,0
40420662010690,0
40420664010690,0
40420689010690,0
40420690010690,0
40420691010690,0
40420693010690,0.595957668423547
40420697010690,0.631160944546603
40420713010690,0
40420714010690,0
40420715010690,0
40420716010690,0.519572446226668
40420717010690,0
40420720010690,0
40420734010690,0
40420735010690,0
40420738010690,0
40420746010690,0
40420758010690,0
40420765010690,0.463378952891576
40420778010690,0
40420780010690,0.174827004275077
40420794010690,0
40420796010690,0.696819057409883
40420797010690,0.398141681489608
40420812010690,0.257041307149432
40420813010690,0.391754196860525
40420833010690,0.731413900457119
40420834010690,0.559957681973411
40420835010690,0.794213315889897
40420836010690,0.0244488725610144
40420837010690,0
40420845010690,0.0767071394536747
40420846010690,0.241338134318942
40420861010690,0.701353123501361
40420863010690,0.25186998607225
40420880010690,0.415991643169475
40420896010690,0
40420901010690,0
40420910010690,0.183287334565263
40420911010690,0.789249889429792
40420914010690,0
40420924010690,0.744024632873683
40420926010690,0.226741202285362
40420928010690,0
40420944010690,0.250714995143337
40420947010690,0.574637602737053
40420948010690,0
40420961010690,0
40420964010690,0
40420989010690,0.418983388968225
40420995010690,0.608595626898922
40421000010690,0
40421010010690,0.436135235318594
40421011010690,0.591220690076391
40421014010690,0.338630393315763
40421015010690,0.719518520899561
40421022010690,0
40421023010690,0.438016532422203
40421024010690,0.599087005641514
40421030010690,0
40421036010690,0
40421038010690,0
40421040010690,0.674023424380486
40421041010690,0.10900522668747
40421043010690,0
40421044010690,0
40421045010690,0
40421049010690,0.594580854807399
40421062010690,0.933723098422361
40421063010690,0.254764726210516
40421068010690,0
40421071010690,0
40421075010690,0
40421077010690,0
40421079010690,0.150567703724482
40421283010690,0.0679936543979447
40421284010690,0
40421286010690,0.787988949255995
40421302010690,0.885043251891478
40421303010690,0.411462769363247
40421305010690,0
40421322010690,0
40421338010690,0.282355627011221
40421339010690,0.0787825295739245
40421340010690,0.614402352628686
40421354010690,0.910818894491268
40421355010690,0
40421356010690,0
40421370010690,0.0976028995986192
40421371010690,0
40421372010690,0
40421384010690,0.663123320964457
40421385010690,0.388914654620881
40421416010690,0.749970635426813
40421421010690,0.312895389469711
40421422010690,0
40421430010690,0.346857120581898
40421431010690,0
40421434010690,0
40421439010690,0.29065228259632
40421441010690,0.599951092298822
40421444010690,0.137994855876633
40421445010690,0.639450725777407
40421451010690,0
40421454010690,0.758555916279025
40421455010690,0.529371529492272
40421457010690,0.801830044600913
40421463010690,0.863034936062718
40421465010690,0.757250988694565
40421466010690,0.707367883679551
40421469010690,0.247864092880534
40421470010690,0.631517503692081
40421472010690,0.523733205396998
40421473010690,0.241179004473309
40421474010690,0.804529243727451
40421476010690,0.341043389779183
40421481010690,0.344982813907057
40421484010690,0
40421486010690,0
40421488010690,0
40421492010690,0.694431608918172
40421495010690,0.0216644214432299
40421496010690,0.390617689873366
40421497010690,0
40421498010690,0
40421500010690,0.572781804081951
40421510010690,0
40421513010690,0.521211506437008
40421514010690,0.584889367224114
40421525010690,0
40421529010690,0.512826121139826
40421536010690,0
40421538010690,0
40421563010690,0
40421566010690,0.567185829141694
40421579010690,0
40421581010690,0
40421596010690,0.471179858887647
40421607010690,0
40421609010690,0.635953959279171
40421624010690,0
40421629010690,0.732980774158955
40421640010690,0
40421641010690,0
40421656010690,0
40421676010690,0.557906509785816
40421696010690,0.627241908807559
40421697010690,0.666135036935283
40421723010690,0
40421765010690,0.921105590571033
40421766010690,0.0123599524584068
40421775010690,0.478915636046589
40421789010690,0
40421791010690,0.655650364239472
40422617010690,0
40422618010690,0
40422619010690,0
40422622010690,0
40422624010690,0
40422625010690,0
40422626010690,0
40422627010690,0
40422630010690,0.226454779148925
40422633010690,0
40422634010690,0
40422640010690,0
40422641010690,0
40422642010690,0
40422644010690,0
40422645010690,0.00662944717940092
40422646010690,0.362088819028555
40422648010690,0.369086109872168
40422649010690,0.294829914163751
40422650010690,0.662804200459227
40422656010690,0.254530188592402
40422657010690,0.697768379911158
40422659010690,0
40422664010690,0
40422665010690,0.260952109988989
40422667010690,0.104523158981171
40422668010690,0.195084002159894
40422669010690,0
40422671010690,0.610531028266541
40422672010690,0.33039542880745
40422674010690,0.635209507812367
40422675010690,0.449907629198809
40422676010690,0.637552875094406
40422678010690,0.503007372821424
40422679010690,0
40422680010690,0
40422682010690,0
40422683010690,0
40422684010690,0.148430558927262
40422687010690,0
40422688010690,0
40422690010690,0.69775987957584
40422692010690,0.546389298268907
40422694010690,0.0834416204830155
40422695010690,0
40422697010690,0.616597859530816
40422699010690,0
40422701010690,0.689724757254336
40422702010690,0
40422703010690,0
40422705010690,0
40422706010690,0
40422707010690,0
40422709010690,0.974528992649374
40422710010690,0.93400848172296
40422712010690,0.668087002143962
40422713010690,0.705650286392651
40422714010690,0.0727837467507573
40422717010690,0
40422718010690,0
40422720010690,0.0953589208004205
40422721010690,0.654839873947494
40422723010690,0.259815226402064
40422725010690,0.784959620537668
40422726010690,0
40422727010690,0.574032514052907
40422730010690,0.526297831206447
40422733010690,0.157106639296085
40422734010690,0.313683341861011
40422740010690,0.724529937435688
40422741010690,0.627644216076712
40422743010690,0.719976927988626
40422749010690,0.211204805158478
40422752010690,0.269871804325993
40422754010690,0.791207911703503
40422755010690,0.592070591173634
40422756010690,0.56454191728546
40422757010690,0.277639884305976
40422759010690,0.63822272229334
40422765010690,0.000759493670886076
40422767010690,0.268458132655527
40422768010690,0.515615446521104
40422769010690,0.818334378453653
40422770010690,0.338345627575387
40422771010690,0.797889615266617
40422775010690,0.634078360209929
40422779010690,0.563575850122284
40422781010690,0.224236405661584
40422783010690,0.497858478483059
40422785010690,0
40422789010690,0.239232060585599
40422790010690,0.523829018323624
40422791010690,0.736991250336122
40422800010690,0.243823530255407
40422806010690,0
40422807010690,0.583351476486111
40422808010690,0.628623573072557
40422811010690,0.318632097699222
40422813010690,0.531004944880255
40422817010690,0.65121889466306
40422819010690,0.664353913442163
40422820010690,0.753411229547477
40422821010690,0.252993320050965
40422822010690,0
40422823010690,0.712946503066619
40422824010690,0.130847396744817
40422831010690,0.65639056946902
40422841010690,0.612838185697744
40422842010690,0.651364616273542
40422849010690,0
40422850010690,0.414523489938822
40422852010690,0
40422853010690,0.613664806351547
40422857010690,0.769388542788416
40422859010690,0.520584909173358
40422861010690,0.686990763784779
40422863010690,0.261930256199885
40422869010690,0.866201953847635
40422872010690,0.324089397484842
40422874010690,0
40422876010690,0.786215978318036
40422881010690,0
40422882010690,0.457220713961225
40422883010690,0.401262317216263
40422885010690,0.17265743254158
40422887010690,0.0884416204830155
40422889010690,0.762434851211619
40422891010690,0.611406044217562
40422896010690,0.0269262881148243
40422897010690,0
40422898010690,0.502441629907067
40422900010690,0
40422901010690,0
40422902010690,0.316422510141378
40422903010690,0.721118960735862
40422904010690,0.577128672287425
40422905010690,0.109543249970087
40422906010690,0.397266157804474
40422907010690,0.396671673263687
40422910010690,0
40422912010690,0.099379071579192
40422915010690,0
40422921010690,0.220862754705151
40422922010690,0.792599627753357
40422927010690,0.138427436321841
40422928010690,0.811752362653018
40422932010690,0.673289606603271
40422934010690,0
40422935010690,0.48991499395936
40422936010690,0
40422939010690,0.798258609573813
40422940010690,0.119248372191893
40423063010690,0
40423069010690,0
40423070010690,0
40423237010690,0
40423240010690,0
40423241010690,0.163429131886738
40423552010690,0.32702113650799
40423675010690,0.226454779148925
40423796010690,0
40424742010690,0.43264067607196
40425104010690,0.409768668621501
40425162010690,0.125078230487575
40425165010690,0.682966121472729
46193074020004,0
48337544020004,0.523778385382049
50561701020004,0
50561706020004,0
50561721020004,0
50561752020004,0
50561758020004,0
50561799020004,0
50561826020004,0
50561894020004,0
50561929020004,0
50562367020004,0
50562444020004,0
50562497020004,0
50562531020004,0
50562532020004,0
50562533020004,0
50562559020004,0
50562648020004,0
51090170020004,0.492282771737455
54824782020004,0.0216644214432299
55859937020004,0.64018017390969
188756821020004,0.623921750124002
188756916020004,0.633172204108131
188757142020004,0.757854723677023
188757143020004,0.331906308039408
188757149020004,0.311953438419899
188757172020004,0.313325334160081
188757231020004,0
188757344020004,0
188757553020004,0.220643779979337
188757590020004,0
188757595020004,0
188758039020004,0
188758292020004,0
188758297020004,0.166903509525792
188758310020004,0
188758318020004,0.201594745854419
188758409020004,0
188758412020004,0
188758414020004,0
188758429020004,0
188758437020004,0
188759172020004,0.102234207288767
188759239020004,0
188759444020004,0
188759502020004,0.64571591987788
188759581020004,0
188759871020004,0
188760061020004,0
188760090020004,0.479739460679544
188760119020004,0
188760176020004,0
188760599020004,0.694406410837912
188760616020004,0.0971141908038673
188760658020004,0.145618854273326
188760739020004,0
188761410020004,0
188761599020004,0.942292184545247
188761691020004,0.211755242717053
188761694020004,0
188761713020004,0
188761863020004,0
188762051020004,0
188762281020004,0
188762409020004,0.717656397935624
188762539020004,0
188762565020004,0
188762600020004,0.343984378381621
188762630020004,0
188762640020004,0
188762716020004,0
188762766020004,0.278418089085349
188762780020004,0
188762908020004,0
188763072020004,0.699433508988985
188763073020004,0.787132353994133
188763129020004,0
188763221020004,0
188764124020004,0
188764255020004,0
188764262020004,0
188764268020004,0.0861981317192849
188764286020004,0
188764287020004,0
188764315020004,0.0711860181019082
188764326020004,0.0586926953725637
188764349020004,0
188764351020004,0.131770948306729
188764358020004,0
188764382020004,0
188764401020004,0.364200040728319
188764433020004,0
188764559020004,0
188764566020004,0
188764908020004,0
188765604020004,0
188765750020004,0
188765791020004,0.149338036448252
188765792020004,0
188765839020004,0
188765864020004,0
188765907020004,0
188766095020004,0.62012640606745
188766150020004,0
188766298020004,0
188766331020004,0
188766527020004,0.369087476807552
188767075020004,0
188767254020004,0
188767413020004,0.212899793894276
188767437020004,0
188767542020004,0
188767549020004,0
188767623020004,0.322118219546092
188767671020004,0
188767943020004,0.335207379332702
188767956020004,0.202566980886757
188768103020004,0
188768132020004,0
188768983020004,0.512003609227709
188768998020004,0
188769096020004,0
188769109020004,0
188769178020004,0.688725039995535
188769188020004,0
188769475020004,0.131296718716916
188769478020004,0
188769479020004,0.603049079879943
188769480020004,0
188769481020004,0
188769534020004,0.165611192382429
188770240020004,0
188770271020004,0
188770281020004,0
188770370020004,0
188770471020004,0
188770507020004,0.437039983476709
188770510020004,0
188770529020004,0
188770538020004,0
188770609020004,0
188770614020004,0
188770702020004,0
188770734020004,0
188770735020004,0.19655217430192
188770888020004,0
188771047020004,0.626243104973603
188771116020004,0.277208091849442
188771121020004,0
188771243020004,0
188771257020004,0
188771330020004,0.189188956382391
188771457020004,0
188771503020004,0
188771527020004,0
188771550020004,0
188771565020004,0.857247684192257
188771578020004,0.556023789265926
188771580020004,0
188771582020004,0
188771614020004,0.162049028178937
188771666020004,0.42949471112295
188771701020004,0
188771859020004,0.688876570738949
188772019020004,0.330061371182258
188772097020004,0
188772123020004,0
188772344020004,0
188772367020004,0
188772372020004,0
188772380020004,0.376774660541731
188772450020004,0.255654646612308
188772485020004,0
188772501020004,0.106793460645049
188772505020004,0.130052696425402
188772512020004,0
188772661020004,0
188772889020004,0
188772897020004,0
188772906020004,0
188773098020004,0.741808748767434
188773255020004,0.196522289659982
188773326020004,0
188773332020004,0.484231566884431
188773399020004,0.108189127396757
188773444020004,0.177088076701974
188773663020004,0.0585226506832559
188773758020004,0
188773872020004,0.0989596858059801
188774219020004,0
188774384020004,0.632462652636017
188774549020004,0.61059787407944
188774675020004,0.096792770216465
188774705020004,0
188781443020004,0
188782467020004,0
188782500020004,0
188782555020004,0
188786565020004,0
276307951489998,0
282479222489998,0.619072909226893
354844818489998,0.591084040735785
354844865489998,0
354844900489998,0
354844905489998,0.558201545633341
354844962489998,0
354845059489998,0
354845092489998,0
354845121489998,0
354845130489998,0
354845132489998,0
354845147489998,0.0920045654442063
354845158489998,0.0264917414988452
354845298489998,0
354845316489998,0
354845317489998,0.138317506741484
354845376489998,0.147668860713612
354845603489998,0.11308062463312
354845607489998,0
355904501489998,0
356002801489998,0.450981365614205
356003028489998,0.91259313933149
356003121489998,0.432278422520648
356003219489998,0
356003222489998,0
356003288489998,0
356003301489998,0.617058097133411
356003466489998,0.548408723567574
356003467489998,0
356003949489998,0.156807361053534
356003969489998,0
356004462489998,0.210905945413319
431915296489998,0
431917201489998,0
431917247489998,0.411628514851401
431917504489998,0
431917634489998,0.149275663858768
431917683489998,0.144374351967158
704354785126144,0.0807324040484204
